Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
C. Soltanpur; R. Paravi; M. Ghamari; B. Adebisi,"Anritsu Corporation, Morgan Hill, CA, USA; University of Notre Dame, Notre Dame, IN, USA; Penn State University, State College, PA, USA; Department of Engineering, Manchester Metropolitan University, Manchester, U.K.",2019,,Impulsive noise;minimum mean square error;nonlinear filters,Equalizers;OFDM;Decoding;Covariance matrices;Communication systems;Time-domain analysis;Frequency-domain analysis
N. Bouhlel; A. Dziri,"LAB-STICC, ENSTA Bretagne, Brest, France; Conservatoire National des Arts et Metiers, Paris, France",2019,,Multivariate generalized Gaussian distribution;Kullback–Leibler divergence;Lauricella function,Gaussian distribution;Closed-form solutions;Sampling methods;Monte Carlo methods;Probability density function;Image processing;Symmetric matrices
L. Huang; X. He; L. Fang; H. Rabbani; X. Chen,"College of Electrical and Information Engineering, Hunan University, Changsha, China; College of Electrical and Information Engineering, Hunan University, Changsha, China; College of Electrical and Information Engineering, Hunan University, Changsha, China; Medical Image & Signal Processing Research Center, Isfahan University of Medical Sciences, Isfahan, Iran; Department of Ophthalmology, First Hospital of Hunan University of Chinese Medicine, Changsha, China",2019,National Natural Science Foundation of China(grant numbers:61771192); National Natural Science Foundation for Young Scientist of China(grant numbers:61501180); China Postdoctoral Science Foundation(grant numbers:2017T100597); National Natural Science Foundation of Hunan Province(grant numbers:2018JJ3077); ,Optical coherence tomography (OCT);convolutional neural network (CNN);OCT classification,Retina;Training;Lesions;Feature extraction;Diseases;Distortion;Image segmentation
P. M. Vieting; R. C. de Lamare; L. Martin; G. Dartmann; A. Schmeink,"Research Area ISEK, RWTH Aachen University, Aachen, Germany; Center for Telecommunication Studies, Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil; Department of Intensive Care and Intermediate Care, University Hospital RWTH Aachen, Aachen, Germany; Research Area Distributed Systems, Trier University of Applied Sciences, Trier, Germany; Research Area ISEK, RWTH Aachen University, Aachen, Germany",2019,"Bundesministerium für Bildung und Forschung(grant numbers:13GW0280C,13GW0280D,13GW0280E); IMEDALytics project; ",Bioinformatics and genomics;statistical learning;adaptive signal processing,Adaptation models;Stochastic processes;Convergence;Adaptive learning;Biological system modeling;Reliability;Signal processing algorithms
A. E. G. Huber; S. -C. Liu,"ETH Zurich, Zürich, Switzerland; ETH Zurich, Zürich, Switzerland",2019,European Union's Horizon 2020 research and innovation program(grant numbers:644732); ,Nonuniform sampling;bandlimited functions;filtering,Convolution;Signal processing algorithms;Filtering;Fourier transforms;Approximation algorithms;Minimization;Jitter
X. Lu; C. Zhang; Z. Wang,"Research Center for Communications and Signal Processing, Nanyang Institute of Technology, Nanyang, China; Research Center for Communications and Signal Processing, Nanyang Institute of Technology, Nanyang, China; School of Information Engineering, Zhengzhou University, Zhengzhou, China",2019,National Natural Science Foundation of China(grant numbers:61571402); ,Dirichlet process mixtures;variational inference;message-passing;belief propagation;mean field,Message passing;Bayes methods;Signal processing algorithms;Approximation algorithms;Mathematical model;Inference algorithms;Shape
S. Osaki; M. Nakao; T. Ishihara; S. Sugiura,"Department of Computer and Information Sciences, Tokyo University of Agriculture and Technology, Koganei, Japan; Department of Computer and Information Sciences, Tokyo University of Agriculture and Technology, Koganei, Japan; Department of Computer and Information Sciences, Tokyo University of Agriculture and Technology, Koganei, Japan; Institute of Industrial Science, The University of Tokyo, Tokyo, Japan",2019,"Japan Society for the Promotion of Science(grant numbers:16KK0120,17H03259,17K18871); ",Differential modulation;multicarrier;interference;non-orthogonal subcarriers;OFDM;SEFDM,OFDM;Phase shift keying;Receivers;Frequency division multiplexing;Frequency modulation;Bandwidth;Fading channels
İ. Bayram,"Analog Devices Inc., Analog Garage, Boston, MA, USA",2019,,Phaseless imaging;phase retrieval by projections;variational formulation;Fienup's algorithm,Signal processing algorithms;Convergence;Minimization;Indexes;Imaging;Additives;Transforms
B. Tahir; S. Schwarz; M. Rupp,"Institute of Telecommunications, Technische Universität Wien, Wien, Austria; Institute of Telecommunications, Technische Universität Wien, Wien, Austria; Institute of Telecommunications, Technische Universität Wien, Wien, Austria",2019,"Austrian Federal Ministry for Digital and Economic Affairs; National Foundation for Research, Technology and Development; ",Grassmannian frames;coherence;iterative;cross-correlation;vectors packing,Coherence;Signal processing algorithms;Euclidean distance;Manganese;Wireless communication;Quantum mechanics;Information theory
J. L. Loof; T. G. Pratt,"Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA",2019,Office of Naval Research(grant numbers:N00014-15-1-2057); ,Blind signal separation;polarization mode dispersion;signal classification;frequency hopping;space-polarization,Manifolds;Receivers;Signal to noise ratio;Dispersion;Frequency synchronization;Antenna arrays;Indexes
D. Ni; G. Feng; L. Shen; X. Zhang,"School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China",2019,"National Natural Science Foundation of China(grant numbers:U1536109,U1636206,61671282,61525203); Natural Science Foundation of Shanghai(grant numbers:19ZR1419000); Shanghai Excellent Academic Leader Plan(grant numbers:16XD1401200); ",Steganalysis;ensemble classification;reinforcement learning;Deep Q Network,Feature extraction;Training;Signal processing algorithms;Reinforcement learning;Optimization;Convolutional neural networks
S. M. Fosson; M. Abuabiah,"Dipartimento di Automatica e Informatica, Politecnico di Torino, Torino, Italy; Dipartimento di Automatica e Informatica, Politecnico di Torino, Torino, Italy",2019,,Binary signals;compressed sensing;polynomial optimization;semidefinite programming;sparse signal recovery,Optimization;Noise measurement;Sparse matrices;Compressed sensing;Image coding;Sensors;Programming
M. F. Kaloorazi; J. Chen,"Center of Intelligent Acoustics and Immersive Communications, School of Marine Science and Technology, Northwestern Polytechnical University, Xi’an, China; Center of Intelligent Acoustics and Immersive Communications, School of Marine Science and Technology, Northwestern Polytechnical University, Xi’an, China",2019,"National Science Foundation of Shenzhen(grant numbers:JCYJ2017030155315873); National Natural Science Foundation of China(grant numbers:61671382,61811530283); 111 Project(grant numbers:B18041); ",Rank-revealing factorization;low-rank matrix approximation;randomized linear algebra;robust PCA,Matrix decomposition;Sparse matrices;Signal processing algorithms;Approximation algorithms;Principal component analysis;Estimation;Task analysis
T. Tirer; R. Giryes,"School of Electrical Engineering, Tel Aviv University, Tel Aviv, Israel; School of Electrical Engineering, Tel Aviv University, Tel Aviv, Israel",2019,H2020 European Research Council(grant numbers:ERC StG 757497 PI); ,Deep learning;image super-resolution;internal learning;denoising neural network;plug-and-play,Training;Image resolution;Deep learning;Signal resolution;Noise reduction;Optimization;Kernel
M. Cabrera-Bean; A. Pagès-Zamora; C. Díaz-Vilor,"SPCOM Group, Department of Signal and Communications Theory, Universitat Politècnica de Catalunya BarcelonaTech (UPC), Barcelona, Spain; SPCOM Group, Department of Signal and Communications Theory, Universitat Politècnica de Catalunya BarcelonaTech (UPC), Barcelona, Spain; Master's student at Universitat Politècnica de Catalunya BarcelonaTech (UPC), Barcelona, Spain",2019,"Spanish Ministry of Economy and Competitiveness and AEI/FEDER(grant numbers:TEC2016-77148-C2-1-R,TEC2016-75067-C4-2-R); Catalan Government(grant numbers:2017 SGR 578); ",Correlated Bernoulli distribution;crowdsourcing;unsupervised ensemble learning;correlated decision agents,Signal processing algorithms;Training data;Maximum likelihood estimation;Correlation;Feature extraction;Error probability;Convergence
A. Jung; N. Tran,"Aalto-yliopisto, Aalto, FI; Aalto-yliopisto, Aalto, FI",2019,Vienna Science and Technology Fund(grant numbers:ICT15-119); ,Compressed sensing;learning systems;machine learning;prediction methods;optimization;statistical learning,Linear regression;Data models;Training;Convex functions;Estimation error;TV;Image processing
J. Li; S. He; H. -C. Wong; S. -L. Lo,"Faculty of Information Technology, Macau University of Science and Technology, Macao, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; Faculty of Information Technology, Macau University of Science and Technology, Macao, China; Faculty of Information Technology, Macau University of Science and Technology, Macao, China",2019,Science and Technology Development Fund of Macao SAR(grant numbers:0027/2018/A1); Faculty Research Grant of Macau University of Science and Technology; ,Segmentation;proposals;convolutional neural network (CNN),Proposals;Videos;Image segmentation;Feature extraction;Training;Data mining;Convolutional neural networks
D. Zachariah; P. Stoica,"Uppsala Universitet, Uppsala, SE; Uppsala Universitet, Uppsala, SE",2019,Vetenskapsrådet(grant numbers:2018-05040); ,Sampling bias;statistical inference;two-sample test,Standards;Sociology;Statistics;Bioinformatics;Systematics;Gaussian distribution;Dispersion
Y. M. Keerthana; M. K. Reddy; K. S. Rao,"Advanced Technology Development Centre, Indian Institute of Technology, Kharagpur, India; Department of Computer Science and Engineering, Indian Institute of Technology, Kharagpur, India; Department of Computer Science and Engineering, Indian Institute of Technology, Kharagpur, India",2019,,Continuous wavelet transform;Epoch extraction;Telephonic speech;Hilbert transform,Continuous wavelet transforms;Telephone sets;Speech processing;Band-pass filters;Time-frequency analysis;Smoothing methods
S. -C. Pei; K. -W. Chang,"National Taiwan University, Taipei, TW; Chunghwa Telecom Co Ltd, Taipei, TW",2019,"Ministry of Science and Technology, Taiwan(grant numbers:MOST 107-2221-E-002-119); ",Discrete Fourier transform;perfect integer sequences;zero autocorrelation;polynomial,Peak to average power ratio;Discrete Fourier transforms;Indexes;Correlation;Multiaccess communication;Mathematical model
L. Wang; X. Cao; B. Niu; Q. Yu; J. Zheng; Y. He,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; HiSilicon Technologies Company, Co., Ltd, Beijing, China; HiSilicon Technologies Company, Co., Ltd, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2019,National project of 863(grant numbers:2015AA015903); Tsinghua National Laboratory for Information Science and Technology; Beijing National Research Center for Information Science and Technology; ,Video coding;block partitioning structure;quadtree plus binary tree (QTBT);inter prediction,Encoding;Transforms;Binary trees;Video coding;Information science;Partitioning algorithms;Complexity theory
F. Zeng; X. He; G. Xuan; Z. Zhang; Y. Peng; L. Yan,"Chongqing Engineering Laboratory for Detection, Chongqing Technology and Business University, Chongqing, China; Chongqing Engineering Laboratory for Detection, Chongqing Technology and Business University, Chongqing, China; Communication NCO Academy, Army Engineering University of PLA, Chongqing, China; Communication NCO Academy, Army Engineering University of PLA, Chongqing, China; Chongqing Engineering Laboratory for Detection, Chongqing Technology and Business University, Chongqing, China; Chongqing Engineering Laboratory for Detection, Chongqing Technology and Business University, Chongqing, China",2019,"National Natural Science Foundation of China(grant numbers:60872164,61002034,61271003,6147366); ",Pre-given Gaussian integers;autocorrelation functions;perfect Gaussian integer sequences,Correlation;OFDM;Quadrature amplitude modulation;Time-domain analysis;Indexes;Radar imaging;Radar signal processing
Z. Zhang,"School of Mathematics and Statistics, Nanjing University of Information Science and Technology, Nanjing, China",2019,Startup Foundation for Introducing Talent of Nanjing University of Information Science and Technology(grant numbers:2019r024); Natural Science Foundation of Jiangsu Province; ,Linear canonical transform;linear frequency-modulated signal;optimization model;output signal-to-noise ratio;Wigner distribution,Signal to noise ratio;Optimization;Analytical models;Numerical models;White noise;Noise measurement;Transforms
D. B. Tariang; R. S. Chakraborty; R. Naskar,"Department of Computer Science and Engineering, Indian Institute of Technology, Kharagpur, India; Department of Computer Science and Engineering, Indian Institute of Technology, Kharagpur, India; Department of Information Technology, Indian Institute of Engineering Science and Technology Shibpur, Howrah, India",2019,,Antiforensic attack;deep neural network (DNN);digital image forensics;median filter forensics;residual dense network (RDN),Feature extraction;Forensics;Transform coding;Image coding;Neural networks;Detectors;Training
I. Y. Chun; D. Hong; B. Adcock; J. A. Fessler,"University of Michigan, Ann Arbor, MI, US; University of Michigan, Ann Arbor, MI, US; Simon Fraser University, Burnaby, BC, CA; University of Michigan, Ann Arbor, MI, US",2019,W. M. Keck Foundation; National Institutes of Health(grant numbers:U01 EB018753); Natural Sciences and Engineering Research Council of Canada(grant numbers:611675); ,Convolutional neural network;unsupervised learning;dependence on training sample size,Training;Training data;Convolution;Linear matrix inequalities;Machine learning;Optimization;Sparse matrices
S. Rey-Escudero; F. J. I. Garcia; C. Cabrera; A. G. Marques,"Department of Signal Theory and Communications, King Juan Carlos University, Madrid, Spain; Department of Signal Theory and Communications, King Juan Carlos University, Madrid, Spain; Department of Signal Theory and Communications, King Juan Carlos University, Madrid, Spain; Department of Signal Theory and Communications, King Juan Carlos University, Madrid, Spain",2019,"Spanish Grants(grant numbers:TEC2013-41604-R,TEC2016-75361-R,FPU17-04520); ",Diffused graph signals;interpolation;aggregation sampling;distributed source localization,Sparse matrices;Deconvolution;Estimation;Nickel;Frequency-domain analysis;Indexes;Interpolation
O. Rabaste; J. Bosse,"DEMR, ONERA, Université Paris-Saclay, Palaiseau, France; DEMR, ONERA, Université Paris-Saclay, Palaiseau, France",2019,,Mismatched filter;off-grid target;ISL,Optimization;Signal resolution;Chirp;Delays;Doppler radar;Doppler effect;Energy resolution
W. Du; H. Chen; P. Liao; H. Yang; G. Wang; Y. Zhang,"College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; Department of Scientific Research and Education, The Sixth People's Hospital of Chengdu, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; Department of Biomedical Engineering, Rensselaer Polytechnic Institute, Troy, NY, USA; College of Computer Science, Sichuan University, Chengdu, China",2019,"National Natural Science Foundation of China(grant numbers:616171312,61871277); Guangdong Provincial Key Laboratory of Medical Image Processing(grant numbers:2017B030314133); ",Low-dose CT (LDCT);visual attention;generative adversarial network,Generators;Visualization;Computed tomography;Gallium nitride;Noise reduction;Feature extraction;Image restoration
E. Belyaev; S. Forchhammer,"International Laboratory “Computer Technologies,”, ITMO University, Saint Petersburg, Russia; Department of Photonics Engineering, Technical University of Denmark, Kongens Lyngby, Denmark",2019,"Government of the Russian Federation through the ITMO Fellowship and Professorship Program; Danish energy technological development and demonstration program(grant numbers:EUDP 15-I,64015-0072); ",Infrared video;video coding;H.265/HEVC,Drones;Encoding;Video sequences;Signal processing algorithms;Bit rate;Inspection;Video coding
Z. Zheng; J. Zhao; L. Mili; Z. Liu; S. Wang,"School of Electrical Engineering, Southwest Jiaotong University, Chengdu, China; Department of Electrical and Computer Engineering, Mississippi State University, Starkville, MS, USA; Bradley Department of Electrical and Computer Engineering, Virginia Polytechnic Institute and State University, Falls Church, VA, USA; School of Electrical Engineering, Southwest Jiaotong University, Chengdu, China; Pacific Northwest National Laboratory, Richland, WA, USA",2019,National Science Foundation(grant numbers:ECCS-1711191); Advanced Grid Modeling program of the U.S. DOE Office of Electricity Delivery & Energy Reliability; China Scholarship Council(grant numbers:201807000035); Doctoral Innovation Fund Program of Southwest Jiaotong University; ,Unscented Kalman filter;unbiased minimum-variance estimation;unknown inputs;nonlinear system,Covariance matrices;State estimation;Kalman filters;Matrices;Nonlinear systems;Discrete-time systems
E. Romanov; O. Ordentlich,"School of Computer Science and Engineering, Hebrew University of Jerusalem, Jerusalem, Israel; School of Computer Science and Engineering, Hebrew University of Jerusalem, Jerusalem, Israel",2019,ISF(grant numbers:1791/17); GENESIS Consortium via the Israel Ministry of Economy and Industry; ISF(grant numbers:1523/16); ,Chebyshev polynomials;modulo ADC;prediction;sampling;unlimited sampling,Quantization (signal);Fourier transforms;Image reconstruction;Signal processing algorithms;Prediction algorithms;Frequency response;Dynamic range
S. Zhang; Y. D. Zhang,"Department of Electrical and Computer Engineering, Temple University, Philadelphia, PA, USA; Department of Electrical and Computer Engineering, Temple University, Philadelphia, PA, USA",2019,National Science Foundation(grant numbers:AST-1547420); ,Time–frequency analysis;burst missing samples;atomic norm;sparse reconstruction;nonstationary signal,Kernel;Time-frequency analysis;Frequency modulation;Matrix converters;Discrete Fourier transforms;Interpolation;Atomic measurements
Z. Xue; J. Du; D. Du; G. Li; Q. Huang; S. Lyu,"Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; Department of Computer Science, University at Albany, State University of New York, Albany, NY, USA; School of Computer Science and Technology, University of Chinese Academy of Sciences, Beijing, China; School of Computer Science and Technology, University of Chinese Academy of Sciences, Beijing, China; Department of Computer Science, University at Albany, State University of New York, Albany, NY, USA",2019,"National Natural Science Foundation of China(grant numbers:61802028,61772083,61532006,61877006); Fundamental Research Funds for the Central University(grant numbers:2018RC44); Director Foundation of Beijing Key Laboratory of Intelligent Telecommunication Software and Multimedia(grant numbers:ITSM20180102); U.S. National Science Foundation(grant numbers:IIS-1816227); ",Multi-view data;deep matrix factorization;low-rank subspace;semi-supervised classification,Symmetric matrices;Matrix decomposition;Linear programming;Aggregates;Computer science;Data models;Semisupervised learning
M. Gan; X. -X. Chen; F. Ding; G. -Y. Chen; C. L. P. Chen,"College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China; College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China; School of Internet of Things Engineering, Jiangnan University, Wuxi, China; College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China",2019,"National Natural Science Foundation of China(grant numbers:61673155,61751202,61751205,U1813203,U1801262,61672540); Outstanding Young Scientific Research Talents Program in Universities of Fujian Province; ",RBF-AR model;least squares;parameter estimation;system identification;time series prediction,Adaptation models;Signal processing algorithms;Prediction algorithms;Technological innovation;Numerical models;Predictive models;Time series analysis
D. Purwanto; R. R. A. Pramono; Y. -T. Chen; W. -H. Fang,"Department of Electronic and Computer Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Department of Electronic and Computer Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Department of Electronic and Computer Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Department of Electronic and Computer Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan",2019,"Ministry of Science and Technology, China(grant numbers:MOST 107-2221-E-011-124,MOST 107-2221-E-011-078-MY2); ",Action recognition;low resolution videos;self-attention;trajectory-spatial network;deep learning,Videos;Trajectory;Feature extraction;Training;Three-dimensional displays;Signal resolution;Visualization
Q. Tan; Y. Wang; X. Ma,"Shanghai Jiao Tong University, Shanghai, China; Shanghai Jiao Tong University, Shanghai, China; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA",2019,"National Natural Science Foundation of China(grant numbers:61633017,61773264); United Fund of Department of Equipment Development and Ministry of Education of China(grant numbers:6141A02033317); ",ZC sequence;Doppler scale;cyclic feature detector;underwater acoustic communications,Doppler effect;Detectors;Interference;Feature extraction;Correlation;Underwater acoustics;Indexes
A. Xie; F. Yin; Y. Xu; B. Ai; T. Chen; S. Cui,"State Key Laboratory of Rail Traffic Control and Safety, Beijing Jiaotong University, Beijing, China; Chinese University of Hong Kong, Shenzhen, Shenzhen, China; Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Rail Traffic Control and Safety, Beijing Jiaotong University, Beijing, China; Chinese University of Hong Kong, Shenzhen, Shenzhen, China; Chinese University of Hong Kong, Shenzhen, Shenzhen, China",2019,"Shenzhen Fundamental Research Fund(grant numbers:JCYJ20170307155957688,JCYJ20170411102101881); Guangdong Province(grant numbers:2017ZT07X152); National Natural Science Foundation of China(grant numbers:61725101,U1834210); Beijing Natural Haidian Joint Fund(grant numbers:L172020); Major projects of Beijing Municipal Science and Technology Commission(grant numbers:Z181100003218010); ",ADMM;big data;distributed algorithm;Gaussian processes;hyperparameter optimization,Optimization;Autoregressive processes;Computational modeling;Covariance matrices;Big Data;Computational complexity;Convex functions
L. Shi; H. Zhao; Y. Zakharov,"Key Laboratory of Magnetic Suspension Technology and Maglev Vehicle, Ministry of Education and the School of Electrical Engineering, Southwest Jiaotong University, Chengdu, China; Key Laboratory of Magnetic Suspension Technology and Maglev Vehicle, Ministry of Education and the School of Electrical Engineering, Southwest Jiaotong University, Chengdu, China; Department of Electronic Engineering, University of York, York, U.K.",2019,"National Science Foundation of PR China(grant numbers:61571374,61871461,61433011); Doctoral Innovation Fund Program of Southwest Jiaotong University(grant numbers:D-CX201819); U.K. EPSRC(grant numbers:EP/P017975/1,EP/R003297/1); ",EMSE;Kronecker product;Rayleigh distribution;shrinkage,Signal processing algorithms;Steady-state;Simulation;Transient analysis;Covariance matrices;Performance analysis;Noise measurement
D. Mishra; H. Johansson,"Division of Communication Systems, Department of Electrical Engineering, Linköping University, Linköping, Sweden; Division of Communication Systems, Department of Electrical Engineering, Linköping University, Linköping, Sweden",2019,"ELLIIT, Sweden; ",Antenna array;IQ imbalance;channel estimation,Channel estimation;Array signal processing;MISO communication;Hardware;Antenna arrays;Gain;Benchmark testing
B. Chen; X. Wang; Y. Li; J. C. Principe,"School of Electronic and Information Engineering, Xi’an Jiaotong University, Xi’an, China; School of Electronic and Information Engineering, Xi’an Jiaotong University, Xi’an, China; National Space Science Center, Chinese Academy of Sciences, Beijing, China; Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA",2019,"National Key R&D Program of China(grant numbers:2017YFB1002501); 973 Program(grant numbers:2015CB351703); National Natural Science Foundation of China(grant numbers:91648208,U1613219); ",Correntropy;maximum correntropy criterion (MCC);maximum correntropy criterion with variable center (MCC-VC);robust learning,Kernel;Lips;Machine learning;Optimization;Signal processing;Training;Random variables
J. Li; A. Aubry; A. De Maio; J. Zhou,"College of Mathematics, Sichuan University, Chengdu, China; Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Universitá degli Studi di Napoli “Federico II,”, Napoli, Italy; Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Universitá degli Studi di Napoli “Federico II,”, Napoli, Italy; College of Mathematics, Sichuan University, Chengdu, China",2019,University of Naples “Federico II; China Scholarship Council(grant numbers:201806240137); National Natural Science Foundation of China(grant numbers:61374027); ,Covariance estimation;knowledge-aided constraint;expected likelihood,Covariance matrices;Maximum likelihood estimation;Optimization;Interference;Radar;Training data
A. Shahmansoori; B. Uguen; G. Destino; G. Seco-Granados; H. Wymeersch,"Universite de Rennes 1, Rennes, Bretagne, FR; Universite de Rennes 1, Rennes, Bretagne, FR; Oulun Yliopisto, Oulu, FI; Universitat Autonoma de Barcelona, Barcelona, Catalunya, ES; Chalmers tekniska hogskola, Goteborg, SE",2019,M5HESTIA; VINNOVA COPPLAR project; Strategic Vehicle Research and Innovation(grant numbers:2015-04849); FALCON; Academy of Finland; R&D Projects of Spanish Ministry of Economy and Competitiveness(grant numbers:TEC2017-89925-R); ,5G networks;millimeter wave;lens arrays;position and orientation tracking;heuristic beam selection,Antenna arrays;Lenses;MIMO communication;Uplink;Uncertainty;5G mobile communication;Mathematical model
H. Zhang; X. Wei; R. Wang; F. Meng,"College of Information Science and Engineering, Northeastern University, Shenyang, China; College of Information Science and Engineering, Northeastern University, Shenyang, China; College of Information Science and Engineering, Northeastern University, Shenyang, China; College of Information Science and Engineering, Northeastern University, Shenyang, China",2019,"National Natural Science Foundation of China(grant numbers:61833006,61673367); Fundamental Research Funds for the Central Universities in China(grant numbers:N180408018,N170405001); Liao Ning Revitalization Talents Program(grant numbers:XLYC1807198); Liaoning Province Natural Science Foundation(grant numbers:20180550483); ",Computational efficiency;data conversion;radix number system;remainder transfer function,Transfer functions;Registers;Fault diagnosis;Encoding;Computational efficiency;Circuit faults;Indexes
J. R. Smith; M. H. Al-Badrawi; N. J. Kirsch,"University of New Hampshire, Durham, NH, USA; University of New Hampshire, Durham, NH, USA; University of New Hampshire, Durham, NH, USA",2019,,Empirical mode decomposition;null hypothesis testing;generalized gaussian distribution;signal de-noising,Shape;Noise reduction;Complexity theory;Newton method;Gaussian distribution;Maximum likelihood estimation;Mathematical model
T. Li; D. P. K. Lun,"Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hong Kong; Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hong Kong",2019,The Hong Kong Polytechnic University(grant numbers:RU9P); ,Image reflection removal;blind image separation;deep neural network,Estimation;Neural networks;Training;Generative adversarial networks;Image reconstruction;Erbium;Image edge detection
Z. Zhang,"School of Mathematics and Statistics, Nanjing University of Information Science & Technology, Nanjing, China",2019,Startup Foundation for Introducing Talent of Nanjing University of Information Science and Technology(grant numbers:2019r024); Natural Science Foundation of Jiangsu Province; ,Convolution theorem;filter;linear canonical Hankel transform;linear canonical transform;polar coordinates,Convolution;Fourier series;Two dimensional displays;Fourier transforms;Optical fiber communication;Focusing
R. Xin; D. Jakovetić; U. A. Khan,"Department of Electrical and Computer Engineering, Tufts University, Medford, MA, USA; Department of Mathematics and Informatics, Faculty of Science, University of Novi Sad, Novi Sad, Serbia; Department of Electrical and Computer Engineering, Tufts University, Medford, MA, USA",2019,"National Science Foundation(grant numbers:1903972,1350264); ",Directed graphs;distributed algorithms;machine learning;optimization methods,Gradient methods;Estimation;Signal processing algorithms;Complexity theory;Machine learning;Protocols
I. Krikidis; C. Psomas,"Department of Electrical and Computer Engineering, University of Cyprus, Nicosia, Cyprus; Department of Electrical and Computer Engineering, University of Cyprus, Nicosia, Cyprus",2019,H2020 European Research Council(grant numbers:819819); ,SWIPT;wireless power transfer;multisine signal;PAPR;pairwise error probability,Peak to average power ratio;Modulation;Error probability;Receivers;Maximum likelihood decoding;Bandwidth;Signal to noise ratio
Ö. D. Akyildiz; É. Chouzenoux; V. Elvira; J. Míguez,"Department of Computer Science and Department of Statistics, University of Warwick and Alan Turing Institute, London, U.K.; Center for Visual Computing, INRIA Saclay, CentraleSupélec, Gif-sur-Yvette, France; IMT Lille Douai & CRIStAL laboratory (UMR CNRS 9189), Villeneuve d’Ascq, France; Department of Signal Theory and Communications, Universidad Carlos III de Madrid, Leganés, Spain",2019,"Lloyds Register Foundation programme on Data Centric Engineering through the London Air Quality project; Alan Turing Institute for Data Science and AI under EPSRC(grant numbers:EP/N510129/1); Agence Nationale de la Recherche of France under PISCES(grant numbers:ANR-17-CE40-0031-01,ANR-17-CE40-0004-01); Spanish Agencia Estatal de Investigación(grant numbers:TEC2015-69868-C2-1-R); Office of Naval Research(grant numbers:N00014-19-1-2226); ",Probabilistic optimization;stochastic gradient;proximal algorithms;extended Kalman filtering,Kalman filters;Probabilistic logic;Cost function;Gradient methods;Signal processing algorithms;Bayes methods
K. Fonał; R. Zdunek,"Faculty of Electronics, Wroclaw University of Science and Technology, Wroclaw, Poland; Faculty of Electronics, Wroclaw University of Science and Technology, Wroclaw, Poland",2019,National Science Center(grant numbers:2015/17/B/ST6/01865); ,Hierarchical Tucker decomposition;nonnegative matrix factorization;nonnegative Tucker decomposition,Standards;Signal processing algorithms;Computational modeling;Computational complexity;Matrix decomposition;Binary trees
H. Jiang; R. Wang; S. Shan; X. Chen,"Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China",2019,National Basic Research Program of China (973 Program)(grant numbers:2015CB351802); National Natural Science Foundation of China(grant numbers:61772500); Frontier Science Key Research Project(grant numbers:QYZDJ-SSWJSC009); Youth Innovation Promotion Association of the Chinese Academy of Sciences(grant numbers:2015085); ,Zero-shot learning;visual-semantic embedding;adaptive metric learning,Measurement;Semantics;Adaptation models;Visualization;Task analysis;Image recognition;Dogs
