Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
P. A. M. Oliveira; R. J. Cintra; F. M. Bayer; S. Kulasekera; A. Madanayake,"Signal Processing Group, Universidade Federal de Pernambuco, Recife, PE, Brazil; LIRIS, Institut National de Sciences Apliqueés (INSA), Lyon, France; Departamento de Estatística and LACESM, Universidade Federal de Santa Maria, Santa Maria, RS, Brazil; Department of Electrical and Computer Engineering, The University of Akron, Akron, OH, USA; Department of Electrical and Computer Engineering, The University of Akron, Akron, OH, USA",2015,,Approximate DTT;fast algorithms;image and video coding,Approximation methods;Signal processing algorithms;Discrete cosine transforms;Approximation algorithms;Image coding;Complexity theory
E. Bostan; M. Unser; J. P. Ward,"Biomedical Imaging Group, École polytechnique fédérale de Lausanne (EPFL), EPFL STI-IMT-LIB, Lausanne, Switzerland; Biomedical Imaging Group, École polytechnique fédérale de Lausanne (EPFL), EPFL STI-IMT-LIB, Lausanne, Switzerland; Biomedical Imaging Group, École polytechnique fédérale de Lausanne (EPFL), EPFL STI-IMT-LIB, Lausanne, Switzerland",2015,European Research Council(grant numbers:ERC-2010-AdG 267439-FUN-SP); ,Denoising;divergence-free wavelets;flow MRI;phase-contrast MRI;soft-thresholding;tight wavelet frames;vector fields;vector wavelets;wavelet denoising,Vectors;Biomedical imaging;Wavelet transforms;Noise reduction;Materials;Blood
H. Hui; A. L. Swindlehurst; G. Li; J. Liang,"School of Automation and Information Engineering, Xi'an University of Technology, Xi'an, China; Center for Pervasive Communications and Computing, University of California, Irvine, CA, USA; School of Electronics and Information Engineering, Xi'an Jiaotong University, Xi'an, China; School of Automation and Information Engineering, Xi'an University of Technology, Xi'an, China",2015,"Youth Innovation Union of Xian University of Technology; National 863 Program of China(grant numbers:2014AA01A707); National Natural Science Foundation of China(grant numbers:61102061,61102079); ",Cooperative jamming;physical layer security;relay selection;secrecy outage probability,Relays;Jamming;Security;Educational institutions;Noise;Antennas;Vectors
Y. -H. Chen; D. Wei; G. Newstadt; M. DeGraef; J. Simmons; A. Hero,"University of Michigan, Ann Arbor, MI, USA; IBM Watson Research Center, Yorktown Heights, NY, USA; Google Inc., Pittsburgh, PA, USA; Carnegie Mellon University Pittsburgh, PA, USA; US Air Force Research Laboratory (AFRL), Dayton, OH, USA; University of Michigan, Ann Arbor, MI, USA",2015,National Science Foundation; U.S. Air Force(grant numbers:FA8650-9-D-5037/04); ,Please add index terms,Maximum likelihood estimation;Crystals;Vectors;Random variables;Signal processing algorithms
X. Wang; E. Aboutanios; M. G. Amin,"School of Electrical Engineering and Telecommunication, University of New South Wales, Sydney, Australia; School of Electrical Engineering and Telecommunication, University of New South Wales, Sydney, Australia; Center for Advanced Communications, Villanova University, Villanova, PA, USA",2015,,Clutter trajectory;combinatorial optimization;heterogeneous clutter;min-max algorithm;STAP,Clutter;Vectors;Radar antennas;Training data;Trajectory;Signal processing algorithms
J. Ryu; H. I. Koo; N. I. Cho,"Department of Electrical and Computer Engineering, Seoul National University, Seoul, Gwanak-gu, Korea; Department of Electrical and Computer Engineering, Ajou University, Yeongtong-gu, Suwon-si, Gyeonggi-do, Korea; Department of Electrical and Computer Engineering, Seoul National University, Seoul, Gwanak-gu, Korea",2015,,Handwritten documents;structured SVM;word segmentation,Image segmentation;Signal processing algorithms;Cost function;Writing;Databases;Correlation
J. Shang; Z. Wang; Q. Huang,"School of Electrical and Information Engineering, Beihang University, Beijing, China; School of Electrical and Information Engineering, Beihang University, Beijing, China; School of Electrical and Information Engineering, Beihang University, Beijing, China",2015,National Natural Science Foundation of China; ,Bayesian inference;impulsive noise;joint sparse recovery;student-t distribution;variational Bayes method,Noise;Bayes methods;Signal processing algorithms;Robustness;Joints;Noise measurement;Approximation algorithms
N. Dokuchaev,"Department of Mathematics and Statistics, Curtin University, Perth, Western Australia",2015,Australian Research Council; ,A/D conversion;adaptive delta modulation;communication bit-rate constraints;encoding;noiseless binary channel,Signal processing algorithms;Encoding;Decoding;Approximation methods;Delta modulation;Noise measurement;Pollution measurement
G. Fontgalland; H. J. G. Pedro,"Department of Electrical Engineering, Federal University of Campina Grande, PB, Brazil; Department of Electrical Engineering, Federal University of Campina Grande, PB, Brazil",2015,,Correlation coefficient;high voltage;histograms;insulators;normality test,Insulators;Correlation coefficient;Histograms;Transmission line measurements;Correlation;Glass;Pollution measurement
A. Boudjellal; A. Mesloub; K. Abed-Meraim; A. Belouchrani,"Orléans Univ, Orléans, France; École Militaire Polytechnique, Bordj El Bahri, Algeria; Orléans Univ, Orléans, France; École Nationale Polytechnique, El Harrach, Algeria",2015,,Autoregressive Signals;blind sources separation;dependent sources;joint diagonalization,Signal processing algorithms;Joints;Noise;Equations;Covariance matrices;Mathematical model;Technological innovation
X. Peng; D. Liang,"Beijing Center for Mathematics and Information Interdisciplinary Sciences, Beijing, China; Beijing Center for Mathematics and Information Interdisciplinary Sciences, Beijing, China",2015,,Compressed sensing (CS);constrained imaging;convolutional characteristic;magnetic resonance imaging (MRI),Convolution;Image reconstruction;Kernel;Magnetic resonance imaging;Noise;Biomedical measurement;Standards
J. Shi; C. Qi,"School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, Shaanxi, China; School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, Shaanxi, China",2015,,Face hallucination;global optimization;kernel method;regularization prior,Face;Training;Image reconstruction;Kernel;Optimization;Databases;PSNR
X. Meng; S. Wu; L. Kuang; J. Lu,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Tsinghua Space Center, Tsinghua University, Beijing, China; Tsinghua Space Center, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2015,"Tsinghua University Initiative Scientific Research Program(grant numbers:20131089219); National Basic Research Program of China(grant numbers:2013CB329001); National Natural Science Foundation of China(grant numbers:91338101,91438206); ",Approximate message passing;compressed sensing;expectation propagation;linear mixing,Message passing;Signal processing algorithms;Approximation algorithms;Minimization;Random variables;Density functional theory;Taylor series
S. H. Sardouie; L. Albera; M. B. Shamsollahi; I. Merlet,"BiSIPL, Sharif University of Technology, Tehran, Iran; Inserm, UMR 1099, Rennes, France; BiSIPL, Sharif University of Technology, Tehran, Iran; Inserm, UMR 1099, Rennes, France",2015,,Deflation;denoising;ElectroEncephaloGraphy;higher order statistics;independent component analysis;interictal epileptic data;Jacobi-like optimization,Signal processing algorithms;Jacobian matrices;Electroencephalography;Complexity theory;Electrodes;Vectors;Robustness
M. Reinhardt; B. Noack; P. O. Arambel; U. D. Hanebeck,"Intelligent Sensor-Actuator-Systems Laboratory (ISAS), Karlsruhe Institute of Technology (KIT), Germany; Intelligent Sensor-Actuator-Systems Laboratory (ISAS), Karlsruhe Institute of Technology (KIT), Germany; Raytheon Company, Sudbury, MA, USA; Intelligent Sensor-Actuator-Systems Laboratory (ISAS), Karlsruhe Institute of Technology (KIT), Germany",2015,,Covariance Intersection;data fusion;distributed estimation;Kalman filtering,Covariance matrices;Correlation;Ellipsoids;Estimation;Joints;Cost function;Set theory
S. R. Dubey; S. K. Singh; R. K. Singh,"Indian Institute of Information Technology Allahabad, India; Indian Institute of Information Technology Allahabad, India; Indian Institute of Information Technology Allahabad, India",2015,,CT image retrieval;LBP;local diagonal neighbors;Local features;LTCoP;LTP;medical image,Image retrieval;Indexes;Computed tomography;Biomedical imaging;Feature extraction;Medical services;Vectors
M. Akçakaya; V. Tarokh,"Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, MA; School of Engineering and Applied Sciences, Harvard University, Cambridge, MA",2015,National Institutes of Health(grant numbers:K99HL111410-01); ,Compressed sensing;phase retrieval;sparse phase retrieval;sparse signals,Phase measurement;Extraterrestrial measurements;Image reconstruction;Vectors;Sparse matrices;Motion measurement;Compressed sensing
N. Onizawa; D. Katagiri; K. Matsumiya; W. J. Gross; T. Hanyu,"Frontier Research Institute of Interdisciplinary Sciences, Tohoku University, Sendai, Japan; Frontier Research Institute of Interdisciplinary Sciences, Tohoku University, Sendai, Japan; Frontier Research Institute of Interdisciplinary Sciences, Tohoku University, Sendai, Japan; Department of Electrical and Computer Engineering, McGill University, Montreal, Canada; Frontier Research Institute of Interdisciplinary Sciences, Tohoku University, Sendai, Japan",2015,Japan Society for the Promotion of Science(grant numbers:26700003); Ministry of Education Culture Sports Science and Technology(grant numbers:Brainware LSI Project); ,Digital circuit implementation;stochastic computing,Hardware;Logic gates;Educational institutions;Input variables;Digital circuits;Materials;Computers
M. Yaghoobi; D. Wu; M. E. Davies,"Institute for Digital Communications, the University of Edinburgh, UK; Institute for Digital Communications, the University of Edinburgh, UK; Institute for Digital Communications, the University of Edinburgh, UK",2015,Engineering and Physical Sciences Research Council(grant numbers:EP/K014277/1); ,Matching Pursuit;non-negative least square and spectral decomposition;non-negative sparse approximations;orthogonal matching pursuit;QR matrix factorisation,Matching pursuit algorithms;Signal processing algorithms;Least squares approximations;Matrix decomposition;Dictionaries;Educational institutions
Y. Zhang; P. L. Dragotti,"Imperial College London, Electronical and Electronic Engineering, London, United Kingdom; Imperial College London, Electronical and Electronic Engineering, London, United Kingdom",2015,European Research Council(grant numbers:starting investigator award Nr. 277800 (RecoSamp)); ,Compressive Sensing;Fourier transform;wavelet,Wavelet transforms;Fourier transforms;Coherence;Sensors;Compressed sensing;Wavelet analysis;Standards
E. Tsiligianni; L. P. Kondi; A. K. Katsaggelos,"Dept. of Computer Science & Engineering, University of Ioannina, Ioannina, Greece; Dept. of Computer Science & Engineering, University of Ioannina, Ioannina, Greece; Dept. of EECS Evanston, Northwestern University, IL, USA",2015,,Compressed sensing;incoherent unit norm tight frames;preconditioning;sparse representations,Sparse matrices;Dictionaries;Linear systems;Signal processing algorithms;Compressed sensing;Vectors;Minimization
Y. Tan; Z. He; B. Tian,"Beijing University of Posts and Telecommunications, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China",2015,,Discrete Mittag–Leffler function;fractional difference;fractional order integrator;LMS,Signal processing algorithms;Least squares approximations;Equations;Convergence;Noise;Indexes;Calculus
D. Ciuonzo; A. De Maio; P. S. Rossi,"Dept. of Electrical Engineering & Information Technologies, University of Naples “Federico II”, Naples, Italy; Dept. of Electrical Engineering & Information Technologies, University of Naples “Federico II”, Naples, Italy; Dept. of Electronics & Telecommunications, Norwegian University of Science and Technology, Trondheim, Norway",2015,,Binary integration;composite hypothesis testing;decision fusion;invariant detection,Testing;Detectors;Educational institutions;Probability;Systematics;Taxonomy;Radar detection
Y. n. Li,"School of Electronic and Information Engineering, Tianjin University, Tianjin, China",2015,Tianjin Research Program of Application Foundation and Advanced Technology(grant numbers:No.14JCQNJC01500); Ministry of Education of the Peoples Republic of China(grant numbers:20120032120026); Tianjin University(grant numbers:No.2014XRG-0104); Shenzhen Strategic Emerging Industries Program(grant numbers:No.ZDSY20120613125016389); National Natural Science Foundation of China(grant numbers:61202164); ,Content identification;image fingerprinting;robust hashing;sparse coding,Dictionaries;Signal processing algorithms;Vectors;Robustness;Encoding;Media;Feature extraction
A. Soganli; O. Ercetin; M. Cetin,"Faculty of Engineering and Natural Sciences, Sabanci University, Istanbul, Turkey; Faculty of Engineering and Natural Sciences, Sabanci University, Istanbul, Turkey; Faculty of Engineering and Natural Sciences, Sabanci University, Istanbul, Turkey",2015,,Data fusion;decentralized detection;wireless sensor networks,Multiaccess communication;Delays;Error probability;Sensor fusion;Analytical models;Reliability;Protocols
B. -C. Li; S. -Z. Yu,"SYSU-CMU Shunde International Joint Research Institue, Shunde, China; SYSU-CMU Shunde International Joint Research Institue, Shunde, China",2015,Key Program of NSFC-Guangdong Joint Funds(grant numbers:U0735002); ,Forward-backward (FB) algorithm;hidden semi-markov model (HsMM);scaling coefficient;underflow problem,Hidden Markov models;Robustness;Signal processing;Signal processing algorithms;Computational modeling;Joints;Computational complexity
T. Strutz; A. Leipnitz,"Deutsche Telekom, Institute of Communications Engineering, Leipzig, Germany; Deutsche Telekom, Institute of Communications Engineering, Leipzig, Germany",2015,,Color-Space Selection;lossless image compression;reversible color transformation,Image color analysis;Image coding;Decorrelation;Color;Correlation;Materials;Standards
Y. Wang; H. Wu; Y. Zeng,"School of Electrical and Information Technology, Yunnan University of Nationalities, Kunming, China; School of Electrical and Information Technology, Yunnan University of Nationalities, Kunming, China; School of Electrical and Information Technology, Yunnan University of Nationalities, Kunming, China",2015,National Natural Science Foundation of China(grant numbers:61262091); ,Aloha;capture effect;estimation;RFID,Signal processing algorithms;Estimation;Heuristic algorithms;Algorithm design and analysis;Computer aided engineering;RFID tags
M. Pedone; E. Bayro-Corrochano; J. Flusser; J. Heikkilä,"Center of Machine Vision Research, University of Oulu, Oulu, Finland; Electrical Engineering and Computer Science, Cinvestav, Unidad Guadalajara, Jalisco, Zapopan, Mexico; Institute of Information Theory and Automation of the ASCR, Czech Republic; Center of Machine Vision Research, University of Oulu, Oulu, Finland",2015,,Clifford algebra;multivector derivative;phase correlation;quaternion;Wiener filter,Correlation;Quaternions;Noise;Color;Deconvolution;Image color analysis;Equations
M. H. S. Sajjadieh; A. Asif,"Department of Electrical Engineering and Computer Science, York University, Toronto, Canada; Department of Electrical and Computer Engineering, Concordia University, Montreal, Canada",2015,,Compressive sensing (CS);direction finding algorithms;Doppler estimation;MIMO radar;time reversal (TR),MIMO radar;MIMO;Delays;Chemical reactors;Doppler shift;US Department of Defense
L. Li; Z. Chen; J. Fang,"National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China(UESTC), Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China(UESTC), Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China(UESTC), Chengdu, China",2015,,Cooperative communication;physical-layer security;secrecy capacity,Receivers;Optimization;Information management;Eigenvalues and eigenfunctions;Security;Algorithm design and analysis;Signal processing algorithms
J. Shin; R. -H. Park,"Department of Electronic Engineering, Sogang University, Mapo-gu, Seoul, Korea; Department of Electronic Engineering, Sogang University, Mapo-gu, Seoul, Korea",2015,,Contrast enhancement;histogram equalization;image enhancement;image processing,Histograms;Optimization;Brightness;Consumer electronics;Vectors;Image color analysis;Filtering
J. Huang; Q. Zhang; Q. Li; J. Qin,"School of Information Science and Technology, Sun Yat-Sen University, Guangzhou, Guangdong, China; School of Information Science and Technology, Sun Yat-Sen University, Guangzhou, Guangdong, China; School of Advanced Computing, Sun Yat-Sen University, Guangzhou, Guangdong, China; School of Information Science and Technology, Sun Yat-Sen University, Guangzhou, Guangdong, China",2015,"Fundamental Research Funds for the Central Universities(grant numbers:15lgpy15,15lgzd10); National Natural Science Foundation of China(grant numbers:61173148,61202498,61472458); ",Analog function computation;mean-square-error (MSE);multiple-input-multiple-output (MIMO);worst-case model,Robustness;Wireless sensor networks;MIMO;Uncertainty;Vectors;Wireless networks
Z. Qian; P. Zhong; R. Wang,"National Key Laboratory of Automatic Target Recognition (ATR), National University of Defense Technology, Changsha, Hunan, China; National Key Laboratory of Automatic Target Recognition (ATR), National University of Defense Technology, Changsha, Hunan, China; National Key Laboratory of Automatic Target Recognition (ATR), National University of Defense Technology, Changsha, Hunan, China",2015,National Natural Science Foundation of China(grant numbers:61271439); ,Graph learning;image retrieval;nonnegative tensor factorization;tag refinement,Tagging;Tensile stress;Manganese;Noise measurement;Image reconstruction;Visualization;Resource management
H. Alves; C. H. M. de Lima; P. H. J. Nardelli; R. D. Souza; M. Latva-aho,"Federal University of Technology - Paraná (UTFPR), Curitiba, Brazil; São Paulo State University (UNESP), São João da Boa Vista, Brazil; Centre for Wireless Communications (CWC), University of Oulu, Finland; Federal University of Technology - Paraná (UTFPR), Curitiba, Brazil; Centre for Wireless Communications (CWC), University of Oulu, Finland",2015,,Composite channel;secrecy capacity;secrecy outage probability;stochastic geometry,Capacity planning;Security;Transmitters;Fading;Receivers;Wireless networks
S. Xu; R. C. de Lamare; H. V. Poor,"Department of Electronics, University of York, York, U.K; CETUC/PUC-Rio, University of York, U.K.; Department of Electrical Engineering, Princeton University, Princeton, NJ, USA",2015,,Compressive sensing;distributed compressed estimation;measurement matrix optimization;sensor networks,Estimation;Signal processing algorithms;Wireless sensor networks;Compressed sensing;Algorithm design and analysis;Vectors;Optimization
J. Vazquez-Corral; M. Bertalmío,"Departament de Tecnologies de la Informaciói les Comunicacions, Universitat Pompeu Fabra, Barcelona, Spain; Departament de Tecnologies de la Informaciói les Comunicacions, Universitat Pompeu Fabra, Barcelona, Spain",2015,,Blind gamma estimation;image enhancement,Cameras;Estimation;Image color analysis;Lighting;Transform coding;Signal processing algorithms;Standards
D. Darsena; G. Gelli; F. Melito; F. Verde,"Department of Engineering, Parthenope University, Naples, Italy; Department of Electrical Engineering and Information Technology, University Federico II, Naples, Italy; Department of Electrical Engineering and Information Technology, University Federico II, Naples, Italy; Department of Electrical Engineering and Information Technology, University Federico II, Naples, Italy",2015,,Blanking nonlinearity;intercarrier interference (ICI) suppression;linear equalization;Middleton Class A noise;orthogonal frequency-division multiplexing (OFDM) systems,OFDM;Blanking;Receivers;Noise;Finite impulse response filters;Discrete Fourier transforms;Equalizers
X. Shen; Y. Gu,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2015,National Natural Science Foundation of China; ,Compressive signal processing;low rank matrix;manifold stable embedding;restricted isometry property;subspace projection matrix,Manifolds;Signal processing;Symmetric matrices;Vectors;Sparse matrices;Estimation;Materials
Y. Sui; L. Zhang,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2015,"National Natural Science Foundation of China(grant numbers:61132007,61172125); ",Gaussian process regression;sparsity regularization;target representation;visual tracking,Target tracking;Gaussian processes;Vectors;Signal processing algorithms;Visualization;Robustness
J. J. Mathew; A. P. James,"Department of Electrical, Nazarbayev University, Astana, Kazakhstan; Information Engineering, Enview R&D Labs LLP, Trivandrum, India",2015,,Edge detection;local stimuli;perceived brightness;primal sketch model,Image edge detection;Brightness;Databases;Robustness;Face;Noise;Face recognition
X. Kang; F. Zhang; R. Tao,"Beijing Key Laboratory of Fractional Signals and Systems, Beijing, China; Beijing Key Laboratory of Fractional Signals and Systems, Beijing, China; Beijing Key Laboratory of Fractional Signals and Systems, Beijing, China",2015,,Chaotic logistic map;fractional Fourier transform;image encryption;random phase mask,Kernel;Eigenvalues and eigenfunctions;Logistics;Encryption;Discrete Fourier transforms
X. Wei; Z. Tao; C. Zhang; X. Cao,"School of Computer Science and Technology, Tianjin University, Tianjin, China; School of Computer Science and Technology, Tianjin University, Tianjin, China; School of Computer Science and Technology, Tianjin University, Tianjin, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China",2015,,Dempster-shafer theory;saliency fusion;structured information,Visualization;Cognition;Robustness;Data integration;Benchmark testing;Videos;Materials
H. Zhang; S. Hu; X. Zhang; L. Luo,"School of Aeronautics and Astronautics in Shanghai Jiao Tong university, Shanghai, China; School of Aeronautics and Astronautics in Shanghai Jiao Tong university, Shanghai, China; School of Aeronautics and Astronautics in Shanghai Jiao Tong university, Shanghai, China; School of Aeronautics and Astronautics in Shanghai Jiao Tong university, Shanghai, China",2015,"National Natural Science Foundation of China(grant numbers:61074106,61374161); ",INMF;online subspace learning;soft-thresholding;sparse constraint;visual tracking,Signal processing algorithms;Target tracking;Sparse matrices;Vectors;Visualization;Image reconstruction
T. X. Vu; P. Duhamel; M. Di Renzo,"Singapore University of Technology and Design, Singapore; Laboratory of Signals and Systems (L2S, UMR 8506), CNRS–CENTRAL/SUPELEC–University Paris–Sud XI, Paris, France; Laboratory of Signals and Systems (L2S, UMR 8506), University Paris–Sud XI, France",2015,,Convolutional codes;cooperative diversity;diversity order;network coding,Relays;Fading;Iterative decoding;Decoding;Bit error rate;Silicon;Channel coding
C. Hao; D. Orlando; G. Foglia; X. Ma; C. Hou,"Chinese Academy of Sciences, Institute of Acoustics, Beijing, China; ELETTRONICA S.p.A., Rome, Italy; ELETTRONICA S.p.A., Rome, Italy; Chinese Academy of Sciences, Institute of Acoustics, Beijing, China; Chinese Academy of Sciences, Institute of Acoustics, Beijing, China",2015,National Natural Science Foundation of China(grant numbers:61172166); ,Adaptive radar detection;constant false alarm rate;generalized likelihood ratio test;oversampling;partially homogeneous environment,Covariance matrices;Detectors;Interference;Estimation;Radar detection;Optimization;Materials
Y. Ding; I. W. Selesnick,"Department of Electrical and Computer Engineering, New York University, Brooklyn, NY; Department of Electrical and Computer Engineering, New York University, Brooklyn, NY",2015,,Convex optimization;non-convex regularization;total variation denoising;wavelet denoising,Noise reduction;TV;Linear programming;Wavelet transforms;Noise;Signal processing algorithms;Convex functions
Y. Zhang; L. Ping; Z. Zhang,"Department of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Department of Electronic Engineering, City University of Hong Kong, Hong Kong SAR, China; Department of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China",2015,,Amplify-and-forward;GSVD;MIMO;two-way relay channel,Relays;MIMO;Antennas;Complexity theory;Educational institutions;Optimization;Silicon
Y. Yang; X. Dong; Z. Peng; W. Zhang; G. Meng,"Institute of Vibration Shock & Noise, Shanghai Jiao Tong University, Shanghai, P. R. China; Institute of Vibration Shock & Noise, Shanghai Jiao Tong University, Shanghai, P. R. China; Institute of Vibration Shock & Noise, Shanghai Jiao Tong University, Shanghai, P. R. China; Institute of Vibration Shock & Noise, Shanghai Jiao Tong University, Shanghai, P. R. China; Institute of Vibration Shock & Noise, Shanghai Jiao Tong University, Shanghai, P. R. China",2015,National Natural Science Foundation of China; ,Component extraction;multi-component signal;non-stationary signal;parameterized de-chirping;signal filtering,Signal to noise ratio;Band-pass filters;Time-frequency analysis;Vibrations;Bandwidth;Estimation
Y. Luo; P. Wang; W. Zhu; H. Qiao,"Chinese Academy of Sciences, Institute of Automation, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China",2015,"National Natural Science Foundation of China(grant numbers:61033011,61100098,61210009,61379097); ",Distinctness;saliency;sparsity;visual attention,Computational modeling;Predictive models;Visualization;Psychology;Fourier transforms;Analytical models;Biological system modeling
X. Hu; S. Peng; W. -L. Hwang,"High Technology Innovation Center (HITIC), Chinese Academy of Sciences, Beijing, China; High Technology Innovation Center (HITIC), Chinese Academy of Sciences, Beijing, China; Academia Sinica, Institute of Information Science, Taipei, Taiwan",2015,"Natural Science Foundation of China(grant numbers:61032007,61201375); ",Integral equation;narrow band signal;null space pursuit (NSP);operator-based,Null space;Integral equations;Frequency modulation;Signal processing algorithms;Source separation;Robustness
S. Wu; B. Liu; X. Bai; Y. Hou,"Department of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China",2015,,Distributed averaging;distributed signal processing;wireless sensor networks,Signal processing algorithms;Convergence;Acceleration;Materials;Vectors;Artificial neural networks;Equations
T. Trigano; I. Gildin; Y. Sepulcre,"Department of Electrical and Electronic Engineering, SCE, Ashdod, Israel; Department of Electrical and Electronic Engineering, SCE, Ashdod, Israel; Department of Electrical and Electronic Engineering, SCE, Ashdod, Israel",2015,,Compressive sensing;nuclear spectroscopy;signal restoration and enhancement;sparse reconstruction,Estimation;Shape;Signal processing algorithms;Computational modeling;Histograms;Photonics;Distortion measurement
L. Zhang; X. Yuan,"School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China",2015,,Graph affinity;higher order potential;multi-scale fusion;salient object detection,Object detection;Computational modeling;Image segmentation;Labeling;Manifolds;Signal processing algorithms;Visualization
K. Jeong; J. Choi; G. -J. Jang,"School of Electrical and Computer Engineering, Ulsan National Institute of Science and Technology, Ulsan, Korea; School of Electrical and Computer Engineering, Ulsan National Institute of Science and Technology, Ulsan, Korea; School of Electronics Engineering, Kyungpook National University, Bukgu, Daegu, Korea",2015,"National Research Foundation of Korea(grant numbers:NRF-2010-0025642,NRF-2014R1A1A1002662); ",AdaBoost;distortion;face detection;local binary patterns;semi-local structure patterns,Noise;Face detection;Lighting;Face;Transforms;Feature extraction;Robustness
J. Yao; B. Yang; Q. Zhu,"Computer Science School, Hangzhou Dianzi University, Hangzhou, China; Computer Science School, Hangzhou Dianzi University, Hangzhou, China; Computer Science department, University of Nebraska, Omaha, NE, USA",2015,the National Natural Science Foundation of China(grant numbers:61202280); ,Contextual descriptor;near-duplicate image retrieval;spatial constraint;visual word,Visualization;Context;Image retrieval;Feature extraction;Image resolution;Indexing;Quantization (signal)
S. Dwivedi; A. Kota; A. K. Jagannatham,"Department of Electrical Engineering, Indian Institute of Technology Kanpur, Kanpur, UP, India; Department of Electrical Engineering, Indian Institute of Technology Kanpur, Kanpur, UP, India; Department of Electrical Engineering, Indian Institute of Technology Kanpur, Kanpur, UP, India",2015,,Bartlett Detector;cognitive radio;MIMO;sequential probability ratio test;spectrum sensing,Detectors;Cognitive radio;Fading;Niobium;Vectors
G. Ongie; M. Jacob,"Department of Mathematics, University of Iowa, Iowa City, Iowa, United States; Department of Electrical and Computer Engineering, University of Iowa, Iowa City, IA, USA",2015,"National Science Foundation(grant numbers:CCF- 1116067,CCF-0844812); National Institutes of Health(grant numbers:1R21HL109710-01A1); Office of Naval Research(grant numbers:N000141310202); American Cancer Society(grant numbers:RSG-11-267-01-CCE); ",Analysis models;compressive sensing;denoising;group sparsity;higher degree total variation (HDTV),Analytical models;Polynomials;HDTV;Government;Inverse problems;Jacobian matrices
A. Mohammadi; K. N. Plataniotis,"Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",2015,,Circularization;complex kalman filter;decentralized estimation;non-circular gaussian signals,Kalman filters;Noise;State estimation;Covariance matrices;Tin;Computer architecture
S. M. Ban; H. S. Kim,"Department of Electronics Engineering, Pusan National University, Busan, Korea; Department of Electronics Engineering, Pusan National University, Busan, Korea",2015,Electronics and Telecommunications Research Institute(grant numbers:MSIP Korea [11921-03001]); ,Dereverberation;spectral subtraction;speech recognition;viterbi decoding,Reverberation;Speech;Viterbi algorithm;Decoding;Speech recognition;Vectors;Hidden Markov models
Q. Yang,"Ningbo Institute of Technology, Zhejiang University, Ningbo, China",2015,Natural Science Foundation of Ningbo; National Natural Science Foundation of China(grant numbers:61401396); ,Cost regularization;horizontal tree structure;local smoothness;weighted aggregation,Signal processing algorithms;Image edge detection;Accuracy;Estimation;Materials;Computational modeling;Image color analysis
R. Rajashekar; K. V. S. Hari; L. Hanzo,"Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India; Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India; School of ECS, University of Southampton, UK, United States",2015,DST India and EPSRC UK; ,Antenna selection;diversity;limited feedback;spatial modulation;switching gain,Vectors;Signal to noise ratio;Modulation;Transmitting antennas;Switches;Gain;Diversity methods
C. -L. Liu; P. P. Vaidyanathan,"Department of Electrical Engineering, California Institute of Technology, Pasadena, California, United States; Department of Electrical Engineering, California Institute of Technology, Pasadena, California, United States",2015,Office of Naval Research; ,Coprime arrays;nested arrays;sparse arrays;spatial smoothing,Multiple signal classification;Smoothing methods;Sparse matrices;Array signal processing;Direction-of-arrival estimation;Vectors;Arrays
