Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
P. M. S. Burt; J. H. d. M. Goulart,"Escola Politécnica, University of São Paulo, São Paulo, Brazil; IRIT, University of Toulouse, Toulouse INP, CNRS, Toulose, France",2022,,Nonlinear systems;bilinear systems;Volterra model;impulse invariance,Kernel;Nonlinear systems;Linear systems;Echo cancellers;Convolution;Computational modeling;Acoustics
A. Maksud; Y. Hua,"Department of Electrical and Computer Engineering, University of California at Riverside, Riverside, CA, USA; Department of Electrical and Computer Engineering, University of California at Riverside, Riverside, CA, USA",2022,Army Research Office(grant numbers:W911NF-17-1-0581); U.S. Department of Defense(grant numbers:W911NF-20-2-0267); ,Biometric security;continuous encryption;network security;quantization;secret key generation;wireless security,Quantization (signal);Biometrics (access control);Security;Encryption;Communication system security;Signal to noise ratio;Sensitivity
L. Xiang; Y. Liu; H. You; C. Ou,"School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China",2022,"National Natural Science Foundation of China(grant numbers:61972057,62172059); Natural Science Foundation of Hunan Province(grant numbers:2022JJ30623); Scientific Research Fund of Hunan Provincial Education Department of China(grant numbers:21A0211); ",Linguistic steganalysis;BERT;graph attention network,Feature extraction;Bit error rate;Linguistics;Semantics;Syntactics;Correlation;Task analysis
Z. Sun; X. Li,"Center for Machine Vision and Signal Analysis, University of Oulu, Oulu, Finland; Center for Machine Vision and Signal Analysis, University of Oulu, Oulu, Finland",2022,"Academy of Finland(grant numbers:323287,345948); Työsuojelurahasto(grant numbers:200414); ",Privacy protection;remote photoplethysmography (rPPG);facial videos,Skin;Faces;Privacy;Streaming media;Heart rate;Video recording;Three-dimensional displays
L. Jiang; H. Zhang; L. Yu; G. Hua,"School of Electronic Information, Wuhan University, Wuhan, China; School of Electronic Information, Wuhan University, Wuhan, China; School of Electronic Information, Wuhan University, Wuhan, China; School of Electronic Information, Wuhan University, Wuhan, China",2022,"National Natural Science Foundation of China(grant numbers:61802284,61501335); Supercomputing System in the Supercomputing Center of Wuhan University; ",Data-driven;kernel function;high-resolution time-frequency distribution,Kernel;Convolution;Signal resolution;Feature extraction;Signal to noise ratio;Training;Time-frequency analysis
Y. Hu; Y. Chen; W. Yang; L. He; H. Huang,"College of information science and engineering, Xinjiang University, Urumqi, China; College of information science and engineering, Xinjiang University, Urumqi, China; College of information science and engineering, Xinjiang University, Urumqi, China; Department of electrical engineering, Tsinghua University, Beijing, China; College of information science and engineering, Xinjiang University, Urumqi, China",2022,National Natural Science Foundation of China(grant numbers:U1903213); Tianshan Innovation Team Plan Project of Xinjiang(grant numbers:202101642); ,Music source separation;time-domain;cross-domain feature;temporal convolutional network,Decoding;Time-domain analysis;Training;Convolution;Calibration;Spectrogram;Source separation
C. Liu; T. Wang; S. Zhang; B. Ren,"National Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi'an, China",2022,National Key R&D Program of China(grant numbers:2021YFA1000400); ,Multiple measurement vectors;space-time adaptive processing;sparsity;weighted penalty,Clutter;Manganese;Signal processing algorithms;Computational complexity;Approximation algorithms;Training;Matching pursuit algorithms
P. Magron; C. Févotte,"CNRS, Inria, LORIA, Université de Lorraine, Nancy, France; IRIT, CNRS, Université de Toulouse, Toulouse, France",2022,European Research Council(grant numbers:681839); ,Binary data;nonnegative matrix factorization;mean-parametrized Bernoulli model;majorization-minimization,Data models;Logistics;Computational modeling;Upper bound;Principal component analysis;Estimation;Biological system modeling
L. Dai; L. Zhang,"Faculty of Science and Technology, University of Macau, Taipa, Macau, China; Faculty of Science and Technology, University of Macau, Taipa, Macau, China",2022,"Science and Technology Development Fund of Macau SAR(grant numbers:0123/2018/A3,0060/2021/A); ",Stochastic adaptive Fourier decomposition;video compression;sparse representation;machine learning,Video compression;Spatiotemporal phenomena;Dictionaries;Encoding;Kernel;Three-dimensional displays;Quantization (signal)
M. Deng; Z. Cheng; Z. He,"School of Information and Communication Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2022,"National Natural Science Foundation of China(grant numbers:62001084,62031007); ",Massive MIMO radar;SINR maximization;receive filter design,Interference;Memory management;Signal to noise ratio;Radar;Signal processing algorithms;Massive MIMO;MIMO radar
X. Xiang; X. Zhang; W. Xie,"Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; Information Science Academy, China Electronics Technology Group Corporation, Beijing, China",2022,,Adaptive feature fusion block;distributed array;multi-scale aggregation block;speech separation;time-domain,Task analysis;Convolution;Speech enhancement;Training;Noise measurement;Recurrent neural networks;Decoding
S. Jain; S. Majhi,"Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India; Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India",2022,Mathematical Research Impact Centric Support(grant numbers:MTR/2020/000238); SERB-Technology Translation(grant numbers:TTR/2021/000128); ,KLMS;maximum Versoria criterion;non-Gaussian;random Fourier features;reproducing kernel Hilbert space;sparsity-aware;ZA-KLMS;ZA-KMVC;zero-attracting,Signal processing algorithms;Kernel;Prediction algorithms;Cost function;Convergence;Adaptive filters;Steady-state
Z. Fan; L. Dong; M. Cai; Z. Ma; B. Xu,"Chinese Academy of Sciences Institute of Automation, Beijing, China; Beijing Bytedance Technology Company Ltd, Beijing, China; Beijing Bytedance Technology Company Ltd, Beijing, China; Beijing Bytedance Technology Company Ltd, Beijing, China; Chinese Academy of Sciences Institute of Automation, Beijing, China",2022,National Innovation 2030 Major S&T Project of China(grant numbers:2020AAA0104202); Chinese Academy of Sciences(grant numbers:ZDBS-SSW-JSC006); Strategic Priority Research Program of the Chinese Academy of Sciences(grant numbers:XDA27030300); ,Difference-based continuous integrate-and-fire;sequence transduction;speaker change detection,Task analysis;Decoding;Training;Transforms;Recording;Predictive models;Partitioning algorithms
J. Huang; F. Zhang; J. Jia,"School of Mathematics and Statistics, Tianshui Normal University, Tianshui, China; School of Mathematics and Statistics, Southwest University, Chongqing, China; School of Mathematics and Statistics, Tianshui Normal University, Tianshui, China",2022,"National Natural Science Foundation of China(grant numbers:12101454,12101512,62063031); Tianshui Normal University(grant numbers:FXD2020-03); Natural Science Foundation of Gansu Province(grant numbers:21JR7RE172,21JR1RE292); China Postdoctoral Science Foundation(grant numbers:2021M692681); Natural Science Foundation of Chongqing, China(grant numbers:cstc2021jcyj-bshX0155); Fundamental Research Funds for the Central Universities(grant numbers:SWU120078); ",Compressed sensing;constrained weighted   $\ell _{r}-\ell _{1}$   minimization;restricted isometry property;nonconvex sparse recovery,Minimization;Sparse matrices;Pollution measurement;Compressed sensing;Indexes;Technological innovation;Signal reconstruction
W. Li; Y. Zhang; W. Shi; S. Coleman,"Institute of Image Recognition and Machine Intelligence, College of Information Science and Engineering, Northeastern University, Shenyang, China; Institute of Image Recognition and Machine Intelligence, College of Information Science and Engineering, Northeastern University, Shenyang, China; Institute of Image Recognition and Machine Intelligence, College of Information Science and Engineering, Northeastern University, Shenyang, China; Intelligent Systems Research Centre, University of ULster, Derry, U.K.",2022,"National Natural Science Foundation of China(grant numbers:61973066,61471110); Major Science and Technology Projects of Liaoning Province(grant numbers:2021JH1/10400049); ",Person re-identification;attention mechanism;class activation mapping;parameter-free,Feature extraction;Training;Convolution;Cameras;Data mining;Covariance matrices;Computational modeling
Y. Chen; H. Wang; W. Li; J. Luo,"School of Cyber Science and Engineering, Sichuan University, Chengdu, China; School of Cyber Science and Engineering, Sichuan University, Chengdu, China; School of Cyber Science and Engineering, Sichuan University, Chengdu, China; School of Cyber Science and Engineering, Sichuan University, Chengdu, China",2022,National Natural Science Foundation of China(grant numbers:61972269); Sichuan Science and Technology Program(grant numbers:2022YFG0320); Open Foundation of Henan Key Laboratory of Cyberspace Situation Awareness(grant numbers:HNTS2022003); ,Adaptive image steganography;additive distor- tion;modification probability;artificial immune system,Steganography;Costs;Security;Artificial intelligence;Cost function;Transforms;Statistics
R. Mei; Z. Wang; W. Hu,"Key Laboratory of Electronics and Information Technology for Space System, the National Space Science Center, Chinese Academy of Sciences, Beijing, China; National Space Science Center, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Electronics and Information Technology for Space System, the National Space Science Center, Chinese Academy of Sciences, Beijing, China",2022,"Strategic Priority Research Program of the Chinese Academy of Sciences(grant numbers:XDA153501,XDA15350103); ",Blind equalization;convolutional neural network;multipath fading effect;nonlinear effect,Signal processing algorithms;Blind equalizers;Symbols;Convolutional neural networks;Convolution;Training;Feature extraction
Y. Gao; X. Fu; T. Ouyang; Y. Wang,"School of Computer Science (National Pilot Software Engineering School), Beijing University of Posts and Telecommunications, Beijing, China; School of Computer Science (National Pilot Software Engineering School), Beijing University of Posts and Telecommunications, Beijing, China; School of Computer Science (National Pilot Software Engineering School), Beijing University of Posts and Telecommunications, Beijing, China; School of Computer Science (National Pilot Software Engineering School), Beijing University of Posts and Telecommunications, Beijing, China",2022,"Beijing Natural Science Foundation(grant numbers:M22012,L192026); National Natural Science Foundation of China(grant numbers:82071171); BUPT Excellent Ph.D. Students Foundation(grant numbers:CX2022133); ",EEG;emotion recognition;graph convolutional neural network;spatio-temporal attention mechanism,Electroencephalography;Feature extraction;Emotion recognition;Convolution;Frequency-domain analysis;Brain modeling;Network topology
Y. Yang; K. Jiang; D. Yang; Y. Jiang; X. Lu,"School of Vehicle and Mobility, Tsinghua University, Beijing, China; School of Vehicle and Mobility, Tsinghua University, Beijing, China; School of Vehicle and Mobility, Tsinghua University, Beijing, China; National Innovation Center of Intelligent and Connected Vehicles, Beijing, China; National Innovation Center of Intelligent and Connected Vehicles, Beijing, China",2022,"National Key R&D Program of China(grant numbers:2018AAA0102802); National Natural Science Foundation of China(grant numbers:U1864203,61972394); ",Scene flow estimation;feature fusion;3D object tracking,Three-dimensional displays;Feature extraction;Point cloud compression;Object tracking;Estimation;Training;Tracking
F. Gao; H. Li; J. Fei; Y. Huang; L. Liu,"School of Mechanical Engineering, Dalian Jiaotong University, Dalian, China; School of Mechanical Engineering, Dalian Jiaotong University, Dalian, China; School of Mechanical Engineering, Dalian Jiaotong University, Dalian, China; School of Mechanical Engineering, Dalian Jiaotong University, Dalian, China; School of Mechanical Engineering, Dalian Jiaotong University, Dalian, China",2022,National Natural Science Foundation of China(grant numbers:62001079); ,Pose estimation;deep neural network;semantic segmentation;background-inference;small-person,Pose estimation;Semantics;Convolution;Neural networks;Image segmentation;Training;Deep learning
X. Su; P. Hu; Z. Liu; J. Shi; X. Li,"College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China",2022,"National Key Research and Development Program of China(grant numbers:2021YFB3100800); National Natural Science Foundation of China(grant numbers:62022091,62071476,61921001); Science and Technology Innovation Program of Hunan Province(grant numbers:2020RC2041,2021RC3079); National University of Defense Technology(grant numbers:ZK20-33,ZK21-14); ",Gridless;direction of arrival (DOA);deep unfolding network;alternating projection;nested array,Direction-of-arrival estimation;Estimation;Covariance matrices;Atomic measurements;Eigenvalues and eigenfunctions;Convergence;Computational efficiency
H. Yuan; X. Song,"Department of Information Science and Engineering, Shandong Normal University, Jinan, China; Department of Information Science and Engineering, Shandong Normal University, Jinan, China",2022,National Natural Science Foundation of China(grant numbers:61873152); China Postdoctoral Science Foundation(grant numbers:2017M612336); ,Kalman fliter;packet dropping;time-stamp;vehicle estimation,Signal processing algorithms;Packet loss;Kalman filters;State estimation;Heuristic algorithms;Wheels;Mathematical models
X. Wang; L. Liu; J. Q. Shi,"School of Computer Science, University of Adelaide, Adelaide, SA, Australia; School of Computer Science, University of Adelaide, Adelaide, SA, Australia; School of Computer Science, University of Adelaide, Adelaide, SA, Australia",2022,,Melody extraction;variable-q transform;dilated convolution;computational cost,Convolution;Computational modeling;Kernel;Feature extraction;Harmonic analysis;Transforms;Training data
F. Xiao; J. Guan; H. Lan; Q. Zhu; W. Wang,"Group of Intelligent Signal Processing (GISP), College of Computer Science and Technology, Harbin Engineering University, Harbin, China; Group of Intelligent Signal Processing (GISP), College of Computer Science and Technology, Harbin Engineering University, Harbin, China; Group of Intelligent Signal Processing (GISP), College of Computer Science and Technology, Harbin Engineering University, Harbin, China; Centre for Audio, Acoustics and Vibration, University of Technology Sydney, Ultimo, NSW, Australia; Centre for Vision, Speech and Signal Processing, University of Surrey, Guildford, U.K.",2022,Natural Science Foundation of Heilongjiang Province(grant numbers:YQ2020F010); Newton Institutional Links Award; British Council(grant numbers:623805725); ,Automated audio captioning;local information;attention-free transformer,Decoding;Feature extraction;Wind forecasting;Interference;Convolution;Transformers;Task analysis
X. Fan; Z. Zhou; P. Shi; Y. Xin; X. Zhou,"College of Internet of Things engineering, Hohai University, Changzhou, China; College of Internet of Things engineering, Hohai University, Changzhou, China; College of Internet of Things engineering, Hohai University, Changzhou, China; College of Internet of Things engineering, Hohai University, Changzhou, China; College of Internet of Things engineering, Hohai University, Changzhou, China",2022,"Fundamental Research Funds for the Central Universities(grant numbers:B220203032,B220202020); ",Monocular depth estimation;self-supervised learning;recurrent refinement;lightweight;atrous convolution,Estimation;Decoding;Feature extraction;Spatial resolution;Modulation;Convolution;Convolutional codes
J. Liu; Y. Wu; G. Wu; R. Liu; X. Fan,"School of Software Technology, Dalian University of Technology, Dalian, China; School of Software Technology, Dalian University of Technology, Dalian, China; School of Software Technology, Dalian University of Technology, Dalian, China; DUT-RU International School of Information Science and Engineering, Dalian University of Technology, Dalian, China; DUT-RU International School of Information Science and Engineering, Dalian University of Technology, Dalian, China",2022,"National Key R&D Program of China(grant numbers:2020YFB1313503); National Natural Science Foundation of China(grant numbers:61922019,61733002,62027826,61772105); LiaoNing Revitalization Talents Program(grant numbers:XLYC1807088); Fundamental Research Funds for the Central Universities; ",Deep learning;image fusion;neural architecture search,Computer architecture;Training;Image fusion;Task analysis;Search problems;Feature extraction;Fuses
P. -H. Vial; P. Magron; T. Oberlin; C. Févotte,"IRIT, CNRS, Université de Toulouse, Toulouse, France; CNRS, Inria, LORIA, Université de Lorraine, Nancy, France; ISAE-SUPAERO, Université de Toulouse, Toulouse, France; IRIT, CNRS, Université de Toulouse, Toulouse, France",2022,European Research Council(grant numbers:ERC FACTORY-CoG-6681839); ANITI(grant numbers:ANR-19-PI3A-0004); ,ADMM;audio;deep unfolding;phase retrieval;proximity operator learning,Signal processing algorithms;Optimization;Convex functions;Training;Phase measurement;Loss measurement;Computer architecture
X. Qu; Y. Lou; Y. Zhao; Y. Lu; G. Qiao,"Acoustic Science and Technology Laboratory, College of Underwater Acoustic Engineering, Harbin Engineering University, Harbin, China; Acoustic Science and Technology Laboratory, College of Underwater Acoustic Engineering, Harbin Engineering University, Harbin, China; Yichang Testing Technique Research Institute, Yichang, China; Acoustic Science and Technology Laboratory, College of Underwater Acoustic Engineering, Harbin Engineering University, Harbin, China; Acoustic Science and Technology Laboratory, College of Underwater Acoustic Engineering, Harbin Engineering University, Harbin, China",2022,National Natural Science Foundation of China(grant numbers:62101152); ,Direction-of-arrival estimation;acoustic vector sensor;nested array;tensor modeling,Tensors;Sensor arrays;Estimation;Correlation;Direction-of-arrival estimation;Apertures;Acoustic arrays
Y. Zeng; S. Khobahi; M. Soltanalian,"Department of Electrical and Computer Engineering, University of Illinois at Chicago, Chicago, IL, USA; Department of Electrical and Computer Engineering, University of Illinois at Chicago, Chicago, IL, USA; Department of Electrical and Computer Engineering, University of Illinois at Chicago, Chicago, IL, USA",2022,National Science Foundation(grant numbers:CCF-1704401); ,Blind compressive sensing;deep-unfolded neural networks;interpretable deep learning;one-bit sampling,Sensors;Signal processing algorithms;Decoding;Sparse matrices;Neural networks;Compressed sensing;Training
H. Zheng; C. Zhou; Z. Shi; Y. Gu,"College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Electronics and Safety, Aptiv, Agoura Hills, CA, USA",2022,"National Natural Science Foundation of China(grant numbers:61901413,U21A20456); Research Project of the State Key Laboratory of Industrial Control Technology(grant numbers:ICT2022A02); Zhejiang University Education Foundation Qizhen Scholar Foundation; 5G Open Laboratory of Hangzhou Future Sci-Tech City; ",Coherent DOA estimation;tensor decorrelation;tensorial Hermitian Toeplitz mapping;tensor reconstruction,Tensors;Decorrelation;Estimation;Direction-of-arrival estimation;Smoothing methods;Covariance matrices;Matrix decomposition
M. S. Kim; H. S. Kim,"Department of Electronics Engineering, Pusan National University, Busan, Korea; Department of Electronics Engineering, Pusan National University, Busan, Korea",2022,,Acoustic signal processing;attentive pooling;deep learning;parameter estimation;reverberation time,Reverberation;Estimation;Feature extraction;Speech processing;Training data;Training;Signal to noise ratio
M. Jiang; C. Zhou; J. Kong,"Jiangsu Provincial Engineering Laboratory of Pattern Recognition and Computational Intelligence, Jiangnan University, Wuxi, China; Jiangsu Provincial Engineering Laboratory of Pattern Recognition and Computational Intelligence, Jiangnan University, Wuxi, China; Jiangsu Provincial Engineering Laboratory of Pattern Recognition and Computational Intelligence, Jiangnan University, Wuxi, China",2022,"National Natural Science Foundation of China(grant numbers:61201429,61362030); China Postdoctoral Science Foundation(grant numbers:2015M581720,2016M600360); Fundamental Research Funds for the Central Universities(grant numbers:JUSRP41908); ",Multiple object tracking;occlusion handling;real-time tracking;transformer,Target tracking;Transformers;Trajectory;Task analysis;Object tracking;Feature extraction;Benchmark testing
Y. Li; Z. Chen; H. V. Zhao,"Department of Automation, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Automation, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Automation, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China",2022,Tsinghua-Toyota Joint Research Fund; ,Extreme opinion;network perturbation;opinion dynamics,Perturbation methods;Social networking (online);Analytical models;Media;Vaccines;Statistics;Sociology
R. Yang; G. Cheng; P. Zhang; Y. Yan,"Key Laboratory of Speech Acoustics and Content Understanding, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Speech Acoustics and Content Understanding, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Speech Acoustics and Content Understanding, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Speech Acoustics and Content Understanding, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China",2022,"Youth Innovation Promotion Association; Chinese Academy of Sciences; Institute of Acoustics, Chinese Academy of Sciences(grant numbers:QYTS202011); ",Automatic speech recognition;end-to-end;text-to-speech alignment,Training;Hidden Markov models;Acoustics;Task analysis;Electronic mail;Decoding;Neural networks
M. Antonelli; J. Liski; V. Välimäki,"MBDA Systems Italy, Rome, Italy; Acoustics Lab, Department of Signal Processing and Acoustics, Aalto University, Espoo, Finland; Acoustics Lab, Department of Signal Processing and Acoustics, Aalto University, Espoo, Finland",2022,Nordic Sound and Music Computing Network—NordicSMC; NordForsk(grant numbers:86892); ,Audio systems;digital filters;optimization methods;sparse matrices,Gain;IIR filters;Digital filters;Matching pursuit algorithms;Matched filters;Bandwidth;Signal processing algorithms
S. S. Phutke; S. Murala,"Computer Vision and Pattern Recognition Laboratory, Indian Institute of Technology Ropar, Punjab, India; Computer Vision and Pattern Recognition Laboratory, Indian Institute of Technology Ropar, Punjab, India",2022,,Adversarial learning;edge refinement;feature aggregation;feature sharing;image inpainting,Feature extraction;Decoding;Training;Image edge detection;Convolution;Image reconstruction;Task analysis
P. Zhou; L. Xie; B. Ni; Q. Tian,"Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Huawei Cloud BU, Shenzhen, Guangdong, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Huawei Cloud BU, Shenzhen, Guangdong, China",2022,"National Natural Science Foundation of China(grant numbers:U20B2072,61976137); ",Conditional generative adversarial networks;neural architecture search;class-aware,Generators;Computer architecture;Training;Microprocessors;Training data;Optimization;Convolution
D. Min; C. Zhang; Y. Lu; K. Fu; Q. Zhao,"College of Computer Science, Sichuan University, Chengdu, China; Intelligent Policing Key Laboratory of Sichuan Province, Luzhou, China; College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China",2022,"National Natural Science Foundation of China(grant numbers:62176169,62176170,61971005); Chengdu Key Research and Development Support Program(grant numbers:2019-YF09-00129-GX); SCU-Luzhou Municipal Peoples Government Strategic Cooperation Project(grant numbers:2020CDLZ-10); Intelligent Policing Key Laboratory of Sichuan Province(grant numbers:ZNJW2022KFMS001,ZNJW2022ZZMS001); ",Saliency detection;transformer;mutual-guidance;video salient object detection,Transformers;Feature extraction;Radio frequency;Object detection;Task analysis;Standards;Optical imaging
J. Hai; R. Yang; Y. Yu; S. Han,"School of Aeronautics and Astronautics, Sichuan University, Chengdu, China; School of Aeronautics and Astronautics, Sichuan University, Chengdu, China; School of Aeronautics and Astronautics, Sichuan University, Chengdu, China; School of Aeronautics and Astronautics, Sichuan University, Chengdu, China",2022,"Key R&D Project of Sichuan Province, China(grant numbers:22ZDYF3720); ",Fast Fourier transform;image deblurring;multi-scale network;spatial and frequency conversion,Frequency-domain analysis;Pipelines;Frequency conversion;Image restoration;Training;Kernel;Correlation
X. Tan; Y. Chai; F. Chen; H. Liu,"School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China",2022,"National Natural Science Foundation of China(grant numbers:62001063,U20A20157,U2133211); China Postdoctoral Science Foundation(grant numbers:2020M673135); Chongqing Postdoctoral Research Program(grant numbers:XmT2020050); ",Visible-thermal person re-identification;data augmentation;Fourier transformation;semantic augmentation,Semantics;Image reconstruction;Cameras;Robustness;Interpolation;Fourier transforms;Convolution
X. Hou; H. Zhao; X. Long,"Key Laboratory of Magnetic Suspension Technology and Maglev Vehicle, Ministry of Education, Beijing, China; Key Laboratory of Magnetic Suspension Technology and Maglev Vehicle, Ministry of Education, Beijing, China; Key Laboratory of Magnetic Suspension Technology and Maglev Vehicle, Ministry of Education, Beijing, China",2022,"National Natural Science Foundation of China(grant numbers:62171388,61871461,61571374); Fundamental Research Funds for the Central Universities(grant numbers:2682021ZTPY091); ",Adaptive filtering;maximum correntropy criterion;moment generating function;performance analysis,Signal processing algorithms;Transient analysis;Noise measurement;Behavioral sciences;Steady-state;Kernel;Prediction algorithms
K. Cao; Y. Cheng; Q. Liu; H. Wang,"College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China",2022,"National Natural Science Foundation of China(grant numbers:61921001,62171446); ",Attributed scattering model (ASM);microwave coincidence imaging (MCI);computing imaging;superresolution,Imaging;Scattering;Mathematical models;Transceivers;Radar imaging;Superresolution;Microwave imaging
X. Chen; J. Wang; Q. Peng; G. Zhang,"National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China",2022,"National Natural Science Foundation of China(grant numbers:62131005,62071096,62001089,U19B2014); Natural Science Foundation of Sichuan Province(grant numbers:2022NSFSC0495); Sichuan Science and Technology Program(grant numbers:2021YJ0098); ",Spectrum cartography;tensor decomposition;tensor completion,Tensors;Noise robustness;Manifolds;Complexity theory;Radio transmitters;Matrix decomposition;Convergence
N. LaRosa; J. Farber; P. Venkitasubramaniam; R. Blum; A. A. Rashdan,"Electrical and Computer Engineering Department, Lehigh University, Bethlehem, PA, USA; Idaho National Laboratory, Idaho Falls, ID, USA; Electrical and Computer Engineering Department, Lehigh University, Bethlehem, PA, USA; Electrical and Computer Engineering Department, Lehigh University, Bethlehem, PA, USA; Idaho National Laboratory, Idaho Falls, ID, USA",2022,U.S. Department of Energy(grant numbers:DE-AC07-05ID14517); U.S. Government; ,Sensor and process anomalies;nested hypothesis test,Anomaly detection;Reliability;Detectors;Data models;Government;History;Reliability theory
C. Liu; L. Zhou; M. Ye; X. Li,"School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, Australia",2022,National Key R&D Program of China(grant numbers:2018YFE0203900); Sichuan Science and Technology Program(grant numbers:2020YFG0476); ,Black-box domain adaptation;statistic moment matching;self-alignment;image classification,Adaptation models;Feature extraction;Data models;Image classification;Training;Predictive models;Noise reduction
F. Sun; W. Zhou; L. Ye; L. Yu,"School of Information and Electronic Engineering, Zhejiang University of Science and Technology, Hangzhou, China; School of Information and Electronic Engineering, Zhejiang University of Science and Technology, Hangzhou, China; School of Information and Electronic Engineering, Zhejiang University of Science and Technology, Hangzhou, China; College of Information and Electronic Engineering, Zhejiang University, Hangzhou, China",2022,"National Natural Science Foundation of China(grant numbers:61502429,62071427); Scientific Research fund of Zhejiang Provincial Education Department(grant numbers:Y202146849); ",Transformer;hierarchical decoder;semantic information guidance;sine–cosine fusion;global saliency per- ception,Feature extraction;Semantics;Decoding;Transformers;Convolution;Training;Image segmentation
S. S. Moghadasian,"Department of Electrical Engineering, Behbahan Khatam Alanbia University of Technology, Behbahan, Iran",2022,,Fractional auto-correlation;fractional Fourier transform;multi-component LFM signal;parameter estimation,Chirp;Fourier transforms;Maximum likelihood estimation;Frequency estimation;Time-frequency analysis;Signal processing algorithms;Kernel
H. Han; Y. Jeon; B. -k. Song; J. W. Yoon,"School of Cybersecurity, Korea University, Seoul, Korea; School of Cybersecurity, Korea University, Seoul, Korea; School of Cybersecurity, Korea University, Seoul, Korea; School of Cybersecurity, Korea University, Seoul, Korea",2022,Military Crypto Research Center(grant numbers:UD210027XD); Defense Acquisition Program Administration; Agency for Defense Development; ,Electric network frequency (ENF);multimedia forensics;signal processing;video forensics,Videos;Frequency estimation;Sensors;Forensics;Estimation;Lighting;Cameras
