Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
Z. Xu; Y. Chen; P. Zhang,"School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; School of Geodesy and Geomatics, Wuhan University, Wuhan, China",2023,,DOA disambiguation;DOA estimation;FMCW radar;sparse uniform linear array,Direction-of-arrival estimation;Estimation;Antennas;Signal processing algorithms;Radar;Layout;Signal to noise ratio
S. Qin; S. Zhang; Y. Zhang,"School of Software Engineering, Beijing Jiaotong University, Beijing, China; School of Software Engineering, Beijing Jiaotong University, Beijing, China; School of Astronautics, Beihang University, Beijing, China",2023,"Fundamental Research Funds for the Central Universities(grant numbers:2022JBMC013); National Natural Science Foundation of China(grant numbers:61976017,61601021,62132002); Beijing Natural Science Foundation(grant numbers:4202056,L172022); ",Adaptive weighting;enhancement feature with mask;feature aggregation;image deraining,Rain;Standards;Training;Adaptation models;Robustness;Image restoration;Convolution
D. B. Tay,"School of IT, Deakin University, Victoria, Australia",2023,,Autoregressive filter;graph filter;median filter;nonlinear filter,Nonlinear filters;Maximum likelihood detection;IIR filters;Finite impulse response filters;Low-pass filters;Filtering algorithms;Noise reduction
T. -D. Hoang; X. Huang; P. Qin,"Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia",2023,Australian Research Council Discovery Project(grant numbers:DP220101158); ,Direction-of-arrival (DoA);lens antenna array;gradient descent (GD);spatial spectrum reconstruction (SSR),Direction-of-arrival estimation;Estimation;Antenna arrays;Lenses;Signal processing algorithms;Antennas;Covariance matrices
C. Yuan; Q. Guo; Z. Zhou; Z. Fu; Z. Xia,"Engineering Research Center of Digital Forensics, Ministry of Education, the School of Computer Science, Nanjing University of Information Science and Technology, Nanjing, China; Engineering Research Center of Digital Forensics, Ministry of Education, the School of Computer Science, Nanjing University of Information Science and Technology, Nanjing, China; Institute of Artificial Intelligence and Blockchain, Guangzhou University, Guangdong, China; Engineering Research Center of Digital Forensics, Ministry of Education, the School of Computer Science, Nanjing University of Information Science and Technology, Nanjing, China; College of Cyber Security, Jinan University, Guangzhou, China",2023,"National Natural Science Foundation of China(grant numbers:62102189,62122032); National Social Sciences Foundation of China(grant numbers:2022-SKJJ-C-082); Natural Science Foundation of Jiangsu Province(grant numbers:BK20200807,BK20200039); NUDT Scientific Research Program(grant numbers:JS21-4,ZK21-43); Postgraduate Research and Practice Innovation Program of Jiangsu Province(grant numbers:KYCX23_1387); ",Deepfake Fingerprint Detection;Intellectual Property Protection;Feature Knowledge;Model Watermarking;Model Stealing,Fingerprint recognition;Training;IP networks;Data models;Computational modeling;Task analysis;Intellectual property
F. Fontana; E. Bozzo; A. Bernardini,"Department of Mathematics, Computer Science and Physics (DMIF), University of Udine, Udine, Italy; Department of Mathematics, Computer Science and Physics (DMIF), University of Udine, Udine, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria (DEIB), Politecnico di Milano, Milano, Italy",2023,,Fixed point (FP) methods;newton methods;delay-free loop;voltage controlled filter (VCF);virtual analog (VA),Jacobian matrices;Convergence;Mathematical models;Digital filters;Computational modeling;Computational efficiency;Costs
Y. Duan; J. Ren; H. Yu; X. Jiang,"University of Nottingham Ningbo China, Ningbo, China; University of Nottingham Ningbo China, Ningbo, China; University of Nottingham Ningbo China, Ningbo, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2023,"Ningbo Municipal Bureau of Science and Technology(grant numbers:2019B10026,2022Z173); ",Generative adversarial network;gradient balancing;GAN-in-GAN;speech enhancement,Spectrogram;Generative adversarial networks;Training;Noise measurement;Generators;Noise reduction;Decoding
C. Zhang; S. Yin; H. Li; M. Cai; W. Yuan,"School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China",2023,,Adversarial reprogramming;deep learning;malware detection,Perturbation methods;Feature extraction;Malware;Operating systems;Neural networks;Task analysis;Signal processing algorithms
X. Lin; Y. Zhou; Y. Liu; C. Zhu,"School of Information and Communication Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2023,"National Natural Science Foundation of China(grant numbers:U19A2052,62020106011,62171088,62171302); Sichuan Youth Science and Technology Innovation Team(grant numbers:2022JDTD0014); Sichuan Science and Technology Program(grant numbers:2023NSFSC1965); ",Blob detection;corner detection;interest point detection;level line;low-level computer vision,Detectors;Interest point detection;Corner detection;Blob detection;Learning systems;Image edge detection;Chebyshev approximation
Z. Wang; J. Wang; N. Ge; J. Lu,"Department of Electronic Engineering, Tsinghua University, Beijing, China; National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2023,National Key R&D Program of China(grant numbers:2018YFA0701601); Tsinghua University-China Mobile Communications Group Company Ltd. Joint Institute; ,3D human pose estimation;motion refinement;hierarchical architecture;jitter removal,Three-dimensional displays;Pose estimation;Videos;Solid modeling;Jitter;Legged locomotion;Feature extraction
S. Fan; C. He; C. Wei; Y. Zheng; X. Chen,"School of Computer Science, Wuhan University, Wuhan, China; School of Electronic Information, Wuhan University, Wuhan, China; Shanghai Academy of Spaceflight Technology, Shanghai, China; School of Computer Science, Wuhan University, Wuhan, China; School of Computer Science, Wuhan University, Wuhan, China",2023,,Bayesian;dumbbell diffusion models;plug-and-play;RGBT tracking,Training;Target tracking;Feature extraction;Diffusion processes;Semantics;Gaussian noise;Bayes methods
G. D. Pelegrina; L. T. Duarte; M. Grabisch,"School of Applied Sciences, University of Campinas, Limeira, Brazil; School of Applied Sciences, University of Campinas, Limeira, Brazil; Paris School of Economics, Université Paris I Panthéon-Sorbonne, Paris, France",2023,"Fundação de Amparo à Pesquisa do Estado de São Paulo(grant numbers:2020/09838-0); BI0S - Brazilian Institute of Data Science(grant numbers:2020/10572-5,2021/11086-0); Conselho Nacional de Desenvolvimento Científico e Tecnológico; ",Signal extraction;sensors design;Shapley value,Sensors;Proposals;Games;Sensor arrays;Game theory;Electrocardiography;Data mining
Y. Wu; T. Li; J. Zhao; Q. Wang; J. Xu,"College of Artificial Intelligence, Nankai University, Tianjin, China; Department of Artificial Intelligence, Zhejiang Lab, Hangzhou, Zhejiang, China; College of Artificial Intelligence, Nankai University, Tianjin, China; College of Artificial Intelligence, Nankai University, Tianjin, China; College of Artificial Intelligence, Nankai University, Tianjin, China",2023,"National Natural Science Foundation of China(grant numbers:62002177); Natural Science Foundation of Tianjin City(grant numbers:19JCQNJC00300,21JCYBJC00110); Scientific Project of Zhejiang Lab(grant numbers:2020KB0AC01); National Science and Technology Major Project; Ministry of Science and Technology of China(grant numbers:2021ZD0114303); ",Robust speaker verification;speech enhancement;multi-scale feature extraction;attention mechanism,Training;Feature extraction;Task analysis;Speech enhancement;Convolution;Noise measurement;Signal to noise ratio
Y. Jin; Z. Li,"Section of Railway Engineering, Faculty of Civil Engineering and Geosciences, Delft University of Technology, Delft, Netherlands; Section of Railway Engineering, Faculty of Civil Engineering and Geosciences, Delft University of Technology, Delft, Netherlands",2023,,Adaptive signal processing;empirical mode decomposition;time-frequency analysis;time-varying filters,Filter banks;Eigenvalues and eigenfunctions;Filtering theory;Interpolation;Splines (mathematics);Low-pass filters;Time-frequency analysis
Z. Zhang; F. Wen; J. Shi; J. He; T. -K. Truong,"Hubei Province Engineering Technology Research Center for Construction Quality Testing Equipments and the College of Computer and Information Technology, China Three Gorges University, Yichang, China; Hubei Province Engineering Technology Research Center for Construction Quality Testing Equipments and the College of Computer and Information Technology, China Three Gorges University, Yichang, China; College of Electronic Countermeasure, National University of Defense Technology, Hefei, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China",2023,National Natural Science Foundation of China(grant numbers:61871218); ,2D-DOA;polarized sensor array;coherent sources;parallel factor analysis,Sensor arrays;Estimation;Matrix decomposition;Transmission line matrix methods;Sensors;Smoothing methods;Tensors
D. H. Nguyen; S. -H. Lee; C. Lee,"Department of Multimedia Engineering, Dongguk University, Seoul, South Korea; Department of Information and Engineering, Jeonbuk National University, Jeonju-si, South Korea; Department of Multimedia Engineering, Dongguk University, Seoul, South Korea",2023,"National Research Foundation of Korea; Korea Government(grant numbers:2022R1F1A1074402,RS-2022-00165700); ",Image demoiréing;convolutional neural networks (CNNs);image restoration,Signal processing algorithms;Image restoration;Feature extraction;Correlation;Training;Convolution;Interpolation
E. Grossi; H. Taremizadeh; L. Venturino,"Department of Electrical and Information Engineering, University of Cassino and Southern Lazio, Cassino, Italy; Department of Electrical and Information Engineering, University of Cassino and Southern Lazio, Cassino, Italy; Department of Electrical and Information Engineering, University of Cassino and Southern Lazio, Cassino, Italy",2023,"Italian Ministry of University and Research; Dipartimenti di Eccellenza(grant numbers:2018–2022,PRIN 2022); ",Detection;generalized likelihood ratio test;localization;radar;reconfigurable intelligent surfaces,Radar;Receivers;Radar detection;Location awareness;Radio frequency;Object detection;Radar antennas
R. Giampiccolo; A. I. Mezza; A. Bernardini; A. Sarti,"Dipartimento di Elettronica, Informazione e Bioingegneria (DEIB), Politecnico di Milano, Milan, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria (DEIB), Politecnico di Milano, Milan, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria (DEIB), Politecnico di Milano, Milan, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria (DEIB), Politecnico di Milano, Milan, Italy",2023,"INVENTVM Semiconductor S.R.L.; Via Alessandro Brambilla, 60, 27100 Pavia, Italy; ",Virtual bass enhancement;music demixing;psychoacoustics;perceptual test,Signal processing algorithms;Time-domain analysis;Harmonic analysis;Psychoacoustics;Pipelines;Power harmonic filters;Multiple signal classification
W. Zhang; X. Li; Y. Chen; N. Ye; X. -P. Zhang,"School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; Tsinghua Berkeley Shenzhen Institute, Shenzhen, China",2023,"National Natural Science Foundation of China(grant numbers:62101048,62171030); National Key Research and Development Program of China(grant numbers:2022YFC3301404); China Postdoctoral Science Foundation(grant numbers:2022M710394,2022T150053); Young Elite Scientists Sponsorship Program by CAST(grant numbers:2022QNRC001); ",Online portfolio selection;online learning;mirror decent algorithm;long-short market;future market,Portfolios;Signal processing algorithms;Computational complexity;Instruments;Mirrors;Convex functions;Transforms
X. -C. Cui; Y. -W. Fu; Y. Su; S. -W. Chen,"College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China",2023,National Natural Science Foundation of China(grant numbers:62122091); Pre-Research Foundation; ,Inverse synthetic aperture radar (ISAR);space target;attitude estimation;projection matrix;linear structure extraction,Estimation;Feature extraction;Radar imaging;Data mining;Transforms;Imaging;Spaceborne radar
I. Santamaria; M. Soleymani; E. Jorswieck; J. Gutiérrez,"Department of Communications Engineering, Universidad de Cantabria, Santander, Spain; Signal and System Theory Group, Universität Paderborn, Paderborn, Germany; Institute for Communications Technology, Technische Universität Braunschweig, Braunschweig, Germany; IHP - Leibniz-Institut für Innovative Mikroelektronik, Frankfurt (Oder), Germany",2023,"Ministerio de Ciencia e Innovación and AEI(grant numbers:PID2019-104958RB-C43); Bundesministerium für Bildung und Forschung; Program of Souverän. Digital. Vernetzt. joint(grant numbers:16KISK020K,16KISK031); ",Reconfigurable intelligent surface;Takagi factorization;optimization;multiple antennas;multiple access channel,Symmetric matrices;Signal to noise ratio;Receivers;MISO communication;MIMO communication;Wireless communication;Transmitters
J. Lv; X. Gong,"School of Computing and Artificial Intelligence, Southwest Jiaotong University, Chengdu, China; School of Computing and Artificial Intelligence, Southwest Jiaotong University, Chengdu, China",2023,"Sichuan Science and Technology Program(grant numbers:2023YFG0267,2023YFS0202); Fundamental Research Funds for the Central Universities(grant numbers:2682021ZTPY030,2682022KJ045); ",Attention;computational modeling;skeleton;topology;transformer,Skeleton;Feature extraction;Transformers;Topology;Computational modeling;Motion segmentation;Task analysis
D. Park; Y. Yu; D. Katabi; H. K. Kim,"AI Graduate School and School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea; AI Graduate School and School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea; Department of Electrical Engineering and Computer Science, the Lab for Computer Science and Artificial Intelligence, MIT Center for Wireless Networks and Mobile Computing MIT, Cambridge, MA, USA; AI Graduate School and School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea",2023,Institute of Information & Communications Technology Planning & Evaluation; Korea Government; Localization Technology Development on Spoken Language Synthesis and Translation of OTT Media Contents(grant numbers:2022-0-00963); GIST-MIT Research Collaboration; GIST in 2023; ,Adversarial regularization;continual learning;fine-tuning;self-supervised pretrained model;voice pathology detection;wav2vec 2.0,Task analysis;Pathology;Adaptation models;Feature extraction;Context modeling;Data models;Support vector machines
X. Ji; L. Cheng; H. Zhao,"College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, Zhejiang, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, Zhejiang, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, Zhejiang, China",2023,"National Natural Science Foundation of China(grant numbers:62071429,62001309); National Key R&D Program of China(grant numbers:2016YFC1400100); Science and Technology on Sonar Laboratory(grant numbers:6142109KF212204); Fundamental Research Funds for the Central Universities; Zhejiang University Education Foundation Qizhen Scholar Foundation; ",Bayesian compressive sensing;Gaussian mixture model;laplacian likelihood;TOA estimation,Laplace equations;Estimation;Bayes methods;Compressed sensing;Delay effects;Convergence;Probabilistic logic
J. Guo; S. Moses; Z. Wang,"Department of Mathematics and Statistics, California State University, Chico, CA, USA; Department of Mathematics and Statistics, California State University, Chico, CA, USA; Department of Electrical and Computer Engineering, Califormia State University, Chico, CA, USA",2023,"Research, Scholarship, and Creative Activity Award; CSU; Chico; ",Graph learning;graph signal processing;regression;Laplacian matrix,Laplace equations;Signal processing algorithms;Topology;Optimization;Network topology;Predictive models;Temperature measurement
M. Zhang; X. Zhou; Z. Wu; H. Li,"Shenzhen Research Institute of Big Data, School of Data Science, The Chinese University of Hong Kong, Shenzhen, China; National University of Singapore, Singapore; Shenzhen Research Institute of Big Data, School of Data Science, The Chinese University of Hong Kong, Shenzhen, China; Shenzhen Research Institute of Big Data, School of Data Science, The Chinese University of Hong Kong, Shenzhen, China",2023,National Natural Science Foundation of China(grant numbers:62271432); ,Accent speech synthesis;limited data;multi-accent modelling;text-to-speech,Adaptation models;Decoding;Training;Data models;Speech synthesis;Predictive models;Standards
X. Insausti; M. Zárraga-Rodríguez; C. Nolasco-Ferencikova; J. Gutiérrez-Gutiérrez,"Tecnun (University of Navarra), San Sebastián, Spain; Tecnun (University of Navarra), San Sebastián, Spain; Tecnun (University of Navarra), San Sebastián, Spain; Tecnun (University of Navarra), San Sebastián, Spain",2023,PROH2BIO Project(grant numbers:KK-2022/00051); Spanish Ministry of Science and Innovation through the ADELE Project(grant numbers:PID2019-104958RB-C44); ,Structural health monitoring (SHM);wireless passive sensor networks (WPSNs);distributed algorithm;iterative algorithm,Sensors;Wireless sensor networks;Monitoring;Wireless communication;Signal processing algorithms;Sensor systems;Distributed algorithms
Z. Zhai; H. Chen; Q. Sun,"College of Artificial Intelligence, Dalian Maritime University, Dalian, China; Department of Statistical Sciences, University of Toronto, Toronto, ON, Canada; Department of Statistical Sciences, University of Toronto, Toronto, ON, Canada",2023,Natural Sciences and Engineering Research Council of Canada(grant numbers:RGPIN-2018-06484); Data Sciences Institute Catalyst; ,ADMM;boundedness;convex relaxation;community detection;projection matrix approximation,Sparse matrices;Signal processing algorithms;Convergence;Approximation algorithms;Limiting;Convex functions;Symmetric matrices
S. Sun; R. Liu; X. Yang,"Department of Electronic Information Engineering, Beihang University, Beijing, China; Department of Electronic Information Engineering, Beihang University, Beijing, China; Department of Electronic Information Engineering, Beihang University, Beijing, China",2023,"Science, Technology and Innovation Commission of Shenzhen Municipality; ",Depth estimation;stereoscopic vision;3D hand keypoints;multi-task,Three-dimensional displays;Estimation;Feature extraction;Crops;Costs;Task analysis;Multitasking
Z. Song; Y. Zhang; Y. Yu; C. Tang,"School of Electronics and Information, Northwestern Polytechnical University, Xi'an, Shaanxi, China; School of Electronics and Information, Northwestern Polytechnical University, Xi'an, Shaanxi, China; School of Electronics and Information, Northwestern Polytechnical University, Xi'an, Shaanxi, China; School of Electronics and Information, Northwestern Polytechnical University, Xi'an, Shaanxi, China",2023,"National Natural Science Foundation of China(grant numbers:62171735,62271397,62001392,61803310); Natural Science Basic Research Program of Shaanxi(grant numbers:2022GY-097); Shenzhen Science and Technology Program(grant numbers:JCYJ20220530161615033); ",Cooperative positioning;distributed system;statistical manifold;manifold gradient;information geometry,Manifolds;Navigation;Signal processing algorithms;Mathematical models;Position measurement;Filtering;Optimization
J. Yang; W. Zhou; R. Wu; M. Fang,"School of Information & Electronic Engineering, Zhejiang University of Science & Technology, Hangzhou, China; School of Information & Electronic Engineering, Zhejiang University of Science & Technology, Hangzhou, China; School of Information & Electronic Engineering, Zhejiang University of Science & Technology, Hangzhou, China; Zhejiang University School of Medicine, Hangzhou, China",2023,National Key Research and Development Program of China(grant numbers:2022YFE0196000); ,Bidirectional feature alignment;self-attention graph convolution;fusion quality;rail surface defect inspection,Feature extraction;Semantics;Convolution;Surface treatment;Surface morphology;Saliency detection;Rails
T. Montagu; A. Ferrari,"CEA Saclay, Gif-sur-Yvette, France; Université Côte d'Azur, CNRS, Observatoire de la Côte d'Azur, Nice, France",2023,U.S. Department of Commerce(grant numbers:BS123456); ,Shot noise;variance stabilization;Delta theorem;intensity estimator;pile-up effect;Campbell theorem;  $K$  -statistics;asymptotic normality,Transforms;Reactive power;Radar imaging;Estimation;Noise reduction;Stochastic processes;Monte Carlo methods
M. Mehrabi; M. H. Ardakani; M. Ardakani,"Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada",2023,Natural Sciences and Engineering Research Council of Canada; Alberta Innovates; ,Coded distributed computing;task scheduling;random task arrival;task allocation;coding rate,Task analysis;Computational modeling;Schedules;Distributed computing;Signal processing algorithms;Scheduling algorithms;Codes
M. Hu; H. Wang,"School of Cyber Science and Engineering, Sichuan University, Chengdu, China; School of Cyber Science and Engineering, Sichuan University, Chengdu, China",2023,"National Natural Science Foundation of China(grant numbers:61972269,62272331); Open Foundation of Henan Key Laboratory of Cyberspace Situation Awareness(grant numbers:HNTS2022003); Sichuan Science and Technology Program(grant numbers:2022YFG0320); ",Steganalysis;adversarial steganography;adversarial example;deep learning,Steganography;Perturbation methods;Feature extraction;Training;Streaming media;Optimization;Backpropagation
S. Wang; S. Bi,"College of Electronic and Information Engineering, Shenzhen University, Shenzhen, China; College of Electronic and Information Engineering, Shenzhen University, Shenzhen, China",2023,"National Natural Science Foundation of China(grant numbers:62101336,62271325); Open Research Project Programme of the State Key Laboratory of Internet of Things for Smart City(grant numbers:SKL-IoTSC(UM)- 2021-2023/ORPF/A03/2022); ",Auxiliary task;beam alignment;multi-task learning,Task analysis;Millimeter wave communication;Noise measurement;Multitasking;Training;Complexity theory;Antenna measurements
Y. Xie; X. Su; H. Ge,"School of Sports Engineering, Beijing Sport University, Beijing, China; School of Sports Engineering, Beijing Sport University, Beijing, China; School of Sports Engineering, Beijing Sport University, Beijing, China",2023,Beijing Natural Science Foundation(grant numbers:1232020); National Natural Science Foundation of China(grant numbers:11901037); ,Restricted isometry property;sparse recovery;the   $\ell _{1}/\ell _{p}$   minimization,Minimization;Upper bound;Signal processing algorithms;Measurement;Sparse matrices;Signal to noise ratio;Noise measurement
M. Greige; A. Karfoul; I. Merlet; R. L. B. Jeannès,"Univ Rennes, Inserm, LTSI - UMR 1099, Rennes, France; Univ Rennes, Inserm, LTSI - UMR 1099, Rennes, France; Univ Rennes, Inserm, LTSI - UMR 1099, Rennes, France; Univ Rennes, Inserm, LTSI - UMR 1099, Rennes, France",2023,,Brain connectivity;electroencephalography;epilepsy;PALM,Dictionaries;Brain modeling;Computational modeling;Epilepsy;Time series analysis;Signal processing algorithms;Nonlinear systems
H. H. Kang; C. K. Ahn,"School of Electrical Engineering, Korea University, Seoul, South Korea; School of Electrical Engineering, Korea University, Seoul, South Korea",2023,"National Research Foundation of Korea; Ministry of Science and ICT, South Korea(grant numbers:NRF-2020R1A2C1005449); ",Iterative learning;moving window;nonlinear system identification;recurrent neural network,Mathematical models;Signal processing algorithms;Robustness;Recurrent neural networks;Real-time systems;Nonlinear dynamical systems;Computational modeling
Z. -L. Shi; X. P. Li; W. Li; T. Yan; J. Wang; Y. Fu,"College of Science, China University of Petroleum (East China), Qingdao, China; State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China; College of Science, China University of Petroleum (East China), Qingdao, China; College of Science, China University of Petroleum (East China), Qingdao, China; College of Science, China University of Petroleum (East China), Qingdao, China; Department of Electronic Engineering and Computer Science, Hong Kong Metropolitan University, Hong Kong SAR, China",2023,Fundamental Research Funds for the Central Universities(grant numbers:22CX06039A); Research Matching(grant numbers:CP/2022/2.1); ,Robust low-rank matrix recovery;mixed integer programming;binary optimization;  $\ell _{0}$  -norm optimization,Optimization;Sparse matrices;Indexes;Manganese;Signal processing algorithms;Noise measurement;Integer programming
E. Ollila; D. P. Palomar; F. Pascal,"Department of Information and Communications Engineering, Aalto University, Aalto, Finland; Hong Kong University of Science and Technology, Hong Kong; CNRS Université Paris-Saclay, CentraleSupélec, Rennes, France",2023,Hong Kong GRF(grant numbers:16207820); ,Covariance matrix;elliptical distributions;scatter matrix;Tyler's M-estimator,Covariance matrices;Tail;Symmetric matrices;Generators;Harmonic analysis;Eigenvalues and eigenfunctions;Signal processing
T. Chen; B. Yang; L. Guo,"College of Information and Communication Engineering, Harbin Engineering University, Harbin, China; College of Information and Communication Engineering, Harbin Engineering University, Harbin, China; College of Information and Communication Engineering, Harbin Engineering University, Harbin, China",2023,,Clustering;instance segmentation;PDW;radar signal sorting,Radar;Lattices;Clustering algorithms;Signal processing algorithms;Radar imaging;Sorting;Image segmentation
S. Yang; T. Li; Y. Lv; Y. Xia; S. Li,"School of Computer Science and Technology, Anhui University, Hefei, China; School of Artificial Intelligence, Anhui University, Hefei, China; Shandong Provincial Hospital Affiliated to Shandong First Medical University, Jinan, China; School of Electrical and Automation, Anhui University, Hefei, China; Department of Computer and Data Science, Case Western Reserve University, Cleveland, OH, USA",2023,National Natural Science Foundation of China(grant numbers:11975312); Natural Science Foundation of Anhui Province(grant numbers:2108085MF232); ,Carotid lumen diameter;intima-media thickness;boundary-guided;pseudo labeling,Feature extraction;Training;Reliability;Heating systems;Uncertainty;Spatial resolution;Lumen
J. Wang; L. Lu; L. Shi; G. Zhu; X. Yang,"College of Electronics and Information Engineering, Sichuan University, Chengdu, China; College of Electronics and Information Engineering, Sichuan University, Chengdu, China; School of Computing and Artificial Intelligence, Southwestern University of Finance and Economics, Chengdu, China; High Voltage Laboratory in College of Electrical Engineering, Sichuan University, Chengdu, China; College of Electronics and Information Engineering, Sichuan University, Chengdu, China",2023,"National Natural Science Foundation of China(grant numbers:61901285,62201475); NSFSC(grant numbers:2023NSFSC0451,2021YFH0119,2023NSFSC0820); ",Maximum correntropy criterion;Euclidean direction search;impulsive noise;steady-state analysis,Signal processing algorithms;Kernel;Filtering algorithms;Convergence;Taylor series;Steady-state;Signal to noise ratio
Y. Sun; K. C. Ho; Y. Yang; L. Chen,"College of Computer Science, Sichuan University, Chengdu, China; EECS Department, University of Missouri, Columbia, MO, USA; College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China",2023,,Localization;TDOA;propagation speed,Sensors;Position measurement;Sun;Noise measurement;Location awareness;Covariance matrices;Computational efficiency
X. Zhang; Z. Xia; L. Liu; X. Feng,"School of Electronics and Information, Northwestern Polytechnical University (SEI@NPU), Xi'an, China; School of Electronics and Information, Northwestern Polytechnical University (SEI@NPU), Xi'an, China; School of Electronics and Information, Northwestern Polytechnical University (SEI@NPU), Xi'an, China; Research and Development Institute NPU in Shenzhen, Shenzhen, China",2023,"Key Research & Development Program of Shaanxi(grant numbers:2021ZDLGY15-01,2021ZDLGY09-04,2021GY-004,2022ZDLGY06-07); Natural Science Foundation of Chongqing(grant numbers:2022NSCQ-MSX3768); International Science and Technology Cooperation Research Project of Shenzhen(grant numbers:GJHZ20200731095204013); Doctorate Foundation of NWPU(grant numbers:CX2021019); ",HR estimation;demodulation-based transformer;Pwelch-based softmax;time-varying light,Lighting;Estimation;Skin;Optical filters;Optical scattering;Faces;Optical imaging
R. Yan; Y. Yang; T. Song,"School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China",2023,,Linguistic steganography;maximum weight independent set;segmentation ambiguity;disambiguation,Security;Codes;Steganography;Receivers;Ice;Probability distribution;Linguistics
T. Tian; H. Deng; G. Li; R. Ma,"School of Physics and Electronics, Henan University, Kaifeng, China; School of Physics and Electronics, Henan University, Kaifeng, China; The Key Laboratory of Information Fusion Technology, School of Automation, Northwestern Polytechnical University, Xi'an, China; School of Physics and Electronics, Henan University, Kaifeng, China",2023,Natural Science Foundation of Henan Province(grant numbers:202300410094); China Postdoctoral Science Foundation(grant numbers:2022M721027); National Natural Science Foundation of China(grant numbers:62201316); ,Intelligent reflecting surface;sensing;imperfect CSI;beamforming;stochastic optimization,Sensors;Array signal processing;Programming;Optimization;Stochastic processes;Channel estimation;Indexes
Z. Ye; D. Yan; L. Dong; J. Deng; S. Yu,"Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; School of Computer Science, University of Technology Sydney, Ultimo, NSW, Australia",2023,"National Natural Science Foundation of China(grant numbers:62171244,61901237); Ningbo Science and Technology Innovation Project(grant numbers:2022Z074,2022Z075); Natural Science Foundation of Zhejiang Provincial(grant numbers:LY23F020011); Natural Science Foundation of Ningbo Municipality; Young Doctoral Innovation Research Project(grant numbers:2022J080); K. C. Wong Magna Fund in Ningbo University; ",Deep neural networks (DNNs);backdoor attacks;trigger;speaker recognition,Toxicology;Perturbation methods;Training;Spectrogram;Speaker recognition;Frequency-domain analysis;Ear
