Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
Q. Huang; S. Heister; H. Fan; H. Xiao,"National Key Laboratory of Automatic Target Recognition, National University of Defense Technology, Changsha, China; Open Joint Stock Company “ALEVKURP”, Minsk, Belarus; National Key Laboratory of Automatic Target Recognition, National University of Defense Technology, Changsha, China; National Key Laboratory of Automatic Target Recognition, National University of Defense Technology, Changsha, China",2024,,Active forwarding signal;cross ambiguity function;digital radio frequency memory;initial phase coding;inter-pulse delay,Jamming;Radar;Doppler effect;Delays;Encoding;Doppler radar;Frequency modulation
W. Cheng; M. Luo,"VCIP Lab, Nankai University, Tianjin, China; VCIP Lab, Nankai University, Tianjin, China",2024,National Natural Science Foundation of China(grant numbers:62306154); ,Object pose estimation;feature matching,Three-dimensional displays;Point cloud compression;Feature extraction;Pose estimation;Image reconstruction;Solid modeling;Vectors;Transformers;Indexes;Pipelines
Y. Wang; X. Zhou; Z. Zheng,"College of Electrical Engineering, Sichuan University, Chengdu, China; College of Electrical Engineering, Sichuan University, Chengdu, China; College of Electrical Engineering, Sichuan University, Chengdu, China",2024,National Natural Science Foundation of China(grant numbers:62101362); ,Expectation maximization;normalized subband adaptive filtering;parameter estimation;signal truncation,Signal processing algorithms;Adaptive filters;Filtering algorithms;Convergence;Estimation;Filtering;Filtering theory;Weight measurement;Vectors;Resilience
W. Zhang; P. Yu; J. Yin; X. Jiang; M. Xu,"School of Computer and Artificial Intelligence, Zhengzhou University, Zhengzhou, China; School of Computer and Artificial Intelligence, Zhengzhou University, Zhengzhou, China; School of Computer and Artificial Intelligence, Zhengzhou University, Zhengzhou, China; School of Computer and Artificial Intelligence, Zhengzhou University, Zhengzhou, China; School of Computer and Artificial Intelligence, Zhengzhou University, Zhengzhou, China",2024,"National Natural Science Foundation of China(grant numbers:62003308,62172371,U21B2037); Natural Science Foundation of Henan Province(grant numbers:232300421093); ",Sound event localization and detection;audio data augmentation strategies;bi-level optimization,Data augmentation;Optimization;Data models;Feature extraction;Location awareness;Training;Adaptation models;Visualization;Time-frequency analysis;Spatial databases
E. Ollila,"Department of Information and Communications Engineering, Aalto University, Aalto, Finland",2024,Research Council of Finland(grant numbers:359848); ,Beamforming;MVDR beamforming;direction finding;source localization;greedy pursuit,Covariance matrices;Vectors;Signal to noise ratio;Interference;Direction-of-arrival estimation;Complexity theory;Multiple signal classification;Signal processing algorithms;White noise;Power generation
C. Li; W. Zhou; X. Zhou; W. Yan,"School of Information & Electronic Engineering, Zhejiang University of Science & Technology, Hangzhou, China; School of Information & Electronic Engineering, Zhejiang University of Science & Technology, Hangzhou, China; Jiyang College of Zhejiang A&F University, Shaoxing, China; School of Computer and Control Engineering, Yantai University, Yantai, China",2024,Key Research and Development Program of Zhejiang Province(grant numbers:2022C02049); National Natural Science Foundation of China(grant numbers:62371422); Talent Launch Project of Scientific Research Development Fund of Jiyang College of Zhejiang A&F University(grant numbers:RC2021D10); ,Mirror segmentation;convolutional neural networks;self-knowledge distillation,Feature extraction;Mirrors;Wavelet transforms;Convolution;Correlation;Semantic segmentation;Convolutional codes;Transformers;Semantics;Representation learning
A. Roy; U. Satija,"Electrical Engineering, Institute of Technology Patna, Patna, India; Electrical Engineering, Institute of Technology Patna, Patna, India",2024,"Ministry of Education (MoE), Govt. of India; Prime Minister Research Fellowship Program(grant numbers:2702854); ",Respiratory sounds;electrical impedance tomography;deep learning,Transformers;Recording;Lung;Convolution;Tensors;Long short term memory;Electrical impedance tomography;Deep learning;Standards;Kernel
A. Sinha; K. N. Chaudhury,"Department of Computational and Data Sciences, Indian Institute of Science, Bangalore, India; Department of Electrical Engineering, Indian Institute of Science, Bangalore, India",2024,"PMRF Fellowship(grant numbers:TF/PMRF-22-5534); Government of India(grant numbers:CRG/2020/000527,STR/2021/000011); ",Convergence;proximal operator;plug-and-play (PnP);regularization;strong convexity,Signal processing algorithms;Convergence;Kernel;Standards;Convex functions;Superresolution;Inverse problems;Indexes;Image reconstruction;Symmetric matrices
C. Rota; M. Buzzelli; S. Bianco; R. Schettini,"Department of Informatics, Systems and Communication, University of Milano-Bicocca, Milan, Italy; Department of Informatics, Systems and Communication, University of Milano-Bicocca, Milan, Italy; Department of Informatics, Systems and Communication, University of Milano-Bicocca, Milan, Italy; Department of Informatics, Systems and Communication, University of Milano-Bicocca, Milan, Italy",2024,,Low-light video enhancement;temporal consistency;video processing,Videos;Optical flow;Recurrent neural networks;Optical losses;Dynamics;Training;Loss measurement;Image enhancement;Feeds;Degradation
Z. Jiang; Y. Yuan; Y. Yuan,"School of Artificial Intelligence, Optics and Electronics, Northwestern Polytechnical University, Xi'an, China; School of Artificial Intelligence, Optics and Electronics, Northwestern Polytechnical University, Xi'an, China; School of Artificial Intelligence, Optics and Electronics, Northwestern Polytechnical University, Xi'an, China",2024,National Key Research and Development Program of China(grant numbers:2022ZD0160300); National Natural Science Foundation of China(grant numbers:62101150); Natural Science Basic Research Program of Shaanxi(grant numbers:2024JC-YBMS-479); ,Few-shot semantic segmentation;prototype learning;segment anything model (SAM),Prototypes;Training;Semantic segmentation;Autonomous aerial vehicles;Measurement;Semantics;Annotations;Testing;Contrastive learning;Pragmatics
X. He; K. Cao; T. Hu; J. Zhang; R. Li,"University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China; Institute of Intelligent Machines, Hefei Institutes of Physical Science, Chinese Academy of Sciences, Hefei, China; Institute of Intelligent Machines, Hefei Institutes of Physical Science, Chinese Academy of Sciences, Hefei, China",2024,"Natural Science Foundation of Anhui Province, China(grant numbers:2208085MC57); HFIPS Director's Fund(grant numbers:2023YZGH04); ",Image super-resolution;lightweight network,Feature extraction;Convolution;Kernel;Superresolution;Frequency-domain analysis;Filters;Logic gates
L. Chen; X. Zhang; C. Yu; Z. Tang,"Key Lab of Education Blockchain and Intelligent Technology, Ministry of Education, Guangxi Normal University, Guilin, China; Key Lab of Education Blockchain and Intelligent Technology, Ministry of Education, Guangxi Normal University, Guilin, China; Key Lab of Education Blockchain and Intelligent Technology, Ministry of Education, Guangxi Normal University, Guilin, China; Key Lab of Education Blockchain and Intelligent Technology, Ministry of Education, Guangxi Normal University, Guilin, China",2024,"National Natural Science Foundation of China(grant numbers:62162006,62272111,62462006); ",Compressive autoencoders (CAE);image hiding;normalizing flow (NF),Noise measurement;Vectors;Decoding;Convolution;Security;Image coding;Couplings
C. Qi; J. Xie; H. Zhang; W. Liu; W. Feng,"Air Force Engineering University, Xi'an, China; Air Force Engineering University, Xi'an, China; Air Force Engineering University, Xi'an, China; Wuhan Electronic Information Institute, Wuhan, China; Air Force Engineering University, Xi'an, China",2024,National Natural Science Foundation of China(grant numbers:62471348); ,Power allocation;distributed antenna system (DAS);communication throughput;coalitional game theory,Resource management;Games;Throughput;Downlink;Optimization;Optimization models;Computational complexity
H. Hu; Z. Li; H. V. Zhao,"Department of Automation, BNRist, Tsinghua University, Beijing, China; Institute of Software, Chinese Academy of Sciences, Beijing, China; Department of Automation, BNRist, Tsinghua University, Beijing, China",2024,National Key Research and Development Program of China(grant numbers:2017YFB1400100); Beijing Natural Science Foundation(grant numbers:IS24036); ,Analysis;correlated information diffusion;graphical evolutionary game;social networks,Information diffusion;Games;Analytical models;Mathematical models;Correlation coefficient;Game theory;Delay effects;Biological system modeling;Adaptation models;Vectors
P. Yan; S. Tan; M. Wang; J. Huang,"Shenzhen Key Laboratory of Media Security, Shenzhen, China; School of Information and Communications Technology, Shenzhen City Polytechnic, Shenzhen, China; Shenzhen Key Laboratory of Media Security, Shenzhen, China; Guangdong Laboratory of Machine Perception and Intelligent Computing, Faculty of Engineering, Shenzhen MSU-BIT University, Shenzhen, China",2024,National Key Research and Development(grant numbers:2020YFB1805404); National Natural Science Foundation of China(grant numbers:62272314); ,Adversarial method;dynamic analysis;malware detection;network security,Malware;Training;Noise;Feature extraction;Application programming interfaces;Perturbation methods;Backpropagation;Vocabulary;Vectors;Accuracy
J. Liu; E. Chen; N. Sun; B. Ma,"School of Electronics and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronics and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronics and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronics and Information Engineering, South China University of Technology, Guangzhou, China",2024,"Natural Science Foundation of Guangdong Province(grant numbers:2022A1515011830,2023A1515011420,2022A1515011707); Science and Technology Planning Project of Guangdong Province(grant numbers:2022A0505050011); ",OFDM-LFM;MUSIC;multipath;TDE;Doppler,Chirp;OFDM;Multiple signal classification;Eigenvalues and eigenfunctions;Time-frequency analysis;Delay estimation;Code division multiplexing;Frequency modulation;Frequency division multiplexing;Delay effects
S. Y. Chang; H. -C. Wu,"Department of Applied Data Science, San Jose State University, San Jose, CA, USA; School of Electrical Engineering and Computer Science, Louisiana State University, Baton Rouge, LA, USA",2024,,Chernoff tail-bounds;outlier detection;random Hermitian tensor;sample-size determination;tensor data,Tensors;Anomaly detection;Eigenvalues and eigenfunctions;Vectors;Signal processing;Tail;Linear matrix inequalities;Computational complexity;Technological innovation;Standards
Y. Huang; H. Lai; J. Dai; W. Xu,"School of Automation, Guangdong University of Technology, Guangzhou, China; School of Electronics and Information Engineering, Guangdong Ocean University, Zhanjiang, China; College of Information Science and Technology, Donghua University, Shanghai, China; School of Automation, Guangdong University of Technology, Guangzhou, China",2024,"National Natural Science Foundation of China(grant numbers:62171141,62071206); Guangdong Science and Technology Department(grant numbers:2024A1515011803); ",Kendall's tau (KT);Laplace noise;energy detection (ED);cognitive radio (CR) system;spectrum sensing,Noise;Sensors;Detectors;Mathematical models;Cognitive radio;Background noise;Antennas;Additives;Maximum likelihood estimation;Kernel
Y. Xu; D. Chen; Y. Fang; Y. Lu; T. Zhao,"Fujian Key Laboratory for Intelligent Processing and Wireless Transmission of Media Information, Fuzhou University, Fuzhou, China; Fujian Key Laboratory for Intelligent Processing and Wireless Transmission of Media Information, Fuzhou University, Fuzhou, China; Fujian Key Laboratory for Intelligent Processing and Wireless Transmission of Media Information, Fuzhou University, Fuzhou, China; Fujian Key Laboratory for Intelligent Processing and Wireless Transmission of Media Information, Fuzhou University, Fuzhou, China; Fujian Key Laboratory for Intelligent Processing and Wireless Transmission of Media Information, Fuzhou University, Fuzhou, China",2024,National Key Research and Development Program of China(grant numbers:2022YFB3603704); ,Multimodal communication;haptics;vibrotactile;signal compression,Haptic interfaces;Encoding;Quantization (signal);Codecs;Huffman coding;Databases;Decoding;Training;PSNR;Long short term memory
X. Chang; P. Guo; Y. Fujita; T. Maekaku; S. Watanabe,"Carnegie Mellon University, Pittsburgh, PA, USA; Northwestern Polytechnical University, Xi'an, China; LY Corporation, Tokyo, Japan; LY Corporation, Tokyo, Japan; Carnegie Mellon University, Pittsburgh, PA, USA",2024,"Advanced Cyberinfrastructure Coordination Ecosystem: Services & Support; National Science Foundation(grant numbers:2138259,tel:2138286,tel:2138307,tel:2137603,tel:2138296); ",Automatic speech recognition;deep learning;distant speech processing,Speech recognition;Recording;Biological system modeling;Training;Microphones;Task analysis;Speech enhancement
X. Guo; Y. Wang,"Xidian University, Xi'an, China; Xidian University, Xi'an, China",2024,"National Natural Science Foundation of China(grant numbers:62201425,62271371); National Natural Science Foundation of China(grant numbers:62271371); Shannxi Key Industrial Innovation Chain Project in Industrial Domain(grant numbers:2020ZDLGY15-01); ",Bit-embedding;belief propagation;galois fields of characteristic two;non-binary low-density parity-check (LDPC),Parity check codes;Decoding;Codes;Vectors;Phase shift keying;Binary phase shift keying;Signal processing algorithms;Mathematical models;Computational complexity;Binary codes
G. Nan; Y. Zhao; C. Lin; Q. Ye,"College of Information Science and Technology & Artificial Intelligence, Nanjing Forestry University, Nanjing, China; College of Information Science and Technology & Artificial Intelligence, Nanjing Forestry University, Nanjing, China; Institute of Forest Resource Information Techniques, Chinese Academy of Forestry, Beijing, China; College of Information Science and Technology & Artificial Intelligence, Nanjing Forestry University, Nanjing, China",2024,"National Key Research and Development Program of China(grant numbers:2022YFD2201005-03); National Science Foundations of China(grant numbers:62072246,32371877); ",Remote sensing object detection;small object detection;semantics information,Semantics;Feature extraction;YOLO;Convolution;Remote sensing;Information retrieval;Training;Forestry;Vegetation;Testing
Q. Wang; C. Cui; D. Han,"School of Mathematics and Computational Science, Xiangtan University, Xiangtan, China; LMIB, School of Mathematical Sciences, Beihang University, Beijing, China; LMIB, School of Mathematical Sciences, Beihang University, Beijing, China",2024,"National Natural Science Foundation of China(grant numbers:12131004,12401415,12471282); R&D Project of Pazhou Lab(grant numbers:2023K0603,2023K0604); Fundamental Research Funds for the Central Universities(grant numbers:YWF-22-T-204); ",Alternating minimization;low-rank matrix decomposition;momentum;nonlinearity,Signal processing algorithms;Sparse matrices;Matrix decomposition;Optimization;Neural networks;Minimization;Extrapolation;Closed-form solutions;Transforms;Stability analysis
X. Yang; B. Zhang; M. Zhou; M. Gao,"School of Communications and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communications and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communications and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communications and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China",2024,National Natural Science Foundation of China(grant numbers:62101085); Science and Technology Research Program of Chongqing Municipal Education Commission(grant numbers:KJQN202400647); Chongqing Graduate Student Research Innovation(grant numbers:CYS23457); Natural Science Foundation of Chongqing Municipality(grant numbers:CSTB2023NSCQ-LZX0014); ,ISAC;waveform design;OTFS;FTN;MMSE equalization,Symbols;Time-domain analysis;OFDM;Modulation;Delays;Quadrature amplitude modulation;Interference;Vectors;Time-varying channels;Time-frequency analysis
L. Li; X. Zhou; G. Hu; S. Li; D. Jia,"Key Laboratory of Networked Control System, Shenyang, China; Key Laboratory of Networked Control System, Shenyang, China; Key Laboratory of Networked Control System, Shenyang, China; Key Laboratory of Networked Control System, Shenyang, China; Key Laboratory of Networked Control System, Shenyang, China",2024,Basic Research Program Project of the Shenyang Institute of Automation; Chinese Academy of Sciences(grant numbers:2022000346); Liaoning Province Applied Basic Research Program(grant numbers:2022JH2/101300255); Chinese Academy of Sciences(grant numbers:E329100101); ,Multi-channel time series signal;spatio-temporal graph neural network;neural ordinary differential equation;latent time graph,Time series analysis;Convolution;Predictive models;Forecasting;Correlation;Decoding;Mathematical models;Feature extraction;Attention mechanisms;Adaptation models
Y. Pan; M. Lu; Y. Shi; H. Zhang,"College of Artificial Intelligence, Dalian Maritime University, Dalian, China; College of Artificial Intelligence, Dalian Maritime University, Dalian, China; Department of Computer Science, University of Sheffield, Sheffield, U.K.; Department of Computing, Xi'an Jiaotong Liverpool University, Suzhou, China",2024,,Character-level transcript;dementia detection;path signature;speak-pause pattern feature;wav2vec2.0,Dementia;Acoustics;Feature extraction;Audio recording;Data mining;Trajectory;Rhythm
Z. Xie; W. Jiang; Y. Yang; H. Lu,"Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China",2024,National Natural Science Foundation of China(grant numbers:62176155); ,Weakly supervised semantic segmentation;superpixel;boundary;long-range dependency,Semantic segmentation;Image reconstruction;Feature extraction;Annotations;Image color analysis;Training;Task analysis
H. Tan; Z. Zhang; Y. Li; X. Shi; F. Zhou,"Xidian University, Xian, China; Xidian University, Xian, China; Xidian University, Xian, China; Xidian University, Xian, China; Xidian University, Xian, China",2024,"National Natural Science Foundation of China(grant numbers:62401429,62425113); China Postdoctoral Science Foundation(grant numbers:GZC20241332); Fundamental Research Funds for the Central Universities(grant numbers:YJSJ24011); ",Automatic modulation classification;distribution similarity;few-shot learning;multi-scale feature fusion,Feature extraction;Convolution;Modulation;Kernel;Vectors;Accuracy;Data mining;Convolutional neural networks;Signal to noise ratio;Current measurement
Z. Chen; X. Niu; J. Ding; H. Wu; Z. Liu,"College of Electronic Information and Optical Engineering, Nankai University, Tianjin, China; College of Electronic Information and Optical Engineering, Nankai University, Tianjin, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; College of Electronic Information and Optical Engineering, Nankai University, Tianjin, China; College of Electronic Information and Optical Engineering, Nankai University, Tianjin, China",2024,"National Natural Science Foundation of China(grant numbers:61571244,U2031208); Tianjin Technology Innovation Guidance Foundation(grant numbers:23YDTPJC00850); ",Adaptive pattern-coupled sparse Bayesian learning;block sparse signal recovery;channel estimation;OTFS,Channel estimation;Symbols;Bayes methods;Delays;Signal processing algorithms;Indexes;Doppler shift;Vectors;Estimation;Adaptive systems
J. -H. Choi; K. -T. Kim,"Department of Electrical Engineering, Stanford University, Stanford, CA, USA; Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, South Korea",2024,,Deep learning (DL);impulse radio ultra-wideband (IR-UWB) radar;radar-based crowd counting;spatiotemporal embedding;transformer,Radar;Transformers;Spatiotemporal phenomena;Reflection;Clutter;Pipelines;Encoding;Computer architecture;Sensors;Deep learning
H. Wang; Z. Xing; Z. Xu; X. Cheng; T. Li,"College of Advanced Interdisciplinary Studies, National University of Defense Technology, Changsha, China; College of Advanced Interdisciplinary Studies, National University of Defense Technology, Changsha, China; College of Advanced Interdisciplinary Studies, National University of Defense Technology, Changsha, China; College of Advanced Interdisciplinary Studies, National University of Defense Technology, Changsha, China; College of Advanced Interdisciplinary Studies, National University of Defense Technology, Changsha, China",2024,High-level Talents Programme of National University of Defense Technology; National Natural Science Foundation of China(grant numbers:12204541); ,Convolutional neural network;edge-aware;image super-resolution;transformer,Image edge detection;Feature extraction;Image reconstruction;Transformers;Convolution;Training;Superresolution;Convolutional neural networks;Computational modeling;Adaptation models
Q. Gao; M. Yin; Y. Ni; Y. Bo; S. Bei,"School of Automobile and Traffic Engineering, Jiangsu University of Technology, Changzhou, China; School of Automobile and Traffic Engineering, Jiangsu University of Technology, Changzhou, China; Department of Automation, Jiangnan University, Wuxi, China; School of Automation, Nanjing University of Science and Technology, Nanjing, China; School of Automobile and Traffic Engineering, Jiangsu University of Technology, Changzhou, China",2024,"National Natural Science Foundation of China(grant numbers:62103192,52172367); Natural Science Research Project of Colleges and Universities of Jiangsu Province(grant numbers:20KJB520015); Changzhou Applied Basic Research Project (Medium subsidy)(grant numbers:CJ20200039); ",Nighttime visual tracking;low light enhancer;multidimensional spatial attention,Visualization;Target tracking;Noise;Noise reduction;Lighting;Benchmark testing;Transformers;Reliability;Image enhancement;Noise level
Z. Yang; X. Song; J. Chen; C. Richard; I. Cohen,"Research and Development Institute of Northwestern Polytechnical University in Shenzhen, Shenzhen, China; School of Software Engineering, Xi'an Jiaotong Univerisity, Xi'an, China; Research and Development Institute of Northwestern Polytechnical University in Shenzhen, Shenzhen, China; Université Côte d'Azur, CNRS, OCA, Nice, France; Technion–Israel Institute of Technology, Haifa, Israel",2024,Department of Natural Resources of Guangdong Province(grant numbers:GDNRC[2023]47); ,Catastrophic forgetting problem;incremental learning;noise adapter;speech enhancement,Noise;Training;Adaptation models;Speech enhancement;Decoding;Data models;Transformers;Speech recognition;Signal to noise ratio;Noise measurement
F. Wang; Z. Fu; X. Zhang; J. Lu,"Engineering Research Center of Digital Forensics, Ministry of Education, Nanjing University of Information Science and Technology, Jiangsu, China; Engineering Research Center of Digital Forensics, Ministry of Education, Nanjing University of Information Science and Technology, Jiangsu, China; Engineering Research Center of Digital Forensics, Ministry of Education, Nanjing University of Information Science and Technology, Jiangsu, China; Engineering Research Center of Digital Forensics, Ministry of Education, Nanjing University of Information Science and Technology, Jiangsu, China",2024,"National Key Research and Development Program of China(grant numbers:2021YFB2700900); National Natural Science Foundation of China(grant numbers:U22B2062,62172232,62202234); Jiangsu Basic Research Programs-Natural Science Foundation(grant numbers:BK20200039); Collaborative Innovation Center of Atmospheric Environment and Equipment Technology (CICAEET) fund; ",Adversarial embedding;image steganography;progressive probability adjustment;discarded stego recycling,Costs;Optimization;Distortion;Security;Recycling;Steganography;Signal processing algorithms;Payloads;Statistical distributions;Indexes
Z. Zheng; C. Wu; Y. Jin; X. Jia,"School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, China; University of Science and Technology of China, Hefei, China; National University of Singapore, Singapore; School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, China",2024,,Large models;polyp segmentation tasks;depth anything model;depth map,Image segmentation;Convolution;Image resolution;Dams;Training;Accuracy;Three-dimensional displays
J. Qiu; C. Jiang; H. Wang,"School of Aerospace Engineering, Tsinghua University, Beijing, China; School of Aerospace Engineering, Tsinghua University, Beijing, China; School of Aerospace Engineering, Tsinghua University, Beijing, China",2024,,Multimodal hybrid fusion;representation learning;RGB-D-T salient object detection;transformer,Feature extraction;Training;Decoding;Computer architecture;Transformers;Representation learning;Object detection
T. Averty; A. O. Boudraa; D. Daré-Emzivat,"Arts et Métiers Institute of Technology, École navale, IRENav, Brest Cedex 9, France; Arts et Métiers Institute of Technology, École navale, IRENav, Brest Cedex 9, France; Arts et Métiers Institute of Technology, École navale, IRENav, Brest Cedex 9, France",2024,,Adjacency matrix;graph signal processing;graph representation;Laplacian matrix;spectral graph theory,Laplace equations;Eigenvalues and eigenfunctions;Graph theory;Kernel;Standards;Fourier transforms;Filtering;Visualization;Support vector machines;Social networking (online)
Y. Gao; X. Wu; S. Li; X. Cai; C. Li,"School of Software, Shandong University, Jinan, China; School of Software, Shandong University, Jinan, China; School of Control Science and Engineering, Shandong University, Jinan, China; School of Software, Shandong University, Jinan, China; Shanxi Key Laboratory of Intelligent Detection Technology & Equipment, North University, Taiyuan, China",2024,"National Natural Science Foundation of China(grant numbers:62271290,62001092,62101512,62271453); Fundamental Research Program of Shanxi Province(grant numbers:20210302124031,202203021212123); Research Project by Shanxi Scholarship Council of China(grant numbers:2023-131); ",Depth estimation;monocular depth estimation;self-supervised learning,Estimation;Image color analysis;Contrastive learning;Decoding;Feature extraction;Transformers;Color;Vectors;Image reconstruction;Head
M. B. A. Dastagir; D. Han,"School of Computing, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Computing, Korea Advanced Institute of Science and Technology, Daejeon, South Korea",2024,,CIRQ hybrid model;indoor-outdoor detection (IOD);quantum computing;quantum convolution neural network;quantum filter;quantum pool circuit,Qubit;Computational modeling;Logic gates;Integrated circuit modeling;Quantum circuit;Deep learning;Accuracy;Long short term memory;Computer architecture;Training
Q. Ye; Z. Yu,"School of Computing and Information Technology, Great Bay University, Dongguan, China; School of Computing and Information Technology, Great Bay University, Dongguan, China",2024,National Natural Science Foundation of China(grant numbers:62306061); ,Action recognition;fine-grained human activities;prior knowledge,Visualization;Feature extraction;Semantics;Protocols;Three-dimensional displays;Synchronization;Convolution;Trajectory;Motion segmentation;Benchmark testing
D. R. Linares; H. Johansson; Y. Wang,"Department of Electrical Engineering, Linköping University, Linköping, Sweden; Department of Electrical Engineering, Linköping University, Linköping, Sweden; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China",2024,Excellence Center at Linköping – Lund in Information Technology; ,DACs;equalizers;linear-phase FIR filters;symbolic regression;curve fitting;minimax optimization,Finite impulse response filters;Equalizers;Accuracy;Delays;Bandwidth;Frequency response;Optimization;Estimation;MATLAB;Frequency conversion
J. Wang; M. N. E. Korso; L. Bacharach; P. Larzabal,"SATIE, Université Paris-Saclay, Gif-sur-Yvette, France; L2S, Université Paris-Saclay, Gif-sur-Yvette, France; SATIE, Université Paris-Saclay, Gif-sur-Yvette, France; SATIE, Université Paris-Saclay, Gif-sur-Yvette, France",2024,,Antenna array processing;expectation-maximization algorithm;interferometry;radio-astronomical imaging,Noise;Imaging;Vectors;Antennas;Computational modeling;Antenna measurements;Antenna arrays;Switches;Signal processing algorithms;Sensors
H. Zhao; C. Zhao; T. Zhang; B. Xu; J. Sun,"College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China",2024,"Natural Science Foundation; Jiangsu Higher Education Institutions of China(grant numbers:23KJA510004); Key Research and Development Program of Wuhan(grant numbers:2023020402010590); National Natural Science Foundation of China(grant numbers:62371250,61901228); China Postdoctoral Science Foundation(grant numbers:2021M702466); ",Anchor station selection;heuristic learning;multi-lateration (MLAT);optimization;ADS-B,Trajectory;Convergence;Optimization;Surveillance;Air to ground communication;Signal processing algorithms;Indexes;Sensors;Location awareness;Sun
D. Saupe; K. Rusek; D. Hägele; D. Weiskopf; L. Janowski,"Department of Computer and Information Science, University of Konstanz, Konstanz, Germany; AGH University of Science and Technology, Krakow, Poland; VISUS, University of Stuttgart, Stuttgart, Germany; VISUS, University of Stuttgart, Stuttgart, Germany; AGH University of Science and Technology, Krakow, Poland",2024,"Deutsche Forschungsgemeinschaft(grant numbers:251654672); Polish Ministry of Science and Higher Education; Faculty of Computer Science, Electronics and Telecommunications of AGH University and PLGrid(grant numbers:PLG/2023/016748); ",Absolute category rating;mean opinion score;image and video quality assessment;distribution models;quantized metric models;maximum entropy distribution;generalized score distribution;distribution fitting and prediction,Entropy;Measurement;Probability distribution;Predictive models;Data models;Random variables;Logistics;Quality assessment;Gaussian distribution;Standards
M. H. Erol; A. Senocak; J. Feng; J. S. Chung,"Computer Science Department, Stanford University, Stanford, CA, USA; School of Electrical Engineering, KAIST, South Korea; Department of Computer Science, UT Austin, Austin, TX, USA; School of Electrical Engineering, KAIST, South Korea",2024,National Research Foundation of Korea; Korean Government(grant numbers:RS-2023-00212845); Information Technology Research Center(grant numbers:IITP-2024-RS2023-00259991); Institute for Information and Communications Technology Planning and Evaluation; ,Audio classification;audio spectrogram transformers;state space models,Transformers;Spectrogram;Computational modeling;Training;Context modeling;Adaptation models;Standards;Graphics processing units;Feature extraction;Complexity theory
S. Ko; M. Shin; G. Kim; Y. Choo,"Department of Ocean Systems Engineering, Sejong University, Seoul, South Korea; Sonar PMO, Agency for Defense Development, Changwon, South Korea; Department of Ocean Systems Engineering, Sejong University, Seoul, South Korea; Department of Ocean Systems Engineering, Sejong University, Seoul, South Korea",2024,"Korea Research Institute for Defense Technology Planning and Advancement; Korea Government(grant numbers:KRIT-CT-23–026,21-107-B00-008-01); ",Frequency analysis;passive sonar signal processing;physics-informed neural network;system-informed neural network,Training;Linear systems;Frequency estimation;Signal to noise ratio;Artificial neural networks;Fast Fourier transforms;Analytical models;Vectors;Training data;Time-frequency analysis
K. Ko; B. Lee; J. Hong; H. Ko,"Korea University, Seoul, South Korea; Korea University, Seoul, South Korea; Korea University, Seoul, South Korea; Korea University, Seoul, South Korea",2024,Air Force Office of Scientific Research(grant numbers:FA2386-23-1-4098); ,Deep learning;keyword spotting;open set recognition,Training;Internet;Convolution;Artificial intelligence;Signal processing algorithms;Pattern classification;Inference algorithms;Generative adversarial networks;Classification algorithms;Accuracy
