Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
Z. Chen; X. He; C. Ren; T. Zhang; S. Xiong,"College of Electronics and Information Engineering, Sichuan University, Chengdu, China; College of Electronics and Information Engineering, Sichuan University, Chengdu, China; College of Electronics and Information Engineering, Sichuan University, Chengdu, China; College of Electronics and Information Engineering, Sichuan University, Chengdu, China; College of Electronics and Information Engineering, Sichuan University, Chengdu, China",2025,"National Natural Science Foundation of China(grant numbers:62271336,62211530110,62171304); Sichuan Province International Science and Technology Innovation Cooperation Fund(grant numbers:2024YFHZ0289); TCL Science and Technology Innovation Fund; ",Deep learning;image compression;entropy model;enhanced attention,Image coding;Entropy;Correlation;Training;Feature extraction;Context modeling;Convolution;Transforms;Estimation;Data mining
C. Li; L. Xi; Y. Hei; W. Li; Z. Xiao,"State Key Laboratory of ISN, Xidian University, Xi'an, China; State Key Laboratory of ISN, Xidian University, Xi'an, China; State Key Laboratory of ISN, Xidian University, Xi'an, China; Science and Technology on Antenna and Microwave Laboratory, Department of Electronic Engineering, Xidian University, Xi'an, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China",2025,"National Nature Science Foundation(grant numbers:62376204,62476208); Aeronautical Science Foundation of China(grant numbers:20240001081001); ",Object detection;SAR image;channel feature enhanced;feature selection fusion,Feature extraction;Radar polarimetry;Convolution;Accuracy;YOLO;Training;Data mining;Synthetic aperture radar;Semantics;Neck
X. Su; Y. Li; Y. Zheng; X. Li,"Guangdong Provincial Key Laboratory of Intelligent Information Processing, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Guangdong Provincial Key Laboratory of Intelligent Information Processing, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Guangdong Provincial Key Laboratory of Intelligent Information Processing, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Guangdong Provincial Key Laboratory of Intelligent Information Processing, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China",2025,Key Project of Shenzhen Science and Technology Plan(grant numbers:20220810180617001); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2025A1515010954); Guangdong Provincial Key Laboratory(grant numbers:2023B1212060076); ,Image forensics;image sharing chain detection;dynamic information compensation;online social platforms,Discrete cosine transforms;Feature extraction;Image coding;Fingerprint recognition;Noise;Frequency-domain analysis;Training;Histograms;Data mining;Social networking (online)
X. Shi; D. Huang; C. Sun,"Engineering Research Center of Autonomous Unmanned System Technology, Ministry of Education, Anhui University, Hefei, China; Engineering Research Center of Autonomous Unmanned System Technology, Ministry of Education, Anhui University, Hefei, China; Engineering Research Center of Autonomous Unmanned System Technology, Ministry of Education, Anhui University, Hefei, China",2025,"National Natural Science Foundation of China(grant numbers:62403004,62273065,62495083,62236002); Higher Education Discipline Innovation Project(grant numbers:B17040,ACIA2024003); Open Research Project of the State Key Laboratory of Industrial Control Technology, China(grant numbers:ICT2024B52); ",Constrained optimization;fully distributed;nonconvex;penalty-like function,Optimization;Cost function;Stability analysis;Smart grids;Convergence;Vectors;Training;Sun;Multi-agent systems;Lagrangian functions
R. Ding; Y. Wang; H. Liu; X. Zhou,"School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China",2025,National Natural Science Foundation of China(grant numbers:U2133211); ,Binary neural networks;feature information;information retention;image classification,Finite impulse response filters;Convolution;Accuracy;Training;Computational modeling;Neural networks;Image classification;Costs;Quantization (signal);Micromechanical devices
C. Li; B. Tang; Y. Yang; L. Chen; Y. Sun,"College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China",2025,National Natural Science Foundation of China(grant numbers:62101359); ,3D localization;algebraic solution;space angle;linear arrays;constrained weighted least squares,Location awareness;Three-dimensional displays;Maximum likelihood estimation;Mathematical models;Iterative methods;Covariance matrices;Computational modeling;Accuracy;Vectors;Polynomials
L. Fan; M. Li; Z. Hu; Y. Hong; D. Kong,"School of Mathematics and Statistics, Chongqing Technology and Business University, Chongqing, China; School of Mathematics and Statistics, Chongqing Technology and Business University, Chongqing, China; Zhejiang Qiushi Institute of Mathematical Medicine, Zhejiang, China; College of Mathematical Medicine, Zhejiang Normal University, Jinhua, China; College of Mathematical Sciences, Zhejiang University, Hangzhou, China",2025,Natural Science Foundation of CQCSTC(grant numbers:cstc2020jcyjmsxmX0162); Scientific Research and Innovation Program of CTBU(grant numbers:yjscxx2024-284-252); ,Medical image security;deep learning encryption;generative guided encryption;data transmission protection,Encryption;Medical diagnostic imaging;Security;Cryptography;Generators;Image synthesis;Training;Histograms;Deep learning;Image restoration
Y. Ou; X. Shi; J. Chen; R. He; C. Liu,"School of Computer Science and Artificial Intelligence, Wuhan Textile University, Wuhan, China; School of Computer Science and Artificial Intelligence, Wuhan Textile University, Wuhan, China; School of Computer Science and Artificial Intelligence, Wuhan Textile University, Wuhan, China; School of Computer Science and Artificial Intelligence, Wuhan Textile University, Wuhan, China; TCL Corporate Research, Wuhan, China",2025,"Natural Science Foundation of Hubei Province, China(grant numbers:2023AFB294); National Natural Science Foundation of China(grant numbers:62202345); Open Fund of the Hubei Provincial Engineering Research Center; Wuhan Textile University(grant numbers:2023HBITF05); ",Action recognition;vision-language learning;knowledge distillation,Training;Accuracy;Computational modeling;Motion segmentation;Image segmentation;Image recognition;Artificial intelligence;Visualization;Textiles;Head
M. Lin; S. Xiang,"College of Information Science and Technology, Jinan University, Guangzhou, China; College of Information Science and Technology, Jinan University, Guangzhou, China",2025,National Natural Science Foundation of China(grant numbers:62272197); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2023A1515011928); ,Reversible data hiding;CNN prediction;loss function;smoothness factor,Distortion;Filter banks;Convolutional neural networks;Training;Linear programming;Kernel;Data mining;Wavelet coefficients;Steganography;Optimization
W. Jin; L. -J. Xie,"School of Mathematics and Statistics, Ningbo University, Ningbo, China; School of Mathematics and Statistics, Ningbo University, Ningbo, China",2025,,Compressed sensing;iterative hard thresholding;momentum method;restricted isometry constant;search direction,Signal processing algorithms;Vectors;Iterative algorithms;Convergence;Thresholding (Imaging);Indexes;Optimization;Training;Data mining;Compressed sensing
W. Jia; W. Liu; C. Zhang; J. Fu; Q. Liu,"Beijing Information Science & Technology University, Beijing, China; Beijing Information Science & Technology University, Beijing, China; Ningbo Innovation Research Institute of Beihang University, Ningbo, China; Ningbo Innovation Research Institute of Beihang University, Ningbo, China; Beijing Information Science & Technology University, Beijing, China",2025,"National Natural Science Foundation of China(grant numbers:62302051,12405355); General Program of the National Natural Science Foundation(grant numbers:51975026); National Key Research and Development Program of China(grant numbers:2022YFF0607400); ",Contraband segmentation;state space models;X-ray images;deep learning,Computational modeling;Image segmentation;Feature extraction;X-ray imaging;Security;Training;Decoding;Accuracy;Data mining;Signal processing algorithms
J. Liu; Y. Pang; S. Wang,"School of Cyber Science and Engineering, Qufu Normal University, Jining, China; School of Cyber Science and Engineering, Qufu Normal University, Jining, China; School of Cyber Science and Engineering, Qufu Normal University, Jining, China",2025,Natural Science Foundation of Shandong Province(grant numbers:ZR2024MF025); ,Image dehazing;frequency domain;knowledge-guided;differential convolution;attention mechanism,Frequency-domain analysis;Convolution;Training;Feature extraction;Image restoration;Data mining;Attention mechanisms;Network architecture;Degradation;Optical sensors
P. Tichavský; O. Straka,"Czech Academy of Sciences, Institute of Information Theory and Automation, Prague, Czech Republic; Department of Cybernetics, University of West Bohemia, Bohemia, Czech Republic",2025,Grantová Agentura České Republiky(grant numbers:22-11101S); ,Tensors;tensor train decomposition;matrix product state,Tensors;Signal processing algorithms;Numerical models;Computational modeling;Matrix decomposition;Complexity theory;Optimization;Quantum chemistry;Chemical elements;Upper bound
T. Tang; F. Yang; X. Lin; W. Li,"School of Computer Science and Technology, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Computer Science and Technology, Chongqing University of Posts and Telecommunications, Chongqing, China",2025,National Natural Science Foundation of China(grant numbers:62402074); Major Special Project for Technological Innovation and Application Development(grant numbers:CSTB2024TIAD-STX0024); Science and Technology Research Program of Chongqing Municipal Education Commission(grant numbers:KJQN202300632); Chongqing Postdoctoral Special Funding Project(grant numbers:2022CQBSHTB2057); ,Image quality assessment;super resolution;feature correlation,Feature extraction;Correlation;Convolutional neural networks;Accuracy;Residual neural networks;Training;Image quality;Superresolution;Predictive models;Neural networks
Z. Yang; Z. Xu; X. Xu; Z. Yang; R. Zhang,"School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China",2025,"National Natural Science Foundation of China(grant numbers:U21B2020,62302059); ",Linguistic steganalysis;dual attention;multi-layer semantic features;statistical features,Semantics;Feature extraction;Linguistics;Accuracy;Training;Steganography;Overfitting;Fuses;Encoding;Data mining
C. Wang; M. Zhou; X. Yu; J. Weng; Y. Zhang,"College of Communication Engineering, Jilin University, Changchun, China; College of Communication Engineering, Jilin University, Changchun, China; Department of Electrical Information, Changchun Guanghua University, Changchun, China; Department of Electrical Information, Changchun Guanghua University, Changchun, China; Department of Electrical Information, Changchun Guanghua University, Changchun, China",2025,Research of an active control method for vibration isolation using piezoelectric ceramic actuator(grant numbers:JJKH20231457KJ); ,Multimodal sentiment analysis (MSA);uncertain signal missing;representation learning,Semantics;Calibration;Training;Entropy;Noise;Noise measurement;Data mining;Sentiment analysis;Representation learning;Encoding
C. Ye; G. Mateos,"Department of ECE, University of Rochester, Rochester, NY, USA; Department of ECE, University of Rochester, Rochester, NY, USA",2025,Center of Excellence in Data Science; ,Graph signal processing;robust blind deconvolution;graph perturbation;eigenbasis denoising;stable recovery,Perturbation methods;Deconvolution;Signal processing algorithms;Upper bound;Topology;Robustness;Noise reduction;Vectors;Temperature sensors;Stability analysis
G. Xu; Y. Feng; Y. Chen; G. Duan; M. Zhou,"College of Computer Science, Chongqing University, Chongqing, China; College of Computer Science, Chongqing University, Chongqing, China; CMA Key Open Laboratory of Transforming Climate Resources to Economy, Chongqing Institute of Meteorological Sciences, Chongqing, China; Chongqing Metropolitan College of Science and Technology, Chongqing, China; College of Computer Science, Chongqing University, Chongqing, China",2025,National Natural Science Foundation of China(grant numbers:62262006); Guangxi Science and Technology Key Research and Development Program(grant numbers:AB24010112); Heavy Rainfall Research Foundation of China(grant numbers:BYKJ2024Z12); Key Project of Science and Technology Research Program of Chongqing Education Commission of China(grant numbers:KJZD-K202402501); ,Cross-modal;noise modeling;person retrieval,Noise;Feature extraction;Noise measurement;Training;Electronic mail;Visualization;Noise level;Footwear;Earth Observing System;Data mining
Q. Niu; Z. Yang; Y. Luo; J. Zhao; Y. Jiang,"School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China",2025,National Natural Science Foundation of China(grant numbers:U21B2020); ,Linguistic steganalysis;few-shot learning;transfer learning;domain information;self-training,Feature extraction;Linguistics;Training;Transformers;Social networking (online);Robustness;Heuristic algorithms;Blogs;Adaptation models;Uncertainty
S. G. Neelam,"Central Research Laboratory, Bharat Electronics Limited, Bangalore, India",2025,,OTFS;MIMO;IRS;MRC;ZAK;optimization,MIMO;Symbols;Delays;Time-domain analysis;Receiving antennas;Detectors;Correlation;Matrix decomposition;Diversity reception;OFDM
S. Prasad; R. Paul; M. Kamat,"School of Mathematics and Computer Science, Indian Institute of Technology (IIT) Goa, Ponda, India; Department of Electronics and Telecommunications, Goa College of Engineering, Ponda, India; Department of Electronics and Telecommunications, Goa College of Engineering, Ponda, India",2025,,Computer vision;freezing layers;model optimization;progressive learning;training strategy,Training;Accuracy;Convolutional neural networks;Computer architecture;Computational modeling;Mathematical models;Costs;Object detection;Image segmentation;Computer vision
G. U. Kim; J. P. Kim,"Department of Electrical and Electronic Engineering, Chung-Ang University, Seoul, South Korea; Department of Electrical and Electronic Engineering, Chung-Ang University, Seoul, South Korea",2025,,Ambiguity function;correlation width;Doppler tolerance;nonlinear frequency modulation;price formula;pulse compression;sidelobe level,Bandwidth;Frequency modulation;Monitoring;Optimization;Meteorological radar;Correlation;Genetic algorithms;Costs;Biological cells;Training
Z. Zhu; Y. Chen; S. Zhang; G. Luo; J. Zeng,"School of Information and Software Engineering, East China Jiaotong University, Nanchang, China; School of Information and Software Engineering, East China Jiaotong University, Nanchang, China; School of Information and Software Engineering, East China Jiaotong University, Nanchang, China; School of Information and Software Engineering, East China Jiaotong University, Nanchang, China; Lianchuang Electronic Technology Company, Ltd., Nanchang, China",2025,"National Natural Science Foundation of China(grant numbers:62202165,62462032); Natural Science Foundation of Jiangxi Province(grant numbers:20224BAB202016,20232ABC03A04); Key Research and Development Program of Jiangxi Province(grant numbers:20223BBE51039,20232BBE50020); Science Fund for Distinguished Young Scholars of Jiangxi Province(grant numbers:20232ACB212007); ",Deep learning;hyperspectral images;image denoising;Mamba,Noise;Noise reduction;Hyperspectral imaging;Training;Convolution;Transformers;Decoding;Mathematical models;Imaging;Image denoising
A. Kheirati Roonizi; R. Sassi,"Department of Computer Science, Faculty of Science, Fasa University, Fasa, Iran; Dipartimento di Informatica, Università degli Studi di Milano, Milano, Italy",2025,MUSA – Multilayered Urban Sustainability Action – project; European Union – NextGenerationEU; National Recovery and Resilience Plan (NRRP) Mission 4 Component 2 Investment Line 1.5: Strenghtening of research structures and creation of R&D “innovation ecosystems”; ,Penalized least-squares optimization;band-pass filter;  $\bm \ell_1$  -norm;impulsive noise,Band-pass filters;Electrocardiography;Adaptive filters;Optimization;IIR filters;Cutoff frequency;Noise measurement;Frequency response;Signal to noise ratio;Signal reconstruction
P. Lang; X. Fu; J. Dong; J. Yin; J. Yang,"Department of Electronic Engineering, Tsinghua University, Beijing, China; School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; School of Computer and Communication Engineering, University of Science and Technology Beijing, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2025,"National Natural Science Foundation of China(grant numbers:62401320,62222102,62171023); National Key Laboratory of Electromagnetic Environment(grant numbers:6142103230204); ",Radar jamming suppression;agile waveform;coherent integration;sparsity adaptive matching pursue,Doppler effect;Dictionaries;Radar;Frequency modulation;Vectors;Sparse matrices;Sensors;Signal processing algorithms;Mathematical models;Adaptation models
D. Hong; L. Balzano,"Department of Electrical and Computer Engineering, University of Delaware, Newark, DE, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",2025,"NSF Graduate Research Fellowship DGE(grant numbers:1256260); NSF(grant numbers:ECCS-1508943); NSF BIGDATA(grant numbers:IIS 1837992, in); Dean's Fund for Postdoctoral Research of the Wharton School; NSF Mathematical Sciences Postdoctoral Research Fellowship DMS(grant numbers:2103353); NSF(grant numbers:CCF-2331590); NSF CAREER(grant numbers:CCF-1845076,ECCS-1508943); ARO YIP(grant numbers:W911NF1910027); ",Heterogeneous quality;large-dimensional data;principal component analysis;sample acquisition design,Principal component analysis;Noise;Signal processing algorithms;Costs;Soft sensors;Software algorithms;Optimization;Data models;Training;Image sensors
D. -H. Yang; J. -H. Chang,"School of Electronics, Hanyang University, Seoul, South Korea; School of Electronics, Hanyang University, Seoul, South Korea",2025,National Research Foundation of Korea; Korea Government(grant numbers:RS-2025-00557944); ,Packet loss concealment;flow matching,Packet loss;Vectors;Training;Measurement;Real-time systems;Frequency modulation;Convolution;Diffusion models;Computational modeling;Decoding
Y. -R. Li; J. Liu; Z. Ye; L. Shen; X. Zhuang,"College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; Department of Mathematics, Syracuse University, Syracuse, NY, USA; Department of Mathematics, City University of Hong Kong, Hong Kong, SAR, China",2025,"National Natural Science Foundation of China(grant numbers:12471400); Shenzhen Science and Technology Program(grant numbers:JCYJ20230808105610021); National Science Foundation; DMS-1913039(grant numbers:DMS-2208385); Syracuse CUSE; Research Grants Council of Hong Kong(grant numbers:CityU 11309122,CityU 11302023,CityU 11301224); Innovation and Technology Commission of Hong Kong(grant numbers:MHP/054/22); ",Focus measure;tight framelet features;noise robustness,Noise measurement;Noise;Feature extraction;Noise robustness;Measurement;Discrete cosine transforms;Data mining;Speckle;Real-time systems;Dogs
J. Wang; Y. Wang; Y. Li; R. Zhang; J. Liu,"School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China; School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China",2025,National Natural Science Foundation of China(grant numbers:U21B2020); ,Linguistic steganalysis;large language models;multi-classification;steganography identification,Feature extraction;Steganography;Signal processing algorithms;Classification algorithms;Semantics;Training;Data mining;Accuracy;Vectors;Social networking (online)
H. Yuan; L. Lu; G. Zhu; B. Chen,"College of Electronics and Information Engineering, Sichuan University, Chengdu, China; College of Electronics and Information Engineering, Sichuan University, Chengdu, China; College of Electrical Engineering, Sichuan University, Chengdu, China; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Xi'an, China",2025,"National Natural Science Foundation of China(grant numbers:62371319,52107160); ",Bias compensation;iterative Wiener filter;noisy input model;steady-state analysis,Signal processing algorithms;Approximation algorithms;Noise measurement;Steady-state;Vectors;Wiener filters;Convergence;Artificial intelligence;Training;Simulation
Y. Wang; X. Hao,"Beijing Key Laboratory of Digital Media, School of Computer Science and Engineering, Beihang University, Beijing, China; Beijing Key Laboratory of Digital Media, School of Computer Science and Engineering, Beihang University, Beijing, China",2025,,Visual tracking;transformer;motion estimation;adaptive attention;computational efficiency,Transformers;Tracking;Motion estimation;Complexity theory;Computational efficiency;Benchmark testing;Training;Computational modeling;Vectors;Adaptation models
M. Li; T. Zhuang; K. Chen; J. -X. Zhong; J. Lu,"Key Laboratory of Modern Acoustics, Nanjing University, Nanjing, China; Key Laboratory of Modern Acoustics, Nanjing University, Nanjing, China; Key Laboratory of Modern Acoustics, Nanjing University, Nanjing, China; Graduate Program in Acoustics, The Penn sylvania State University, University Park, PA, USA; Key Laboratory of Modern Acoustics, Nanjing University, Nanjing, China",2025,National Natural Science Foundation of China(grant numbers:12274221); AI & AI for Science Project of Nanjing University; ,Parametric array loudspeaker;nonlinear distortion;nonlinear system identification and compensation;deep learning,Nonlinear distortion;Acoustics;Ultrasonic imaging;Training;Power harmonic filters;Deep learning;Convolution;Loudspeakers;Nonlinear systems;Harmonic analysis
N. Saeed,"Department of Electrical and Communication Engineering, UAE University, Al-Ain, UAE",2025,United Arab Emirates University; UAEU Program for Advanced Research(grant numbers:12N174); ,Localization;intelligent reflecting surface;maximum likelihood estimation;Cramér–Rao lower bound,Location awareness;Accuracy;Training;Maximum likelihood estimation;Lower bound;Transmitters;Rician channels;Adaptation models;6G mobile communication;Wireless sensor networks
M. Xu; T. Guo,"College of Information Engineering, Shanghai Maritime University, Shanghai, China; College of Information Engineering, Shanghai Maritime University, Shanghai, China",2025,National Natural Science Foundation of China(grant numbers:62172269); ,NTRU;underwater acoustic sensor networks (UASNs);data hiding strategy;embedding rate,Interpolation;Polynomials;Real-time systems;Encryption;Information entropy;Image restoration;Underwater acoustics;Sea surface;Public key;Noise level
Z. Yuan; L. Li; Z. Wang; J. Jiang; X. Zhang,"School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China",2025,"National Natural Science Foundation of China(grant numbers:U22B2047,62002214,U1936214,62302286,62376148); Chenguang Program of Shanghai Education Development Foundation and Shanghai Municipal Education Commission(grant numbers:22CGA46); China Postdoctoral Science Foundation(grant numbers:2023M742207); ",Watermark removal attack;text-to-image model;model watermarking;deep learning,Watermarking;Text to image;Accuracy;Image recognition;Training;Data mining;Discrete wavelet transforms;Neural networks;Diffusion models;Tuning
R. K. Patra,"DRDO Integrated Test Range, Balasore, India",2025,,Nested array;third-order cumulants;mutual coupling;degrees of freedom,Sensor arrays;Mutual coupling;Sensors;Array signal processing;Estimation;Direction-of-arrival estimation;Vectors;Training;Symmetric matrices;Multiple signal classification
S. He; T. Zhang; W. Song; H. Yu,"School of Artificial Intelligence and Computer Science, Jiangnan University, Wuxi, Jiangsu, China; School of Artificial Intelligence and Computer Science, Jiangnan University, Wuxi, Jiangsu, China; School of Artificial Intelligence and Computer Science, Jiangnan University, Wuxi, Jiangsu, China; School of Artificial Intelligence and Computer Science, Jiangnan University, Wuxi, Jiangsu, China",2025,National Natural Science Foundation of China(grant numbers:62076110); National Foreign Experts Program(grant numbers:DL2023144001L); Natural Science Foundation of Jiangsu Province(grant numbers:20181341); Fundamental Research Funds; Central Universities(grant numbers:JUSRP221027); ,Anomaly detection;image reconstruction;surface reconstruction;semisupervised learning,Image reconstruction;Discrete cosine transforms;Feature extraction;Anomaly detection;Training;Location awareness;Generators;Artificial intelligence;Robustness;Noise
J. Bao; X. Mu; X. Yu; Z. Zhu; H. Qin,"Nanhai Institute, Harbin Engineering University, Sanya, China; Qingdao Innovation and Development Base, Harbin Engineering University, Qingdao, China; College of Mechanical and Electronic Engineering, China University of Petroleum (East China), Qingdao, China; Qingdao Innovation and Development Base, Harbin Engineering University, Qingdao, China; National Key Laboratory of Autonomous Marine Vehicle Technology, Harbin Engineering University, Harbin, China",2025,"National Natural Science Foundation of China(grant numbers:52025111,52301369); Fundamental Research Funds for the Central Universities(grant numbers:24CX06034A); China Postdoctoral Science Foundation(grant numbers:2024M763645); ",Kalman filter;robust filtering;Kernel function,Kernel;Kalman filters;Signal processing algorithms;Robustness;Covariance matrices;Vectors;Numerical stability;Information filters;Training;Pollution measurement
T. Ma; Y. Feng; Y. Xiao; X. Lei; V. Poulkov,"National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; Faculty of Telecommunications, Technical University of Sofia, Sofia, Bulgaria",2025,National Key R&D Program of China(grant numbers:2025YFE0100900); Bulgarian National Science Fund(grant numbers:BG-175467353-2024-06-0015-C01); National Key Laboratory of Wireless Communications Foundation(grant numbers:2024-kgr-jj-03); ,Angle estimation;spatio-temporal exchangeability;multiple signal classification (MUSIC);insufficient snapshots,Estimation;Multiple signal classification;Sensors;Signal processing algorithms;Real-time systems;Training;Matrix converters;Eigenvalues and eigenfunctions;Classification algorithms;Translation
A. Xu; Z. Li; Y. Zhang; T. Wu,"School of Artificial Intelligence, Jilin University, Changchun, China; School of Artificial Intelligence, Jilin University, Changchun, China; School of Artificial Intelligence, Jilin University, Changchun, China; School of Artificial Intelligence, Jilin University, Changchun, China",2025,"National Key R&D Program of China(grant numbers:2022YFB3103700,2022YFB3103702); ",Deep learning;explainable artificial intelli- gence;image counterfactual explanation,Signal processing algorithms;Artificial intelligence;Closed box;Deep learning;Vectors;Optimization;Data models;Computational modeling;Training;Smoothing methods
S. Jin; C. Cha; H. Park,"Department of Electronic and Electrical Engineering, Ewha Womans University, Seoul, Republic of Korea; Department of Electronic and Electrical Engineering, Ewha Womans University, Seoul, Republic of Korea; Department of Electronic and Electrical Engineering, Ewha Womans University, Seoul, Republic of Korea",2025,"Institute of Information and Communications Technology Planning and Evaluation; Korean Government(grant numbers:RS-2021-II210739,RS-2024-00344830); Basic Science Research Program through the National Research Foundation of Korea; Ministry of Education(grant numbers:RS-2024-00411580); ",Federated learning;payment allocation;Nash bargaining solution;alternating-offers,Servers;Resource management;Games;Costs;Training;Accuracy;Privacy;NIST;Computational modeling;Vectors
J. Zhang; R. Lin; Q. Liu,"Information Science and Technology College, Dalian Maritime University, Dalian, Liaoning, China; Information Science and Technology College, Dalian Maritime University, Dalian, Liaoning, China; Information Science and Technology College, Dalian Maritime University, Dalian, Liaoning, China",2025,"National Natural Science Foundation of China(grant numbers:62071080,61501078); ",Wireless communication security;radio frequency fingerprinting;transient signal detection;energy spectrum coefficient entropy,Transient analysis;Trajectory;Entropy;Posterior probability;Wireless communication;Detection algorithms;Fractals;Indexes;Fingerprint recognition;Zinc
C. H. Nga; D. -Q. Vu; P. T. Le; H. H. Luong; J. -C. Wang,"Department of Computer Science & Information Engineering, National Central University, Taoyuan, Taiwan; Department of Computer Science and Information System, Thai Nguyen University of Education, Thai Nguyen, Vietnam; Department of Computer Science and Information Engineering, Fu Jen Catholic University, New Taipei, Taiwan; Department of Information Technology, FPT University, Can Tho, Vietnam; Department of Computer Science and Information Engineering, National Central University, Taoyuan, Taiwan",2025,,Automatic speech recognition;code-switching speech recognition;semi-supervised learning;mutual learning-based semi-supervised learning,Training;Decoding;Knowledge engineering;Speech recognition;Data models;Speech coding;Semisupervised learning;Switches;Data mining;Transformers
J. Xie; Y. Wang; X. Qian; J. Zhang; B. W. Schuller,"School of Technology and the State Key Laboratory of Efficient Production of Forest Resources, Beijing Forestry University, Beijing, China; School of Technology and the State Key Laboratory of Efficient Production of Forest Resources, Beijing Forestry University, Beijing, China; Department of Computer Science and Technology, University of Science and Technology Beijing, Beijing, China; School of Technology and the State Key Laboratory of Efficient Production of Forest Resources, Beijing Forestry University, Beijing, China; GLAM, Imperial College London, London, U.K.",2025,National Natural Science Foundation of China(grant numbers:62303063); Beijing Natural Science Foundation(grant numbers:5252014); ,Bird vocalizations recognition;open-set;cross-corpus;phase characteristics;auto encoder,Feature extraction;Semantics;Birds;Training;Accuracy;Vectors;Time-frequency analysis;Monitoring;Delays;Noise
X. Geng; J. Wang; B. Yang; Z. Li; J. Sun,"School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; Hangzhou Innovation Institute, Beihang University, Hangzhou, China; School of Electronic and Information Engineering, Beihang University, Beijing, China",2025,"National Natural Science Foundation of China(grant numbers:62131001,62171029); Zhejiang Province Science and Technology Department(grant numbers:2023C01148); Aeronautical Science Foundation of China(grant numbers:2024M017051001); ",Phased-MIMO radar;Riemannian manifold optimization;broad beampattern;low variance,Manifolds;Vectors;Radar antennas;Training;Signal processing algorithms;Signal generators;Search problems;Optimization methods;Linear programming;Data mining
