Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
D. Van De Ville; R. Demesmaeker; M. G. Preti,"Department of Radiology and Medical Informatics, University of Geneva, Geneva, Switzerland; Department of Radiology and Medical Informatics, University of Geneva, Geneva, Switzerland; Department of Radiology and Medical Informatics, University of Geneva, Geneva, Switzerland",2017,,Graph cut;graph signal processing;graph Laplacian;Laplacian embedding;Slepian functions,Laplace equations;Eigenvalues and eigenfunctions;Indexes;Topology;Spectral analysis;Bandwidth
D. C. Kar,"Department of Computing Sciences, Texas A&M University-Corpus Christi, Corpus Christ, TX, USA",2017,,Order statistic;pruning;rank-order;sliding window,Random variables;Indexes;Image processing;Business;Signal processing algorithms;Simulation
M. Yemini; A. Zappone; E. Jorswieck; A. Leshem,"Faculty of Engineering, Bar-Ilan University, Ramat-Gan, Israel; Consorzio Nazionale Interuniversitario per le Telecomunicazioni, University of Cassino, Cassino, Italy; Communications Laboratory, TU Dresden, Dresden, Germany; Faculty of Engineering, Bar-Ilan University, Ramat-Gan, Israel",2017,Israel-German foundation(grant numbers:1243/2014); PRASG Project; University of Cassino and Southern Lazio; ,Beamforming;energy efficiency;interference;massive MIMO;relay networks,Relays;MIMO;Interference;Complexity theory;5G mobile communication;Resource management
M. Abdolali; M. Rahmati,"Department of Computer Engineering and Information Technology, Amirkabir University of Technology, Tehran, Iran; Department of Computer Engineering and Information Technology, Amirkabir University of Technology, Tehran, Iran",2017,,Low-rank approximation;multiscale representation;nonlinear optimization;nuclear norm,Sparse matrices;Matrix decomposition;Approximation methods;Data mining;Lighting
A. Thompson,"Mathematical Institute, University of Oxford, Oxford, U.K.",2017,,Complexity analysis;Haar wavelet transform;Walsh–Hadamard transform (WHT),Signal processing algorithms;Wavelet transforms;Complexity theory;Algorithm design and analysis;Matrix decomposition;Standards
D. Ciuonzo,"Network Measurement and Monitoring (NM2) s.r.l., Naples, Italy",2017,,Composite hypothesis testing;computational time-reversal;imaging functions;invariant detection,Imaging;Scattering;Radar imaging;Testing;Maximum likelihood estimation;Signal processing algorithms;Statistical analysis
S. Schwarz,"Christian Doppler Laboratory for Dependable Wireless Connectivity for the Society in Motion, Institute of Telecommunications, TU Wien, Wien, Austria",2017,"Austrian Federal Ministry of Science, Research and Economy; National Foundation for Research, Technology and Development; ",Gradient optimization;Grassmann manifold;general two-ray (GTR) fading;signal outage;two-wave with diffuse power (TWDP) fading;manifold optimization,Array signal processing;Channel estimation;Fading channels;Rician channels;Probability;Transmitters;Optimization
E. Belyaev; S. Forchhammer; K. Liu,"Department of Photonics Engineering, Technical University of Denmark, Kongens Lyngby, Denmark; Department of Photonics Engineering, Technical University of Denmark, Kongens Lyngby, Denmark; School of Computer Science and Technology, Xidian University, Xi’an, China",2017,"National Natural Science Foundation of China(grant numbers:61550110247,91538101,61571345); ",Multialphabet arithmetic coding;probability estimation,Encoding;Estimation;Decoding;Signal processing algorithms;Registers;Radiation detectors;Indexes
K. Khanikar; R. Sinha; R. Bhattacharjee,"Department of Electronics and Electrical Engineering, Indian Institute of Technology Guwahati, Guwahati, India; Department of Electronics and Electrical Engineering, Indian Institute of Technology Guwahati, Guwahati, India; Department of Electronics and Electrical Engineering, Indian Institute of Technology Guwahati, Guwahati, India",2017,,Cognitive radio;cooperative spectrum sensing (CSS);decision fusion;n-out-of-K rule,Interference;Signal to noise ratio;Radio transmitters;Fading channels;Detectors;Linear programming
X. Zhang; M. R. Nakhai; W. N. S. F. W. Ariffin,"Centre for Telecommunications Research, Department of Informatics, King's College London, London, U.K.; Centre for Telecommunications Research, Department of Informatics, King's College London, London, U.K.; Centre for Telecommunications Research, Department of Informatics, King's College London, London, U.K.",2017,,Online learning;storage management,Renewable energy sources;Storage management;Real-time systems;Energy storage;Wireless networks;Artificial neural networks;Adaptive systems
S. Bilbao; F. Esqueda; J. D. Parker; V. Välimäki,"Acoustics and Audio Group, University of Edinburgh, Edinburgh, U.K.; Department of Signal Processing and Acoustics, Aalto University, Espoo, AALTO, Finland; Native Instruments GmbH, Berlin, Germany; Department of Signal Processing and Acoustics, Aalto University, Espoo, AALTO, Finland",2017,European Research Council(grant numbers:ERC-2011-StG-279068-NESS); Aalto ELEC Doctoral School; ,Aliasing;harmonic distortion;nonlinear systems;signal denoising;signal processing algorithms,Integral equations;Harmonic analysis;Signal to noise ratio;Electronic mail;Signal processing algorithms;Distortion
C. M. Zierhofer,"Institute of Mechatronics, University of Innsbruck, Innsbruck, Austria",2017,,Fourier analysis;fundamental theorem of algebra;Newton's identities;sampling theorem;temporal quantization;quantization noise;zero crossings,Discrete Fourier transforms;Quantization (signal);Spectral analysis;Bandwidth;Indexes;Zero current switching;Time-frequency analysis
S. K. Taskou; M. Rasti,"Department of Computer Engineering and Information Technology, Amirkabir University of Technology, Tehran, Iran; Department of Computer Engineering and Information Technology, Amirkabir University of Technology, Tehran, Iran",2017,,OFDMA;transmit power;water filling (WF),Minimization;Computational complexity;Cellular networks;Quality of service;Computational modeling;Signal processing algorithms;Indexes
S. M. Hosseini; M. A. Sebt,"Department of Electrical Engineering, K. N. Toosi University of Technology, Tehran, Iran; Department of Electrical Engineering, K. N. Toosi University of Technology, Tehran, Iran",2017,,Direction-of-arrival (DOA);interpolation;matrix completion;sparse arrays;virtual array,Covariance matrices;Sensor arrays;Minimization;Interpolation;Array signal processing;Apertures
Z. Xu; W. Yuan,"School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan, China",2017,National Natural Science Foundation of China(grant numbers:61501195); ,Channel capacity;constellation dithering (CD);quadrature phase shift keying (QPSK);radio frequency (RF) watermarking,Watermarking;Phase shift keying;Constellation diagram;Error probability;Demodulation;Radio frequency;Channel capacity
B. Wang; Y. D. Zhang; W. Wang,"College of Automation, Temple University, Philadelphia, PA, USA; Department of Electrical and Computer Engineering, Temple University, Philadelphia, PA, USA; College of Automation, Harbin Engineering University, Harbin, China",2017,China Scholarship Council; National Science Foundation(grant numbers:T-1547420); National Natural Science Foundation(grant numbers:61571148); China Postdoctoral Special Funding(grant numbers:2015T80328); China Postdoctoral Science Foundation(grant numbers:2014M550182); ,Calibration error;compressive sensing (CS);maximum correntropy criterion (MCC);outlier;robust direction-of-arrival (DOA) estimation,Direction-of-arrival estimation;Estimation;Sensor arrays;Robustness;Signal processing algorithms;Covariance matrices
H. Kasasbeh; R. Viswanathan; L. Cao,"Department of Electrical Engineering, University of Mississippi, University, MS, USA; Department of Electrical Engineering, University of Mississippi, University, MS, USA; Department of Electrical Engineering, University of Mississippi, University, MS, USA",2017,"NASA EPSCoR program(grant numbers:NNX13AB31A,NNX14AN38A); ",Autoregressive;correlation;Gaussian noise;multiple sensors;signal detection,Correlation;Sensors;Covariance matrices;Signal to noise ratio;Gaussian noise;Eigenvalues and eigenfunctions;Signal design
C. G. Bampis; Z. Li; A. C. Bovik,"Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA; Netflix, Inc., Los Gatos, CA, USA; Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA",2017,"Netflix, Inc.; ",Subjective quality of experience (QoE);video quality assessment (VQA);video streaming,Streaming media;Video recording;Quality assessment;Predictive models;Training;Engines
M. H. Al-Badrawi; N. J. Kirsch; B. Z. Al-Jewad,"Department of Electrical and Computer Engineering, University of New Hampshire, Durham, NH, USA; Department of Electrical and Computer Engineering, University of New Hampshire, Durham, NH, USA; Department of Electrical and Computer Engineering, University of New Hampshire, Durham, NH, USA",2017,National Science Foundation(grant numbers:1336824); ,Empirical mode decomposition (EMD);intrinsic mode functions (IMFs);noise power estimation;semiblind detectors;spectrum sensing,Estimation;Signal to noise ratio;Detectors;Eigenvalues and eigenfunctions;Noise measurement
G. V. Weinberg,"National Security and Intelligence, Surveillance and Reconnaissance Division, Defence Science and Technology Group, Edinburgh, SA, Australia",2017,,Constant false alarm rate (CFAR);invariance;radar detection;scale and power distributions;sliding window detector,Clutter;Detectors;Shape;Adaptation models;Radar signal processing;Random variables;Surveillance
N. Y. Yu,"School of of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea",2017,National Research Foundation of Korea(grant numbers:NRF-2017R1A2B4004405); ,,Encryption;Communication system security;Compressed sensing
K. -S. Lee,"Department of Electronic Engineering, Konkuk University, Seoul, Korea",2017,Konkuk University in 2015; ,Linear transformation;restricted Boltzmann machine (RBM);voice conversion (VC),Speech;Training;Matrix converters;Covariance matrices;Probability density function;Feature extraction;Training data
S. Ono,"Laboratory for Institute of Innovative Research, Tokyo Institute of Technology, Yokohama, Japan",2017,JSPS(grant numbers:15H06197); JST-PRESTO; ,Image restoration;plug-and-play approach;primal-dual splitting (PDS),Image restoration;Noise reduction;Signal processing algorithms;Convex functions;Noise measurement;Iterative methods;Optimization
M. Tian; Q. Zhang; S. Zhao; Q. Li; J. Qin,"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Mechanical and Electrical Engineering, Guangzhou University, Guangzhou, China; School of Data and Computer Science, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China",2017,"National Natural Science Foundation of China(grant numbers:61672549,61472458); Guangdong Natural Science Foundation(grant numbers:2014A030311032,2014A030313111,2014A030310374); Guangzhou Science and Technology Program(grant numbers:201607010098); Guangzhou Education Bureau Science and Technology Project(grant numbers:1201630400); ",Multiple-input-multiple-output (MIMO);nonorthogonal multiple access (NOMA);secrecy sum rate,Optimization;NOMA;Base stations;MIMO;Silicon carbide;Downlink;Mutual information
P. -Y. Chen; S. Liu,"AI Foudations, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",2017,,Graph signal processing;mean squared error (MSE) analysis;scaling law;spectral graph theory,Laplace equations;Signal to noise ratio;Eigenvalues and eigenfunctions;Reactive power;Semisupervised learning;Symmetric matrices
F. Nielsen; R. Nock,"École Polytechnique, Sony Computer Science Laboratories, Inc., Tokyo, Japan; Data61, University of Sydney, Camperdown NSW, Australia",2017,,Bregman divergence (BD);conformal divergence;convexity;quasi-arithmetic weighted mean;regular mean;skew Jensen divergence (JD),Indexes;Convex functions;Harmonic analysis;Taylor series;Radio frequency;Generators;Q measurement
S. Shahnawazuddin; R. Sinha; G. Pradhan,"Department of Electronics and Communication Engineering, National Institute of Technology Patna, Patna, India; Department of Electronics and Electrical Engineering, Indian Institute of Technology Guwahati, Guwahati, India; Department of Electronics and Communication Engineering, National Institute of Technology Patna, Patna, India",2017,,Automatic speech recognition (ASR);deep neural network (DNN);pitch-adaptive features;spectral smoothening;subspace Gaussian mixture model (SGMM),Speech;Robustness;Mel frequency cepstral coefficient;Hidden Markov models;Additive noise
M. K. Reddy; K. S. Rao,"Department of Computer Science and Engineering, Indian Institute of Technology, Kharagpur, India; Department of Computer Science and Engineering, Indian Institute of Technology, Kharagpur, India",2017,,Continuous wavelet transform (CWT);hidden Markov models (HMMs);pitch estimation;speech synthesis,Speech;Continuous wavelet transforms;Estimation;High-temperature superconductors;Databases;Hidden Markov models
L. Krishnan; T. Betlehem; P. D. Teal,"School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; Samsung Electronics, Suwon, South Korea; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand",2017,,Acoustic impulse response shaping;crosstalk;cumulative density function (CDF);direct response;probability density function (PDF);statistical robustness,Reverberation;Robustness;Microphones;Loudspeakers;Optimization;Temperature measurement;Probability
C. Weng; H. Wang; J. Yuan; X. Jiang,"Nanyang Technological University, Singapore; Nanyang Technological University, Chongqing University, Chongqing Shi, China; Nanyang Technological University, Singapore; Nanyang Technological University, Singapore",2017,"Singapore Ministry of Education Academic Research Fund(grant numbers:MOE2015-T2-2-114,RG27/14); National Natural Science Foundation of China(grant numbers:61602069); Chongqing Research Program of Basic Research and Frontier Technology(grant numbers:cstc2016jcyjA0468); ",Discovering class-specific spatial layouts;scene recognition,Layout;Training;Image recognition;Support vector machines;Feature extraction;Visualization;Buildings
A. Lavrenko; F. Römer; G. D. Galdo; R. Thomä,"Institute for Information Technology, Technische Universität Ilmenau, Ilmenau, Germany; Institute for Information Technology, Technische Universität Ilmenau, Ilmenau, Germany; Institute for Information Technology, Fraunhofer Institute of Integrated Circuits (IIS), Ilmenau, Germany; Institute for Information Technology, Fraunhofer Institute of Integrated Circuits (IIS), Ilmenau, Germany",2017,Deutsche Forschungsgemeinschaft Project CLASS; Carl-Zeiss Foundation; ,Noise folding;noisy compressed sensing (CS);sensing matrix;signal-to-noise ratio (SNR) variability;sparse signals,Signal to noise ratio;Sensors;Noise measurement;Sparse matrices;Power measurement;Compressed sensing;Probability distribution
I. A. Arriaga-Trejo; A. G. Orozco-Lugo; J. Flores-Troncoso,"CONACYT - Autonomous University of Zacatecas, Zacatecas, C. P., Mexico; Research Center for Advanced Studies, Instituto Politécnico Nacional, Col. Zacatenco, C. P., Mexico; Autonomous University of Zacatecas, Zacatecas, C. P., Mexico",2017,Consejo Nacional de Ciencia y Tecnología(grant numbers:3066); ,Complementary correlation;correlation;unimodular sequences,Correlation;Minimization;Linear programming;Channel estimation;Signal processing algorithms;Linear systems;Indexes
F. de-la-Calle-Silos; R. M. Stern,"Department of Signal Theory and Communications, Universidad Carlos III de Madrid, Madrid, Spain; Department of Electrical and Computer Engineering and the Language Technologies Institute, Carnegie Mellon University, Pittsburgh, PA, USA",2017,Airbus Defense and Space Grant; Spanish Government-CICYT Project(grant numbers:TEC2014-53390-P); ,Auditory modeling;auditory synchrony;feature extraction;physiological modeling;robust speech recognition,Feature extraction;Mel frequency cepstral coefficient;Speech recognition;Speech;Robustness;Frequency synchronization;Databases
Q. Cheng; H. Shen; L. Zhang; Z. Peng,"School of Urban Design, Wuhan University, Wuhan, China; School of Resource and Environmental Science, Wuhan University, Wuhan, China; State Key Laboratory of Information Engineering in Surveying, Wuhan University, Wuhan, China; School of Urban Design, Wuhan University, Wuhan, China",2017,"National Natural Science Foundation of China(grant numbers:41601357,41422108); Natural Science Foundation of Hubei Province(grant numbers:2016CFB333); ",Global optimization;high spatial resolution;image reconstruction;missing information;single image,Image reconstruction;Remote sensing;Optimization;Brightness;Coherence;Spatial resolution;Interpolation
M. Liu; Y. Wei; W. Qian; H. Zhang,"College of Electrical and Information Engineering, Hunan University, Chang Sha, China; College of Electrical and Information Engineering, Hunan University, Chang Sha, China; College of Electrical and Information Engineering, Hunan University, Chang Sha, China; Department of Industrial Engineering and Operations Research, Columbia University, New York, NY, USA",2017,National Natural Science Foundation of China(grant numbers:61301254); Hunan Provincial Natural Science Foundation of China(grant numbers:14JJ3069); ,Cell tracking;conditional random field;local graph matching;noisy images,Noise measurement;Image segmentation;Tracking;Pipelines;Shape;Image edge detection;Labeling
H. Sun; H. Lin; F. Zhu; F. Gao,"Tsinghua National Laboratory for Information Science and Technology, Beijing, China; Department of Electrical and Information Systems, Graduate School of Engineering, Osaka Prefecture University, Osaka, Japan; High-Tech Institute of Xi’an, Xi’an, China; Tsinghua National Laboratory for Information Science and Technology, Beijing, China",2017,"National Natural Science Foundation of China(grant numbers:61422109,61531011); JSPS(grant numbers:17K06435); ",Beamforming;magnetic resonance coupling;power security;semidefinite problem;wireless power transfer,Magnetic resonance;Couplings;Optimization;RLC circuits;Array signal processing;Wireless power transfer;Security
S. Zhu; Z. He; S. Liu; B. Zeng,"School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China",2017,"National Natural Science Foundation of China(grant numbers:61672134,61502079,61370148); Fundamental Research Funds for Central Universities of China(grant numbers:ZYGX2016J038); Science and Technology Support Program of Sichuan Province(grant numbers:2016GZ0124); ",Image interpolation;minimum mean square error (MMSE);nonlocal geometric similarity,Interpolation;Image edge detection;Complexity theory;Image resolution;Reliability;Estimation;Mathematical model
Q. Mayyala; K. Abed-Meraim; A. Zerguine,"Department of Electrical and Electronic Engineering, King Fahd University of Petroleum & Minerals, Dhahran, Saudi Arabia; PRISME Lab, University of Orléans, Orléans, France; Department of Electrical and Electronic Engineering, King Fahd University of Petroleum & Minerals, Dhahran, Saudi Arabia",2017,Deanship of Scientific Research at KFUPM(grant numbers:RG1414); ,Blind system identification;subspace method;Toeplitz structure,Channel estimation;Cost function;Covariance matrices;Finite impulse response filters;Minimization;Linear systems;Standards
E. R. H. P. Isaac; S. Elias; S. Rajagopalan; K. S. Easwarakumar,"Department of Computer Science and Engineering, Anna University, Chennai, India; School of Electronics Engineering, VIT University, Chennai, India; Department of Physiology and Biomedical Engineering, Mayo Clinic, Rochester, MN, USA; Department of Computer Science and Engineering, Anna University, Chennai, India",2017,,Biometrics;gait recognition;genetic algorithms (GAs);linear discriminant analysis (LDA),Gait recognition;Genetic algorithms;Feature extraction;Clothing;Legged locomotion;Biological cells;Genetics
Y. Wang; Y. Yang; Z. He; Y. Ma; B. Li,"School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China; School of Marine Science and Technology, Northwestern Polytechnical University, Xi'an, China; School of Marine Science and Technology, Northwestern Polytechnical University, Xi'an, China; School of Marine Science and Technology, Northwestern Polytechnical University, Xi'an, China; School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China",2017,"National Natural Science Foundation of China(grant numbers:11604259,11527809,11574251); China Postdoctoral Science Foundation(grant numbers:2016M592782); ",Circular sensor array;frequency-invariance;robustness;superdirective beamforming,Array signal processing;Sensor arrays;Robustness;Covariance matrices;White noise;Finite element analysis;Mean square error methods
Y. Lou; Q. -Y. Yu; J. Cheng; H. -L. Zhao,"Department of Communication Engineering, Harbin Institute of Technology, Harbin, China; Department of Communication Engineering, Harbin Institute of Technology, Harbin, China; School of Engineering, The University of British Columbia, Kelowna, BC, Canada; Department of Communication Engineering, Harbin Institute of Technology, Harbin, China",2017,,Amplify-and-forward;differential modulation;energy harvesting;selection combining,Relays;Diversity reception;Nickel;Channel estimation;IP networks;Energy consumption;Diversity methods
E. Sakhaee; A. Entezari,"University of Florida, Gainesville, FL, USA; University of Florida, Gainesville, FL, USA",2017,National Science Foundation(grant numbers:IIS-1617101); Office of Naval Research(grant numbers:N00014-14-1-0762); UFII graduate fellowship; ,Compressed sensing;cycle spinning;dictionary splitting;MRI;shift-invariant wavelet transform;sparse reconstruction,Discrete wavelet transforms;Spinning;Image reconstruction;Noise reduction;Signal to noise ratio;Redundancy
J. Lee; J. Nam,"Graduate School of Culture Technology, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Graduate School of Culture Technology, Korea Advanced Institute of Science and Technology, Daejeon, South Korea",2017,Korea Advanced Institute of Science and Technology(grant numbers:G04140049); National Research Foundation of Korea(grant numbers:2015R1C1A1A02036962); ,Convolutional neural networks;feature aggregation;music auto-tagging;transfer learning,Feature extraction;Convolution;Neural networks;Predictive models;Spectrogram;Multiple signal classification;Aggregates
Y. Zhong; J. Chen; B. Huang,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2017,National Natural Science Foundation of China(grant numbers:61673234); ,End-to-end (e2e) training;face alignment;face recognition;spatial transformer,Face;Face recognition;Face detection;Feature extraction;Training;Convolution;Two dimensional displays
H. Hadizadeh; A. Rajati; I. V. Bajić,"Quchan University of Advanced Technology, Quchan, Iran; Quchan University of Advanced Technology, Quchan, Iran; Simon Fraser University, Burnaby, BC, Canada",2017,,Just noticeable distortion (JND);visual saliency,Visualization;Estimation;Computational modeling;Laplace equations;Measurement;Distortion;Brain modeling
S. Wang; F. Luo; L. Zhang,"School of Information and Communication Engineering, Beijing University of Posts and Communications, Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Communications, Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Communications, Beijing, China",2017,"National Natural Science Foundation of China(grant numbers:61601048,61601043); ",Approximate message passing;cooperative localization;wireless sensor network,Distance measurement;Wireless sensor networks;Probability density function;Frequency measurement;Doppler effect;Additives;Pollution measurement
J. Farhat; G. Brante; R. D. Souza,"Federal University of Technology-Paraná, Curitiba, Brazil; Federal University of Technology-Paraná, Curitiba, Brazil; Federal University of Santa Catarina, Florianópolis, Brazil",2017,Coordenao de Aperfeioamento de Pessoal de Nvel Superior; Conselho Nacional de Desenvolvimento Cientfico e Tecnolgico; ,Cooperative communication;energy efficiency;MIMO;security,Relays;Signal to noise ratio;Jamming;Security;Receiving antennas;Transmitters
N. Damer; P. Terhörst; A. Braun; A. Kuijper,"Fraunhofer Institute for Computer Graphics Research IGD, Darmstadt, Germany; Department of Physics, Technische Universität Darmstadt, Darmstadt, Germany; Fraunhofer Institute for Computer Graphics Research IGD, Darmstadt, Germany; Mathematical and Applied Visual Computing Group, Technische Universität Darmstadt, Darmstadt, Germany",2017,German Federal Ministry of Education and Research; Hessen State Ministry for Higher Education; CRISP; ,Biometrics;iris recognition;rotation-invariance,Iris recognition;Feature extraction;Indexing;Sun;Robustness;Iris
Z. Wang; Y. Wang; L. Xu,"Research Institute of Electronic Engineering Technology, Harbin Institute of Technology, Harbin, China; Research Institute of Electronic Engineering Technology, Harbin Institute of Technology, Harbin, China; Research Institute of Electronic Engineering Technology, Harbin Institute of Technology, Harbin, China",2017,"National Natural Science Foundation of China(grant numbers:61622107,61471149); State Key Laboratory of Millimeter Waves(grant numbers:K201708); ",Hybrid linear frequency modulation (LFM)-sinusoidal frequency modulation (SFM) signal;parameters estimation;radon transform,Strips;Transforms;Radon;Frequency modulation;Frequency estimation;Estimation
Y. Lou; Q. -Y. Yu; J. Cheng; H. -L. Zhao,"Department of Communication Engineering, Harbin Institute of Technology, Harbin, China; Department of Communication Engineering, Harbin Institute of Technology, Harbin, China; School of Engineering, University of British Columbia, Kelowna, BC, Canada; Department of Communication Engineering, Harbin Institute of Technology, Harbin, China",2017,,Bit-error rate;decode-and-forward;differential modulation;selection combining,Relays;Diversity reception;Fading channels;Signal to noise ratio;Degradation;Optimized production technology;Cooperative systems
D. Tohl; J. S. Jimmy Li,"School of Computer Science, Engineering and Mathematics, Flinders University, Adelaide, S.A., Australia; School of Computer Science, Engineering and Mathematics, Flinders University, Adelaide, S.A., Australia",2017,,Brightness preservation;image and video enhancement;S-shaped curve;successive approximation,Brightness;Image color analysis;Benchmark testing;Signal processing algorithms;Histograms;Adaptive equalizers;Dynamic range
J. Y. Cheong; I. K. Park,"Department of Information and Communication Engineering, Inha University, Incheon, South Korea; Department of Information and Communication Engineering, Inha University, Incheon, South Korea",2017,National Research Foundation of Korea; Korea Government (MSIP)(grant numbers:NRF-2016R1A2B4014731); ,Deep convolutional neural network (CNN);external example;internal example;single image super-resolution (SISR),Image restoration;Training;Image resolution;Signal resolution;Image edge detection;Neural networks;Signal processing algorithms
H. Xu; S. Guerrier; R. Molinari; Y. Zhang,"Geneva School of Economics and Management, University of Geneva, Geneva, Switzerland; Department of Statistics, Pennsylvania State University, State College, PA, USA; Department of Statistics & Applied Probability, University of California, Santa Barbara, CA, USA; Department of Statistics, Pennsylvania State University, State College, PA, USA",2017,,Bias-instability;Haar wavelet variance;heteroscedasticity;longitudinal studies;metrology;sensor calibration,Covariance matrices;Measurement uncertainty;Uncertainty;Biological system modeling;Autoregressive processes;Mathematical model;White noise
B. Dumitrescu,"Department of Automatic Control and Computers, University Politehnica of Bucharest, Bucharest, Romania",2017,,Frames;incoherence;power method;weighted least squares,Eigenvalues and eigenfunctions;Optimization;Signal processing algorithms;Coherence;Approximation algorithms;Dictionaries;Upper bound
X. Li; Z. Liu; Y. L. Guan; P. Fan,"Laboratory of Security Insurance of Cyberspace, School of Science, Xihua University, Chengdu, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; Key Laboratory of Information Coding & Transmission, Institute of Mobile Communications, Southwest Jiaotong University, Chengdu, China",2017,"Key Natural Science Fund of Sichuan Education Department(grant numbers:13ZA0031); Key Scientific Research Fund of Xihua University(grant numbers:R1222628); NSFC(grant numbers:U1433130/61401369,111-2-14); Distinguished Young Fund of the School of Mathematics and Computer Engineering of Xihua University; NSFC-NRF project(grant numbers:61661146003/NRF2016NRF-NSFC001-089); 111 Project(grant numbers:111-2-14); ",Difference family (DF);difference set;periodic autocorrelation function (ACF);periodic complementary pairs (PCPs);periodic complementary sets (PCSs),Manganese;Zinc;Transforms;Fans;Correlation;Electronic mail;Gold
B. K. Chalise; M. G. Amin; B. Himed,"Department of Electrical and Computer Engineering, New York Institute of Technology, Old Westbury, NY, USA; Center of Advanced Communications, Villanova University, Villanova, PA, USA; Air Force Research Laboratory, Wright-Patterson AFB, Dayton, OH, USA",2017,,Generalized likelihood ratio test (GLRT) detector;passive radar;performance tradeoff;probability of detection (PD)-rate and probability of false alarm (PFA)-rate regions;unified system,Transmitters;Communication systems;Receivers;Passive radar;Probability density function;Eigenvalues and eigenfunctions
S. Foucart; G. Lecué,"Department of Mathematics, Texas A&M University, College Station, TX, USA; CREST, Université Paris Saclay, Malakoff, France",2017,NSF(grant numbers:DMS-1622134); Labex ECODEC(grant numbers:ANR-11-LABEX-0047); ,Compressive sensing;iterative hard thresholding;restricted isometry property;sparse recovery;subexponential random variable,Iterative algorithms;Sparse matrices;Random variables;Compressed sensing
T. A. Khan; R. W. Heath,"Department of Electrical and Computer Engineering, The University of Texas at Austin, Austin, TX, USA; Department of Electrical and Computer Engineering, The University of Texas at Austin, Austin, TX, USA",2017,Army Research Office under Grant W911NF-14-1-0460 and a gift from Mitsubishi Electric Research Labs; ,Blockage;energy harvesting;millimeter wave (mmWave);stochastic geometry;wireless power transfer,Wireless power transfer;Antenna arrays;Measurement;Lead;Energy harvesting;Radio frequency;Probability density function
A. Assa; K. N. Plataniotis,"Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",2017,Natural Sciences and Engineering Research Council of Canada(grant numbers:PDF-487746-2016); ,Adaptive Kalman filtering;covariance sampling (CS);gaussian mixture model (GMM);inverse wishart (IW) distribution,Noise measurement;Kalman filters;Covariance matrices;Gaussian distribution;Estimation;Adaptive systems;Q measurement
J. Ostrometzky; H. Messer,"School of Electrical Engineering, Tel Aviv University, Tel Aviv, Israel; School of Electrical Engineering, Tel Aviv University, Tel Aviv, Israel",2017,,Extreme value theory;maximum likelihood estimation;parameter estimation,Maximum likelihood estimation;Convergence;Parameter estimation;Probability density function;Complexity theory;Gaussian distribution
A. S. Khan; I. Chatzigeorgiou,"School of Computing and Communications, Lancaster University, Lancaster, U.K.; School of Computing and Communications, Lancaster University, Lancaster, U.K.",2017,,Decoding probability;network coding;non-orthogonal multiple access (NOMA);sparse random matrices;throughput,Relays;NOMA;Throughput;Network coding;OFDM;Benchmark testing;Encoding
W. Jiang; A. M. Haimovich,"Department of Electrical and Computer Engineering, New Jersey Institute of Technology, Newark, NJ, USA; Department of Electrical and Computer Engineering, New Jersey Institute of Technology, Newark, NJ, USA",2017,,Cramer–Rao bound;direction of arrival;magnitude-only measurements;sensor location errors,Direction-of-arrival estimation;Signal to noise ratio;Gaussian distribution;Cramer-Rao bounds;Frequency estimation;Sensor arrays
