Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
X. Gong; W. Chen; J. Chen; B. Ai,"State Key Laboratory of Rail Traffic Control, and Safety, Beijing Jiaotong University, Beijing, China; State Key Laboratory of Rail Traffic Control, and Safety, Beijing Jiaotong University, Beijing, China; School of Marine Science and Technology, Northwestern Polytechnical University, Xi’an, China; State Key Laboratory of Rail Traffic Control, and Safety, Beijing Jiaotong University, Beijing, China",2020,"National Key R&D Program of China(grant numbers:2018YFE0207600); National Natural Science Foundation of China(grant numbers:61671046,61911530216,61671382,6196113039,U1834210); Fundamental Research Funds for the Central Universities(grant numbers:2020JBZD005); Natural Science Foundation of Beijing Municipality(grant numbers:4182050); NSFC Outstanding Youth Foundation(grant numbers:61725101); Royal Society Newton Advanced Fellowship(grant numbers:NA191006); ",Denoising;low rank;tensor decomposition,Tensile stress;Noise reduction;Matrix decomposition;Indexes;Signal processing;Machine learning;Singular value decomposition
Z. Li; B. Li; J. Gao; L. Li; W. Hu,"National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China; National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China; National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China; Brain Science Center, Beijing Institute of Basic Medical Sciences, Beijing, China; CAS Center for Excellence in Brain Science and Intelligence Technology, National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China",2020,"National Key R&D Program of China(grant numbers:2018AAA0102802,2018AAA0102803,2018AAA0102800); National Natural Science Foundation of China(grant numbers:U1636218); National Natural Science Foundation of China(grant numbers:61751212,61721004,61772225,61972394); CAS(grant numbers:QYZDJ-SSW-JSC040); National Natural Science Foundation of Guangdong(grant numbers:2018B030311046); ",Model adaptation;siamese networks;visual tracking,Adaptation models;Target tracking;Task analysis;Visualization;Feature extraction;Object tracking;Training
S. Gautam; T. K. Gandhi; B. K. Panigrahi,"Department of Electrical Engineering, IIT Delhi, Delhi, India; Department of Electrical Engineering, IIT Delhi, Delhi, India; Department of Electrical Engineering, IIT Delhi, Delhi, India",2020,,Air-light estimation;dehazing,Estimation;Image color analysis;Atmospheric modeling;Indexes;Brightness;Computational modeling;Channel estimation
H. Phan; I. V. McLoughlin; L. Pham; O. Y. Chén; P. Koch; M. De Vos; A. Mertins,"Queen Mary University of London, London, U.K.; Singapore Institute of Technology, Singapore; University of Kent, Canterbury, U.K.; University of Oxford, Oxford, OX1, U.K.; University of Lübeck, Lübeck, Germany; KU Leven, Leuven, Belgium; University of Lübeck, Lübeck, Germany",2020,Vlaamse regering; ,Speech enhancement;generative adversarial networks;SEGAN;ISEGAN;DSEGAN,Generators;Noise measurement;Speech enhancement;Gallium nitride;Convolution;Decoding;Task analysis
M. Z. Zaheer; A. Mahmood; H. Shin; S. -I. Lee,"Electronics and Telecommunications Research Institute (ETRI), University of Science and Technology, Daejeon, South Korea; Department of Computer Science, Information Technology University, Lahore, Pakistan; Electronics and Telecommunications Research Institute (ETRI), University of Science and Technology, Daejeon, South Korea; Electronics and Telecommunications Research Institute (ETRI), University of Science and Technology, Daejeon, South Korea",2020,ICT R&D Program of MSIP/IITP(grant numbers:2017-0-00306); ,Anomalous events detection;self reasoning framework;video understanding;weakly supervised learning,Videos;Training;Feature extraction;Anomaly detection;Event detection;Noise measurement;Surveillance
D. Gaglione; G. Soldi; P. Braca; G. De Magistris; F. Meyer; F. Hlawatsch,"Research Department, NATO Centre for Maritime Research and Experimentation (CMRE), La Spezia, Italy; Research Department, NATO Centre for Maritime Research and Experimentation (CMRE), La Spezia, Italy; Research Department, NATO Centre for Maritime Research and Experimentation (CMRE), La Spezia, Italy; Research Department, NATO Centre for Maritime Research and Experimentation (CMRE), La Spezia, Italy; Scripps Institution of Oceanography and the Electrical and Computer Engineering Department, University of California San Diego, La Jolla, CA, USA; Institute of Telecommunications, TU Wien, Vienna, Austria",2020,"NATO Allied Command Transformation; Austrian Science Fund(grant numbers:J 3886-N31,P 32055-N31); ",Classification;factor graph;multitarget tracking;probabilistic data association;sum-product algorithm,Sensors;Probability density function;Target tracking;Manganese;Sum product algorithm;Indexes;Sea measurements
Z. Tu; J. Lin; Y. Wang; B. Adsumilli; A. C. Bovik,"Department of Electrical and Computer Engineering, The University of Texas at Austin, Austin, TX, USA; Google Inc., Mountain View, CA, USA; Google Inc., Mountain View, CA, USA; Google Inc., Mountain View, CA, USA; Department of Electrical and Computer Engineering, The University of Texas at Austin, Austin, TX, USA",2020,,Debanding;false contour;compression artifact;dithering;post-processing,Quantization (signal);Streaming media;Smoothing methods;Image edge detection;Image reconstruction;Visualization;Image color analysis
Z. Peng; Y. Jia; J. Hou,"Department of Computer Science, City University of Hong Kong, Kowloon, Hong Kong; Department of Computer Science, City University of Hong Kong, Kowloon, Hong Kong; Department of Computer Science, City University of Hong Kong, Kowloon, Hong Kong",2020,"Hong Kong Research Grants Council(grant numbers:9042820,CityU 11219019); ",Transfer learning;inter-domain distribution;negative transfer,Correlation;Optimization;Knowledge transfer;Task analysis;Learning systems;Signal processing algorithms;Kernel
B. Li; N. Wu,"School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China",2020,Beijing Institute of Technology Research(grant numbers:3050012222019); National Natural Science Foundation of China(grant numbers:61971041); ,Convergence analysis;distributed inference;Gaussian belief propagation;Gaussian SPAWN,Convergence;Graphical models;Computational complexity;Mathematical model;Peer-to-peer computing;Belief propagation;Gaussian distribution
S. Yang; Y. Wang; L. Xie,"School of Computer Science, and Engineering, Northwestern Polytechnical University, Xi’an, China; Bytedance AI Lab, ByteDance, Mountain View, CA, USA; School of Computer Science, and Engineering, Northwestern Polytechnical University, Xi’an, China",2020,National Key Research and Development Program of China(grant numbers:2017YFB1002102); ,Adversarial training;found data;sequence to sequence;speech synthesis,Noise measurement;Decoding;Speech synthesis;Speech recognition;Training;Speech enhancement;Acoustics
T. Maugey; L. Toni,"Inria Rennes Bretagne-Atlantique, Campus Universitaire de Beaulieu, Rennes Cedex, France; Electronic and Electrical Engineering Department, University College London, London, U.K.",2020,,Data compression;large database;repurposing;sampling,Covariance matrices;Compression algorithms;Databases;Measurement;Signal processing algorithms;Image coding;Entropy
R. Wei; X. Ma; S. Zhao; S. Yan,"Key Laboratory of Information Technology for Autonomous Underwater Vehicles, the Institute of Acoustics, Chinese Academy of Sciences (IACAS), Beijing, China; Key Laboratory of Information Technology for Autonomous Underwater Vehicles, the Institute of Acoustics, Chinese Academy of Sciences (IACAS), Beijing, China; Key Laboratory of Information Technology for Autonomous Underwater Vehicles, the Institute of Acoustics, Chinese Academy of Sciences (IACAS), Beijing, China; Key Laboratory of Information Technology for Autonomous Underwater Vehicles, the Institute of Acoustics, Chinese Academy of Sciences (IACAS), Beijing, China",2020,National Natural Science Foundation of China(grant numbers:61725106); Chinese Academy of Sciences; ,Doppler estimation;hyperbolic frequency modulation;underwater acoustic communication,Doppler effect;Estimation;Frequency modulation;Underwater acoustics;Frequency estimation;Receivers;Real-time systems
Z. Liu; Y. Kong; X. Zhang; J. Wu; W. Lu,"School of Information Engineering, Guangdong University of Technology, Guangzhou, China; School of Information Engineering, Guangdong University of Technology, Guangzhou, China; School of Information Engineering, Guangdong University of Technology, Guangzhou, China; School of Information Engineering, Guangdong University of Technology, Guangzhou, China; School of Information Engineering, Guangdong University of Technology, Guangzhou, China",2020,Guangzhou Science and Technology Plan Project(grant numbers:201907010003); Guangzhou Major Innovation Project(grant numbers:201704030093); ,Millimeter wave radar;frequency modulated continuous wave;vital sign;interference suppression;ensemble empirical mode decomposition,Interference;Radar;Heart beat;Chirp;Signal processing algorithms;Empirical mode decomposition;Sensors
L. Zhao; T. Zhao; T. Sun; Z. Liu; Z. Chen,"School of Software Technology, Dalian University of Technology, Dalian, China; School of Software Technology, Dalian University of Technology, Dalian, China; Department of Natural Resources Information, Dalian Natural Resources Affairs Service Center, Dalian, China; First Affiliated Hospital of Dalian Medical University, Dalian, China; School of Software Technology, Dalian University of Technology, Dalian, China",2020,"National Key Research and Development Program of China(grant numbers:2018YFC0830200,2018YFC0830203); ",Data Clustering;multi-view data;nonnegative matrix factorization;robust feature learning,Optimization;Matrix decomposition;Learning systems;Clustering algorithms;Noise measurement;Aerospace electronics;Sun
Z. Shi; X. Shen; H. Chen; Y. Lyu,"Key Laboratory of Symbolic Computation, and Knowledge Engineering of Ministry of Education, Jilin University, Changchun, China; Key Laboratory of Symbolic Computation, and Knowledge Engineering of Ministry of Education, Jilin University, Changchun, China; Key Laboratory of Symbolic Computation, and Knowledge Engineering of Ministry of Education, Jilin University, Changchun, China; Center for Computer Fundamental Education, Jilin University, Changchun, China",2020,"National Natural Science Foundation of China(grant numbers:61672259,61876070); National Key Research and Development Program of China(grant numbers:2018YFB0804203); National Natural Science Foundation of China(grant numbers:U19A2057); Jilin Province Science and Technology Development(grant numbers:20190303134SF,20180201064SF); ",Image manipulation detection;encoder-decoder;semantically consistent network;deep learning,Feature extraction;Semantics;Decoding;Encoding;Convolution;Bidirectional control;Convolutional codes
K. Garg; M. Baranwal,"Department of Aerospace Engineering, University of Michigan, Ann Arbor, MI, USA; Tata Consultancy Services Research, Thane, Maharashtra, India",2020,,Compressed sensing;Lyapunov methods;optimization methods;signal reconstruction,Convergence;Heuristic algorithms;Signal processing algorithms;Machine learning algorithms;Convex functions;Acceleration;Compressed sensing
S. Ye; Y. Bar-Shalom; P. Willett,"Department of Electrical and Computer Engineering, University of Connecticut, Storrs, CT, USA; Department of Electrical and Computer Engineering, University of Connecticut, Storrs, CT, USA; Department of Electrical and Computer Engineering, University of Connecticut, Storrs, CT, USA",2020,Air Force Office of Scientific Research(grant numbers:FA9500-18-1-0463); ,Cramer-Rao bounds;parameter estimation,Covariance matrices;Estimation;Convergence;Indexes;Integral equations;Parameter estimation;Aging
H. Lim; Y. Kim; H. Kim,"School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Korea; Artificial Intelligence Laboratory, LG Electronics, Seoul, Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Korea",2020,"Ministry of Trade, Industry and Energy; Industrial Technology Innovation Program(grant numbers:10063424); ",Domain adversarial training;noise robustness;wake-up word detection,Training;Noise robustness;Encoding;Optimization;Training data
C. Zhang; Y. Jing; Y. Huang; X. You,"Southeast University and Purple Mountain Laboratories, Nanjing, China; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, Canada; Southeast University and Purple Mountain Laboratories, Nanjing, China; Southeast University and Purple Mountain Laboratories, Nanjing, China",2020,"National Natural Science Foundation of China(grant numbers:61901107,61720106003); NSF of Jiangsu Province(grant numbers:BK20190337); ",Intelligent surface;channel state information;interleaved training;training overhead;feedback overhead,Training;Signal to noise ratio;Channel estimation;Wireless communication;Fading channels;Quantization (signal);Upper bound
R. Parhi; R. D. Nowak,"Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, USA; Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, USA",2020,AFOSR/AFRL(grant numbers:FA9550-18-1-0166); NSF Research Traineeship(grant numbers:1545481); ,Neural networks;regularization;activation functions;inverse problems,Splines (mathematics);Training;Biological neural networks;Green's function methods;Inverse problems;Feedforward neural networks
S. Wang; Q. Li; M. Shao,"School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electronic Engineering, The Chinese University of Hong Kong, Hong Kong",2020,National Natural Science Foundation of China(grant numbers:61531009); ,Intelligent reflecting surface;passive beamforming;symbol-level precoding;symbol-error probability,Precoding;Downlink;Phase shift keying;MIMO communication;MISO communication;Wireless communication;Mirrors
P. Addabbo; J. Liu; D. Orlando; G. Ricci,"Università degli Studi Giustino Fortunato, Via Raffaele Delcogliano, Benevento, Italy; Department of Electronic Engineering and InformationScience, University of Science and Technology of China, Hefei, China; Università degli Studi Niccolò Cusano, Rome, Italy; Università del Salento, Via Monteroni SNC, Lecce, Italy",2020,National Key Research and Development Program of China(grant numbers:2018YFB1801105); National Natural Science Foundation of China(grant numbers:61871469); CAS(grant numbers:CX2100060053); ,Adaptive detection;bayesian learning;model order selection;multiple targets;radar;target localization;unsupervised learning,Interference;Maximum likelihood estimation;Bayes methods;Covariance matrices;Radar detection;Electronic mail
M. Li; H. Chang; Y. Xiang; D. An,"College of Computer and Information Engineering, Henan Normal University, Xinxiang, China; College of Computer and Information Engineering, Henan Normal University, Xinxiang, China; School of Information Technology, Deakin University, Burwood, VIC, Australia; School of Cyber Security, Gansu University of Political Science and Law, Lanzhou, China",2020,Australian Research Council(grant numbers:LP170100458); Collaborative Innovation in Universities of Gansu Province(grant numbers:2017C-16); Gansu University of Political Science and Law(grant numbers:2016XZD12); China Scholarship Council(grant numbers:201808410142); ,Anti-collusion;fourier transform;audio fingerprint;illegal redistribution,Fingerprint recognition;Frequency-domain analysis;Fourier transforms;Data security;Media;Resists;Computer security
S. Schwarz,"Institute of Telecommunications, TU Wien, Wien, Austria",2020,"Austrian Federal Ministry for Digital and Economic Affairs; Österreichische Nationalstiftung für Forschung, Technologie und Entwicklung; ",Quantization;channel state information;feedback communication;deep learning;MIMO communication,Quantization (signal);MIMO communication;Complexity theory;Distortion;Neural networks;Machine learning;Wireless communication
T. Chen; S. Wang,"College of Electronic and Information Engineering, Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, Southwest University, Chongqing, China; College of Electronic and Information Engineering, Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, Southwest University, Chongqing, China",2020,"National Natural Science Foundation of China(grant numbers:62071391); Fundamental Research Funds for the Central Universities(grant numbers:2020jd001,XDJK2019B011); Chongqing Key Laboratory of Bio-perception & Intelligent Information Processing(grant numbers:2019002); ",Normal equation;incremental update;random Fourier features;dichotomous coordinate descent,Signal processing algorithms;Kernel;Mathematical model;Computational complexity;Convergence;Optimization;Time series analysis
P. C. Madhusudana; N. Birkbeck; Y. Wang; B. Adsumilli; A. C. Bovik,"Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA; Google Inc., Mountain View, CA, USA; Google Inc., Mountain View, CA, USA; Google Inc., Mountain View, CA, USA; Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA",2020,,High frame rate;video quality assessment;full reference;entropy;natural video statistics;generalized Gaussian distribution,Entropy;Band-pass filters;Streaming media;Distortion measurement;Video recording;Quality assessment;Gaussian distribution
D. Wu; H. Zhang; F. Nie; R. Wang; C. Yang; X. Jia; X. Li,"School of Computer Science and Center for OPTical IMagery Analysis and Learning (OPTIMAL), Northwestern Polytechnical University, Xi’an, China; School of Computer Science and Center for OPTical IMagery Analysis and Learning (OPTIMAL), Northwestern Polytechnical University, Xi’an, China; School of Computer Science and Center for OPTical IMagery Analysis and Learning (OPTIMAL), Northwestern Polytechnical University, Xi’an, China; School of Cybersecurity and Center for OPTical IMagery Analysis and Learning (OPTIMAL), Northwestern Polytechnical University, Xi’an, China; Department of Composite Structural Strength, Aircraft Strength Research Institute, Xi’an, China; Department of Composite Structural Strength, Aircraft Strength Research Institute, Xi’an, China; School of Computer Science and Center for OPTical IMagery Analysis and Learning (OPTIMAL), Northwestern Polytechnical University, Xi’an, China",2020,"National Key Research and Development Program of China(grant numbers:2018YFB1403501); National Natural Science Foundation of China(grant numbers:61936014,61772427,61751202); Fundamental Research Funds for the Central Universities(grant numbers:G2019KY0501); Northwestern Polytechnical University(grant numbers:CX201918); ",Principle component analysis;robust learning;attentive mechanism;image reconstruction,Principal component analysis;Analytical models;Image reconstruction;Signal processing algorithms;Convergence;Robustness
M. Huang; Z. Liu; G. Li; X. Zhou; O. Le Meur,"Shanghai Institute for Advanced Communication and Data Science, Shanghai University, Shanghai, China; Shanghai Institute for Advanced Communication and Data Science, Shanghai University, Shanghai, China; Shanghai Institute for Advanced Communication and Data Science, Shanghai University, Shanghai, China; School of Automation, Hangzhou Dianzi University, Hangzhou, China; IRISA, University of Rennes 1, Rennes, France",2020,"National Natural Science Foundation of China(grant numbers:61771301,61901145); ",360 $^{\circ }$  omnidirectional image;salient object detection;equirectangular and cube-map projection;projection features adaptation;multi-level features adaptation,Feature extraction;Distortion;Integrated circuits;Two dimensional displays;Object detection;Fuses;Faces
G. Jiang; X. -P. Mao; Y. -T. Liu,"School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China",2020,Key Program of National Natural Science Foundation of China(grant numbers:61831009); ,Direction of arrival estimation;nested sparse circular array;nonuniform noise;covariance matrix completion,Covariance matrices;Direction-of-arrival estimation;Estimation;Sensor arrays;Signal processing algorithms;Array signal processing
H. Qiao,"University of Michigan and Shanghai Jiao Tong University Joint Institute, Shanghai, China",2020,Shanghai Sailing Program(grant numbers:20YF1421000); National Natural Science Foundation of China(grant numbers:62001285); ,Super-resolution;universal analytical technique;basis pursuit denoising;dantzig selector,Signal resolution;Image resolution;Signal processing algorithms;Eigenvalues and eigenfunctions;Linear programming;Interpolation;Sparse matrices
C. Cheng; N. Emirov; Q. Sun,"School of Mathematics, Sun Yat-sen University, Guangzhou, China; Department of Mathematics, University of Central Florida, Orlando, FL, USA; Department of Mathematics, University of Central Florida, Orlando, FL, USA",2020,National Science Foundation(grant numbers:DMS-1816313); ,Graph signal processing;inverse filtering;spatially distributed network;gradient descent method;preconditioning;quasi-Newton method,Signal processing algorithms;Approximation algorithms;Iterative methods;Data processing;Symmetric matrices;Linear systems;Filtering
N. K. D. Venkategowda; S. Werner,"Department of Electronic Systems, Norwegian University of Science and Technology, Trondheim, Norway; Department of Electronic Systems, Norwegian University of Science and Technology, Trondheim, Norway",2020,Norges Forskningsråd; Academy of Finland(grant numbers:296849); ,ADMM;consensus;distributed algorithms;privacy,Privacy;Nickel;Signal processing algorithms;Optimization;Linear programming;Convex functions;Gaussian noise
Y. Song; Y. Zhu; X. Du,"Department of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Department of Computer Science, Zhejiang Gongshang University, Hangzhou, China; Department of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China",2020,Zhejiang Provincial Natural Science Foundation of China(grant numbers:LY18F010007); ,Deep learning;image enhancement;real-time image processing,Convolution;Image resolution;Computational efficiency;Feature extraction;Image enhancement;Kernel;Training
C. Liu; H. Shan; T. Ma; B. Wang,"College of Electronic Engineering, National University of Defense Technology, Hefei, China; College of Electronic Engineering, National University of Defense Technology, Hefei, China; College of Electronic Engineering, National University of Defense Technology, Hefei, China; College of Electronic Engineering, National University of Defense Technology, Hefei, China",2020,,Tensor completion;identifiability measure;optimality verification;self-validation,Tensors;Measurement;Mathematical model;Numerical models;Indexes;Optimization;Training
J. Fabry; S. Kühl; P. Jax,"Institute of Communication Systems, RWTH Aachen University, Aachen, Germany; Institute of Communication Systems, RWTH Aachen University, Aachen, Germany; Institute of Communication Systems, RWTH Aachen University, Aachen, Germany",2020,,Kalman filter;system identification;acoustic signal processing,Kalman filters;Covariance matrices;Steady-state;Markov processes;Mathematical model;Fading channels;Riccati equations
F. Jiang; Z. Duan,"Beijing Institute of Technology, Beijing, China; Department of Electrical and Computer Engineering, University of Rochester, Rochester, NY, USA",2020,"National Science Foundation(grant numbers:1617107,1741472); China Scholarship Council(grant numbers:201906030175); ",Speech separation;unseen numbers of sources;deep clustering;speaker attractor,Training;Decoding;Convolution;Spectrogram;Estimation;Speech processing;Testing
R. Jin; G. Lin; C. Wen; J. Wang,"School of Electrical and Electronic Engineering, Nanyang Technological University (NTU), Singapore; School of Computer Science and Engineering, Nanyang Technological University (NTU), Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University (NTU), Singapore; Hangzhou Innovation Institute of Beihang University, Hangzhou, China",2020,"NTU Start-up(grant numbers:04INS000338C130); MOE Tier-1 Research(grant numbers:RG28/18 (S),RG22/19 (S)); ",Convolutional neural networks;deep learning;object detection;video analysis;weakly supervised learning,Correlation;Optical imaging;Videos;Optical signal processing;Integrated optics;Feature extraction;Object detection
R. S. Kuzu; E. Maiorana; P. Campisi,"Section of Applied Electronics, Department of Engineering, Roma Tre University, Rome, Italy; Section of Applied Electronics, Department of Engineering, Roma Tre University, Rome, Italy; Section of Applied Electronics, Department of Engineering, Roma Tre University, Rome, Italy",2020,,Biometric recognition;convolutional neural networks;deep learning;sparse auto-encoders;vein patterns,Veins;Training;Biometrics (access control);Fingers;Encoding;Decoding;Deep learning
X. Gao; J. Luo; K. Li; Z. Xie,"College of Engineering, Ocean University of China, Qingdao, China; College of Engineering, Ocean University of China, Qingdao, China; College of Engineering, Ocean University of China, Qingdao, China; College of Engineering, Ocean University of China, Qingdao, China",2020,"National Natural Science Foundation of China(grant numbers:62003319,62076026,61906177); National Laboratory of Pattern Recognition(grant numbers:202000010); China Postdoctoral Science Foundation; Post-Doctoral Applied Research Projects of Qingdao; ",Rotation averaging;graph clustering;random tree spanning;weighted selection and optimization,Estimation;Pipelines;Optimization;Rotation measurement;Image edge detection;Loss measurement;Cameras
G. Hu; Y. Cai; Y. Zhang,"College of Communications Engineering, Army of Engineering University, Nanjing, China; College of Communications Engineering, Army of Engineering University, Nanjing, China; College of Communications Engineering, Army of Engineering University, Nanjing, China",2020,"Natural Science Foundations of China(grant numbers:62071486,61771487,61371122,61471393); ",Wireless information surveillance;multichannel;jamming;eavesdropping rate;SCA,Jamming;Eavesdropping;Surveillance;Resource management;Signal to noise ratio;Force
V. C. Gogineni; S. P. Talebi; S. Werner; D. P. Mandic,"SimulaMet, Simula Research Laboratory, Fornebu, Norway; Norwegian University of Science and Technology, Trondheim, Norway; Norwegian University of Science and Technology, Trondheim, Norway; Imperial College London, London, U.K.",2020,ERCIM Alain Bensoussan Fellowship Programme; Norges Forskningsråd; , $\alpha$ -stable signals;distributed adaptive networks;consensus fusion;correntropy criterion;fractional-order calculus,Convergence;Signal processing algorithms;Calculus;Random processes;Measurement uncertainty;Adaptation models;Indexes
R. Hsiao; D. Can; T. Ng; R. Travadi; A. Ghoshal,"Apple Inc., Cupertino, CA, USA; Apple Inc., Cupertino, CA, USA; Apple Inc., Cupertino, CA, USA; Apple Inc., Cupertino, CA, USA; Apple Inc., Cupertino, CA, USA",2020,,End-to-end ASR;online recognition,Hidden Markov models;Decoding;Training;Earth Observing System;Computational modeling;Acoustics;Automatic speech recognition
L. Gao; L. Guan,"Department of Electrical, Computer, and Biomedical Engineering, Ryerson University, Toronto, ON, Canada; Department of Electrical, Computer, and Biomedical Engineering, Ryerson University, Toronto, ON, Canada",2020,,Two-dimensional canonical correlation analysis;two-dimensional linear correlation analysis;discriminative tensor representation learning,Correlation;Two dimensional displays;Tensile stress;Mathematical model;Computational complexity;Optimization;Data mining
C. Xiang; Z. Wang; S. Tian; J. Liao; W. Zou; C. Xu,"Shenzhen Key Laboratory of Advanced Machine Learning and Applications, Guangdong Key Laboratory of Intelligent Information Processing, Institute of Artificial Intelligence and Advanced Communication, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Shenzhen Key Laboratory of Advanced Machine Learning and Applications, Guangdong Key Laboratory of Intelligent Information Processing, Institute of Artificial Intelligence and Advanced Communication, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Shenzhen Key Laboratory of Advanced Machine Learning and Applications, Guangdong Key Laboratory of Intelligent Information Processing, Institute of Artificial Intelligence and Advanced Communication, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Shenzhen Key Laboratory of Advanced Machine Learning and Applications, Guangdong Key Laboratory of Intelligent Information Processing, Institute of Artificial Intelligence and Advanced Communication, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Shenzhen Key Laboratory of Advanced Machine Learning and Applications, Guangdong Key Laboratory of Intelligent Information Processing, Institute of Artificial Intelligence and Advanced Communication, College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Institute of Artificial Intelligence and Advanced Communication, College of Mathematics and Statistics, Shenzhen University, Shenzhen, China",2020,"National Natural Science Foundation of China(grant numbers:61771321,61872429); Department of Education of Guangdong Province(grant numbers:2018KCXTD027); Natural Science Foundation of Guangdong Province(grant numbers:2020A1515010959); Natural Science Foundation of Shenzhen(grant numbers:JCYJ20170818091621856,JCYJ2020N294); Interdisciplinary Innovation Team of Shenzhen University; ",Capsule network;classification;object detection;orthogonal projection,Task analysis;Object detection;Training;Convolution;Semantics;Mathematical model;Encoding
M. Dimitrov; T. Baitcheva; N. Nikolov,"Institute of Mathematics and Informatics, Bulgarian Academy of Sciences, Sofia, Bulgaria; Institute of Mathematics and Informatics, Bulgarian Academy of Sciences, Sofia, Bulgaria; State Agency of National Security, Sofia, Bulgaria",2020,"Bulgarian National Science Fund(grant numbers:DH 12/8, 15.12.2017); ",Autocorrelation;binary sequences;peak sidelobe level (PSL),Signal processing algorithms;Complexity theory;Heuristic algorithms;Correlation;Radar;Optimization;Art
M. Jeong; A. Dytso; M. Cardone,"Electrical and Computer Engineering, University of Minnesota, Minneapolis, MN, USA; New Jersey Institute of Technology, Newark, NJ, USA; Electrical and Computer Engineering, University of Minnesota, Minneapolis, MN, USA",2020,National Science Foundation(grant numbers:CCF-1849757); ,Error probability;hypothesis testing;gradient;multivariate Gaussian noise,Error probability;Testing;Covariance matrices;Gaussian noise;Random variables;Noise measurement;Matrices
M. Zhao; K. Ning; S. Yu; L. Liu; N. Wu,"State Key Laboratory of Superlattices and Microstructures, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Superlattices and Microstructures, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Superlattices and Microstructures, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Superlattices and Microstructures, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Superlattices and Microstructures, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China",2020,"National Natural Science Foundation of China(grant numbers:61704167,61434004); Beijing Municipal Science and Technology Commission(grant numbers:Z181100008918009); Youth Innovation Promotion Association of the Chinese Academy of Sciences(grant numbers:2016107); Chinese Academy of Sciences(grant numbers:XDB32050200); Tianjin Key Laboratory of Imaging and Sensing Microelectronic Technology; ",Convolutional neural network;non-maximum suppression;object detection;quantization;rotated bounding box,Quantization (signal);Signal processing algorithms;Object detection;Approximation algorithms;Training;Edge computing;Optimized production technology
X. Jiang; S. Wu,"School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China",2020,,Spectrum phase unwrapping;parameter estimation;polynomial phase signals,IP networks;Signal to noise ratio;Discrete Fourier transforms;Parameter estimation;Estimation;Simulation;Computational complexity
A. Kheirati Roonizi,"Department of Computer Science, Faculty of Science, Fasa University, Fasa, Iran",2020,,Constrained least-squares optimization;ECG components separation;Gaussian functions;state estimation,Electrocardiography;Kalman filters;Noise measurement;State estimation;Mathematical model;Atmospheric modeling;Smoothing methods
J. Ren; X. Wang; Z. Jian; M. Ren,"School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China",2020,National Key Research and Development Program of China(grant numbers:2019YFA0706701); National Natural Science Foundation of China(grant numbers:91948301); State Key Laboratory of Intelligent Manufacturing System Technology; ,Photometric stereo;Multi-scale convolution;Stereo vision,Lighting;Feature extraction;Convolution;Reflection;Reflectivity;Fuses;Computational modeling
