Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
Z. Wang; R. S. Blum,"Department of Electrical and Computer Engineering, Lehigh University, Bethlehem, PA, USA; Department of Electrical and Computer Engineering, Lehigh University, Bethlehem, PA, USA",2021,Department of Energy(grant numbers:DEOE0000779); ,Cybersecurity;natural gas networks;undetectable attacks,Natural gas;Mathematical model;Pipelines;Analytical models;Topology;Noise measurement;SCADA systems
S. Yu; Y. Yu; X. Chen; W. Li,"School of Computer Science and Technology, Fudan University, Shanghai, China; Digital Content and Media Sciences Research, National Institute of Informatics, Tokyo, Japan; School of Computer Science and Technology, Fudan University, Shanghai, China; School of Computer Science and Technology and Shanghai Key Laboratory of Intelligent Information Processing, Fudan University, Shanghai, China",2021,"National Key Research and Development Program of China Stem Cell and Translational Research(grant numbers:2019YFC1711800,NSFC 61671156); Beijing Municipal Education Commission Scientific Research Special Fund; Research on Multimedia Database of Chinese Musical Instruments(grant numbers:10202001/005); ",Hierarchical attention network;music content analysis;music information retrieval;singing melody extraction,Feature extraction;Data mining;Adaptation models;Training data;Training;Computational modeling;Task analysis
L. Qi; M. Shen; D. Wang; S. Wang,"College of Electronic and Information Engineering, the Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, Southwest University, Chongqing, China; College of Electronic and Information Engineering, the Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, Southwest University, Chongqing, China; College of Electronic and Information Engineering, the Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, Southwest University, Chongqing, China; College of Electronic and Information Engineering, the Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, Southwest University, Chongqing, China",2021,National Natural Science Foundation of China(grant numbers:62071391); Natural Science Foundation of Chongqing(grant numbers:cstc2020jcyj-msxmX0234); Fundamental Research Funds for the Central Universities(grant numbers:2020jd001); Open Fund of Chongqing Key Laboratory of Bio-perception & Intelligent Information Processing(grant numbers:2019002); ,Cauchy kernel loss;kernel conjugate gradient;non-Gaussian noise;half-quadratic optimization,Kernel;Noise measurement;Loss measurement;Signal processing algorithms;Robustness;Convex functions;Transforms
K. H. Jin,"Department of Information and Communication Engineering, DGIST, Daegu, South Korea",2021,DGIST Start-up Fund Program of the Ministry of Science and ICT(grant numbers:2021030012); ,Block transform;image representation;autoencoder;convolutional neural network,Convolution;Transforms;Kernel;Training;Discrete cosine transforms;Convolutional neural networks;Computational complexity
Y. Wang; H. Park; J. Lee,"Advanced Defense Technology Research Institute, Agency for Defense Development, Daejeon, South Korea; Advanced Defense Technology Research Institute, Agency for Defense Development, Daejeon, South Korea; Advanced Defense Technology Research Institute, Agency for Defense Development, Daejeon, South Korea",2021,,Image classification;convolutional neural network;stochastic weight averaging;neural network pruning,Training;Computational modeling;Stochastic processes;Brain modeling;Trajectory;Mathematical model;Biological neural networks
G. Lee; S. Hong; D. Cho,"Department of Electronic Engineering, Chungnam National University, Daejeon, Republic of Korea; Department of Information and Communication Engineering, Inha University, Incheon, Republic of Korea; Department of Electronic Engineering, Chungnam National University, Daejeon, Republic of Korea",2021,Chungnam National University; ,Small object detection;self-supervised learning;noisy image,Feature extraction;Object detection;Noise measurement;Training;Detectors;Task analysis;Visualization
R. B. Angle; R. L. Streit; M. Efe,"Metron Inc., Reston, VA, USA; Metron Inc., Reston, VA, USA; Department of Electrical and Electronics Engineering, Ankara University, Ankara, Turkey",2021,,Multiple target tracking;JPDA;superposition;JPDAS;Bayesian estimator;point processes;intensity functions,Bayes methods;Computational complexity;Clutter;Target tracking;Probability distribution;Probability density function;Handheld computers
X. Lu; J. Lei; Y. Shi; W. Li,"College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China",2021,,Intelligent reflecting surface;secret key capacity;secret key generation,Wireless communication;Communication system security;Quantization (signal);Physical layer security;Simulation;Signal to noise ratio;Optimization
P. Xie; L. Zhang; C. Du; X. Wang; W. Zhong,"School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; State Key Laboratory of Astronautic Dynamics, Xi’an, China",2021,"National Natural Science Foundation of China(grant numbers:61771372,61771367); Shenzhen Science and Technology Program(grant numbers:KQTD20190929172704911); Open fund of Science and Technology on Electromagnetic Scattering Key Laboratory(grant numbers:61424090112); ",ISAR image sequence;convolutional neural network(CNN);space target;key points extraction;attitude estimation,Feature extraction;Space vehicles;Estimation;Imaging;Geometry;Position measurement;Three-dimensional displays
M. Ren; X. Huang; X. Shi; W. Nie,"School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China",2021,"National Natural Science Foundation of China(grant numbers:61872267,61702471,61772359); Tianjin New Generation Artificial Intelligence Major Program(grant numbers:18ZXZNGX00150,19ZXZNGX00110); Open Project Program of the State Key Lab of CAD and CG, Zhejiang University(grant numbers:A2005,A2012); Tianjin Science Foundation for Young Scientists of China(grant numbers:19JCQNJC00500); ",Emotion recognition in conversations;multimodal fusion;recurrent neural network,Visualization;Solid modeling;Acoustics;Task analysis;Emotion recognition;Convolution;Context modeling
Z. Li; D. Wu; F. Nie; R. Wang; Z. Sun; X. Li,"School of Computer Science and School of iOPEN, Northwestern Polytechnical University, Xi’an, China; School of Computer Science and School of iOPEN, Northwestern Polytechnical University, Xi’an, China; School of Computer Science and School of iOPEN, Northwestern Polytechnical University, Xi’an, China; School of Cybersecurity and School of iOPEN, Northwestern Polytechnical University, Xi’an, China; Xi’an Research Institute of Hi-Tech, Xi’an, China; School of Computer Science and School of iOPEN, Northwestern Polytechnical University, Xi’an, China",2021,"National Key R&D Program of China(grant numbers:2018YFB1403501); Natural Science Basic Research Program of Shaanxi Program(grant numbers:2021JM-071); National Natural Science Foundation of China(grant numbers:61936014,61772427); Fundamental Research Funds for the Central Universities(grant numbers:G2019KY0501); ",Multi-view clustering;consensus embedding;graph based clustering;invisible weights,Computational complexity;Signal processing algorithms;Kernel;Adaptation models;Cybernetics;Speech processing;Signal processing
Y. C. Lim; T. Saramäki; P. S. R. Diniz; Q. Liu,"DASP Pte Ltd, Singapore; Tampere University, Tampere, Finland; Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil; Temasek Laboratories, Nanyang Technological University, Singapore",2021,Brazilian research councils CNPq; Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do Rio de Janeiro; Coordenação de Aperfeiçoamento de Pessoal de Nível Superior; ,Window;sidelobe magnitude;main lobe width;main lobe sidelobe tradeoff,Frequency response;Iterative methods;Chebyshev approximation;Frequency conversion;Signal processing algorithms;Prototypes;OFDM
Z. Luo; J. Li; Y. Zhu,"Communication and Information Security Lab, School of Electronic and Computer Engineering, Peking University, Beijing, China; Communication and Information Security Lab, School of Electronic and Computer Engineering, Peking University, Beijing, China; Communication and Information Security Lab, School of Electronic and Computer Engineering, Peking University, Beijing, China",2021,Development and Reform Commission of Shenzhen Municipality; National Natural Science Foundation of China(grant numbers:62006007); National Innovation 2030 Major S&T Project of China(grant numbers:2020AAA0104203); ,Iris-periocular feature fusion;self-attention mechanism;co-attention mechanism;jointly supervised loss,Iris recognition;Feature extraction;Biometrics (access control);Iris;Databases;Convolution;Training
M. Zhu; J. Yu; Z. Gao; B. He; J. Liu,"School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; State Key Laboratory for Turbulence and Complex Systems, Department of Advanced Manufacturing and Robotics, BIC-ESAT, College of Engineering, Peking University, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China",2021,National Key R&D Program of China(grant numbers:2020YFB1312800); Guangdong Provincial Key Laboratory of Robotics and Intelligent Systems; ,Regression robustness;multi-modal corres-pondence;edge consistency;singular value decomposition,Image edge detection;Measurement;Robustness;Linear regression;Complexity theory;Noise measurement;Mutual information
Z. Jiang; K. Pi; Y. Huang; Y. Qian; S. Zhang,"Guangxi Key Laboratory of Image and Graphic Intelligent Processing, Guilin University of Electronic Technology, Guilin, China; Guangxi Key Laboratory of Image and Graphic Intelligent Processing, Guilin University of Electronic Technology, Guilin, China; Guangxi Key Laboratory of Image and Graphic Intelligent Processing, Guilin University of Electronic Technology, Guilin, China; Guangxi Key Laboratory of Image and Graphic Intelligent Processing, Guilin University of Electronic Technology, Guilin, China; Nanchang Hangkong University, Nanchang, China",2021,"National Natural Science Foundation of China(grant numbers:61876049,61762066); Guangxi Key Laboratory of Image; Graphic Intelligent Processing(grant numbers:GIIP2007,GIIP2008); Innovation Project of Guangxi Graduate Education(grant numbers:2019YCXS043,YCBZ2018052,YCBZ2021070); Innovation Project of GUET Graduate Education(grant numbers:2020YCXS050,2021YCXS071); ",Image super-resolution;deep convolutional neural networks;adjacent layers;difference value,Image reconstruction;Feature extraction;Convolution;Superresolution;Training;Graphics;Correlation
C. -H. Park; J. -H. Chang,"School of Electronic Engineering, Hanyang University, Seoul, South Korea; School of Electronic Engineering, Hanyang University, Seoul, South Korea",2021,Institute of Information and communications Technology Planning and Evaluation(grant numbers:2017-0-00474); Intelligent Signal Processing for AI Speaker Voice Guardian; ,Impulsive noise;kalman filter;localization;MM estimator;robust;versoria function,Kalman filters;Location awareness;Signal processing algorithms;Sensors;Indexes;Prediction algorithms;Covariance matrices
W. Wang; Y. Lin; S. Zhang,"Beijing Key Lab of Traffic Data Analysis and Mining, School of Computer and Information Technology, Beijing Jiaotong University, Beijing, China; Beijing Key Lab of Traffic Data Analysis and Mining, School of Computer and Information Technology, Beijing Jiaotong University, Beijing, China; Beijing Key Lab of Traffic Data Analysis and Mining, School of Computer and Information Technology, Beijing Jiaotong University, Beijing, China",2021,National Natural Science Foundation of China(grant numbers:61902018); China Postdoctoral Science Foundation(grant numbers:2019M650470); ,Light field;depth estimation;spinning parallelo- gram operator;color consistency weight;Gaussian integration histogram,Histograms;Estimation;Image color analysis;Spinning;Noise measurement;Color;Light fields
X. Wang; G. Li; X. -P. Zhang; Y. He,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electrical, Computer and Biomedical Engineering, Ryerson University, Toronto, ON, Canada; Institute of Information Fusion, Naval Aeronautical University, Yantai, China",2021,"National Natural Science Foundation of China(grant numbers:61790551,61925106); Civil Space Advance Research Program of China(grant numbers:D010305); Post-doctoral Innovative Talent Support Program(grant numbers:BX20200195); China Postdoctoral Science Foundation(grant numbers:2020M680561); Shuimu Tsinghua Scholar Program; ",Density;superpixels;synthetic aperture radar (SAR);ship detection;constant false alarm rate,Radar polarimetry;Clutter;Detectors;Marine vehicles;Reflectivity;Signal processing algorithms;Feature extraction
W. Xiong; C. Schindelhauer; H. C. So; D. J. Schott; S. J. Rupitsch,"Department of Computer Science, University of Freiburg, Freiburg, Germany; Department of Computer Science, University of Freiburg, Freiburg, Germany; Department of Electrical Engineering, City University of Hong Kong, Hong Kong, China; Department of Microsystems Engineering, University of Freiburg, Freiburg, Germany; Department of Microsystems Engineering, University of Freiburg, Freiburg, Germany",2021,Albert-Ludwigs-Universität Freiburg; ,Time-difference-of-arrival;Lagrange programming neural network;locally competitive algorithm,Location awareness;Neurons;Signal processing algorithms;Sensors;Neurodynamics;Complexity theory;Neural networks
Q. Li; G. Feng; Y. Ren; X. Zhang,"School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China",2021,"Natural Science Foundation of China(grant numbers:62072295); Natural Science Foundation of Shanghai(grant numbers:19ZR1419000,20ZR1419700); Research Fund of Guangxi Key Lab of Multi-source Information Mining & Security(grant numbers:MIMS19-03); ",Convolutional neural network;embedding probability;selection channel;image steganalysis,Signal resolution;Signal processing algorithms;Fuses;Convolution
C. -Y. Chiu; A. W. -Y. Su; Y. -H. Yang,"Graduate Program of Multimedia Systems and Intelligent Computing, National Cheng Kung University and Academia Sinica, Tainan, Taiwan; Department of Computer Science and Information Engineering, National Cheng Kung University, Tainan, Taiwan; Yating Music Team, Taiwan AI Labs, Taipei, Taiwan",2021,,Beat/downbeat tracking;source separation,Hidden Markov models;Source separation;Music;Training;Computer architecture;Deep learning;Testing
G. Yao; H. Zhang; L. Li; F. Hu,"College of Communication Engineering, Jilin University, Changchun, China; College of Communication Engineering, Jilin University, Changchun, China; College of Communication Engineering, Jilin University, Changchun, China; College of Communication Engineering, Jilin University, Changchun, China",2021,National Natural Science Foundation of China(grant numbers:61671219); Jilin Scientific and Technological Development Program(grant numbers:20190302073GX); ,The DoA estimation;order-recursive least squares;the number of sources;iterative measured matrix equation;LS error,Estimation;Direction-of-arrival estimation;Mathematical model;Standards;Azimuth;Probes;Linear antenna arrays
L. Stanković; M. Brajović; D. Mandic; I. Stanković; M. Daković,"University of Montenegro, Podgorica, Montenegro; University of Montenegro, Podgorica, Montenegro; Imperial College London, London, U.K.; University of Montenegro, Podgorica, Montenegro; University of Montenegro, Podgorica, Montenegro",2021,Montenegrin Academy of Sciences and Arts; ,Compressive sensing;Signal reconstruction;Data acquisition;OMP,Coherence;Indexes;Weight measurement;Position measurement;Matching pursuit algorithms;Compressed sensing;Sparse matrices
Y. Yue; W. Zhou; J. Lei; L. Yu,"School of Information and Electronic Engineering, Zhejiang University of Science and Technology, Hangzhou, China; School of Information and Electronic Engineering, Zhejiang University of Science and Technology, Hangzhou, China; School of Information and Electronic Engineering, Zhejiang University of Science and Technology, Hangzhou, China; College of Information and Electronic Engineering, Zhejiang University, Hangzhou, China",2021,"National Natural Science Foundation of China(grant numbers:61502429,61972357); Zhejiang Provincial Natural Science Foundation of China(grant numbers:LY18F020012); ",Deep learning;RGB-d image;semantic segmentation;multimodal feature extraction;multilevel feature fusion,Semantics;Image segmentation;Feature extraction;Decoding;Sun;Computer architecture;Training
P. Tabaghi; I. Dokmanić,"Coordinated Science Lab, University of Illinois, Urbana-Champaign, IL, USA; Department of Mathematics and Computer Science, University of Basel, Switzerland",2021,,Hyperbolic geometry;procrustes analysis,Space vehicles;Phylogeny;Orbits;Noise measurement;Geometry;Three-dimensional displays;Task analysis
X. Wang; X. Wang; B. Ma; Q. Li; Y. -Q. Shi,"School of Information Science & Technology, Dalian Maritime University, Dalian, China; School of Information Science & Technology, Dalian Maritime University, Dalian, China; School of Cyber Security, Qilu University of Technology, Jinan, China; School of Information Science & Technology, Dalian Maritime University, Dalian, China; Department of Electrical and Computer Engineering, New Jersey Institute of Technology, Newark, NJ, USA",2021,"National Natural Science Foundation of China(grant numbers:61672124,61802212,61872203); Password Theory Project of the 13th Five-Year Plan National Cryptography Development Fund(grant numbers:MMJJ20170203); Liaoning Province Science and Technology Innovation Leading Talents Program(grant numbers:XLYC1802013); Key R&D Projects of Liaoning Province(grant numbers:2019020105-JH2/103); Jinan City “20 universities” Funding Projects Introducing Innovation Team Program(grant numbers:2019GXRC031); ",Reversible data hiding;error prediction;ridge regression predictor;adaptive method,Training;Prediction algorithms;Signal processing algorithms;Reactive power;Technological innovation;Stability criteria;Histograms
B. Zheng; C. Zeng; S. Li; G. Liao,"National Laboratory of Radar Signal Processing, Xidian University, Xi’an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi’an, China; Department of Mathematics, San Francisco State University, San Francisco, CA, USA; National Laboratory of Radar Signal Processing, Xidian University, Xi’an, China",2021,"National Key R&D Program of China(grant numbers:2016YFE0200400); National Natural Science Foundation of China(grant numbers:61771015); Key R&D Program of Shaanxi Province(grant numbers:2017KW-ZD-12); Fund for Foreign Scholars in University Research and Teaching Programs(grant numbers:B18039); National Natural Science Foundation of China(grant numbers:62001352); NSF(grant numbers:DMS-1313490,DMS-1615288); ",Joint sparse recovery;multiple measurement vector;tail minimization,Minimization;Signal processing algorithms;Coordinate measuring machines;Upper bound;Extraterrestrial measurements;Research and development;Sparse matrices
P. Gimeno; V. Mingote; A. Ortega; A. Miguel; E. Lleida,"ViVoLab research group from the Aragón Institute for Engineering Research (I3A), University of Zaragoza, Zaragoza, Spain; ViVoLab research group from the Aragón Institute for Engineering Research (I3A), University of Zaragoza, Zaragoza, Spain; ViVoLab research group from the Aragón Institute for Engineering Research (I3A), University of Zaragoza, Zaragoza, Spain; ViVoLab research group from the Aragón Institute for Engineering Research (I3A), University of Zaragoza, Zaragoza, Spain; ViVoLab research group from the Aragón Institute for Engineering Research (I3A), University of Zaragoza, Zaragoza, Spain",2021,European Union's Horizon 2020 research and innovation programme; Marie Skłodowska-Curie(grant numbers:101007666); FEDER/Spanish Ministry of Economy and Competitiveness(grant numbers:TIN2017-85854-C4-1-R); Government of Aragón(grant numbers:T36_20R); ,Audio segmentation;limited training data;multiclass AUC optimisation,Measurement;Training;Task analysis;Optimization;Training data;Multiple signal classification;Deep learning
C. Liu; L. Guo; R. Zhang,"Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China",2021,Zhejiang Provincial Public Welfare Technology Research(grant numbers:LGF21F020008); Ningbo Municipal Natural Science Foundation of China(grant numbers:2018A610057); ,Person re-identification;different frequency information;local and global feature,Feature extraction;Training;Data mining;Convolution;Task analysis;Image color analysis;Cameras
Z. Wu; K. Zhang; H. Xuan; J. Yang; Y. Yan,"School of Computer Science and Engineering, Nanjing University of Science and Technology (NJUST), Nanjing, China; School of Computer Science and Engineering, Nanjing University of Science and Technology (NJUST), Nanjing, China; School of Computer Science and Engineering, Nanjing University of Science and Technology (NJUST), Nanjing, China; School of Computer Science and Engineering, Nanjing University of Science and Technology (NJUST), Nanjing, China; School of Computer Science and Engineering, Nanjing University of Science and Technology (NJUST), Nanjing, China",2021,National Science Fund of China(grant numbers:61806094); Program for Changjiang Scholars(grant numbers:U1713208); ,Video inpainting;deformable convolution ali- gnment;pyramid-context completion,Convolution;Visualization;Semantics;Redundancy;Coherence;Task analysis;Decoding
R. Diniz; P. G. Freitas; M. C. Q. Farias,"Department of Computer Science, University of Brasília, Brasilia, Brazil; Department of Computer Science, University of Brasília, Brasilia, Brazil; Department of Electrical Engineering, University of Brasília, Brasilia, Brazil",2021,"FAP-DF, CAPES, CNPq and UnB; ",Quality assessment;point clouds;color texture analysis;geometric texture analysis,Measurement;Geometry;Color;Feature extraction;Three-dimensional displays;Image color analysis;Visualization
G. Wang; X. Chen; J. Gao; X. Zhou; S. Ge,"Cooperative Medianet Innovation Center, Shanghai Jiao Tong University, Shanghai, China; CloudWalk Technology, Shanghai, China; Cooperative Medianet Innovation Center, Shanghai Jiao Tong University, Shanghai, China; CloudWalk Technology, Shanghai, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China",2021,National Natural Science Foundation of China(grant numbers:61772513); Beijing Natural Science Foundation(grant numbers:19L2040); ,Deep learning;person re-identification;trans- former network;attention mechanism,Semantics;Light rail systems;Measurement;Task analysis;Training;Message passing;Germanium
W. Gao; J. Chen; C. Richard,"School of Computer Science and Telecommunication Engineering, Jiangsu University, Zhenjiang, China; Center of Intelligent Acoustics and Immersive Communications (CIAIC), School of Marine Science and Technology, Northwestern Polytechnical University, Xi’an, China; Université Côte d’Azur, OCA, CNRS, Nice, France",2021,"National NSFC(grant numbers:61701200,61671382); ",Adaptive network;diffusion RLS algorithm;transient theoretical analysis;cyclostationary colored inputs,Signal processing algorithms;Transient analysis;Convergence;Steady-state;Correlation;Simulation;Performance analysis
S. Yan; F. Lotfi; S. Chen; C. Hao; D. Orlando,"Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Department of Communications and Electronics, School of Electrical and Computer Engineering, Shiraz University, Shiraz, Iran; Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Università degli Studi “Niccolò Cusano,”, Rome, Italy",2021,National Natural Science Foundation of China(grant numbers:61971412); ,Adaptive detection;fully-correlated signals;noise-like jammer;radar;scenario classification;smart jammer,Radar;Radar detection;Jamming;Thermal noise;Clutter;Eigenvalues and eigenfunctions;Training
F. Farias; R. Coelho,"Laboratory of Acoustic Signal Processing, Military Institute of Engineering, Rio de Janeiro, RJ, Brazil; Laboratory of Acoustic Signal Processing, Military Institute of Engineering, Rio de Janeiro, RJ, Brazil",2021,National Council for Scientific and Technological Development(grant numbers:308155/2019); Fundação de Amparo à Pesquisa do Estado do Rio Grande do Sul(grant numbers:203075/2016); Coordenação de Aperfeiçoamento de Pessoal de Nível Superior(grant numbers:001); ,Acoustic mask;adaptive methods;speech intelligibility;nonstationarity,Noise measurement;Speech enhancement;Signal to noise ratio;Estimation;Acoustics;Production facilities;Standards
J. D. Garrett; C. E. Tong,"Center for Astrophysics | Harvard & Smithsonian, Cambridge, MA, USA; Center for Astrophysics | Harvard & Smithsonian, Cambridge, MA, USA",2021,,Electromagnetic waveguides;dispersion compe-nsation;Fourier transform;distance-domain analysis;distance-to-fault measurement,Waveguide transitions;Frequency-domain analysis;Electromagnetic scattering;Signal processing algorithms;Electromagnetic waveguides;Propagation constant;Electromagnetics
E. Berglund; S. Magnússon; M. Johansson,"Division of Decision and Control Systems, School of EECS, KTH Royal Institute of Technology, Stockholm, Sweden; Department of Computer and Systems Sciences, Stockholm University, Stockholm, Sweden; Division of Decision and Control Systems, School of EECS, KTH Royal Institute of Technology, Stockholm, Sweden",2021,"Swedish Foundation for International Cooperation in Research and Higher Education; Wallenberg AI, Autonomous Systems, and Software Program; ",Distributed Algorithms;optimization,Signal processing algorithms;Complexity theory;Optimization;Peer-to-peer computing;Convergence;Gradient methods;Linear regression
N. Guo; B. Edler,"International Audio Laboratories Erlangen, Erlangen, Germany; International Audio Laboratories Erlangen, Erlangen, Germany",2021,,LTP;audio coding;low delay;MDCT,Harmonic analysis;Frequency-domain analysis;Transforms;Quantization (signal);Mathematical model;Frequency estimation;Estimation
Y. Ahn; S. J. Lee; J. W. Shin,"School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea; Electronics and Telecommunications Research Institute 218 Gajeong-ro, Yuseong-gu, Daejeon, South Korea; School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea",2021,Electronics and Telecommunications Research Institute; ICT R&D program of MSIT/IITP(grant numbers:2019-0-01376); ,Cross-corpus;cross-lingual;few-shot learning;speech emotion recognition;unsupervised domain adaptation,Training;Speech recognition;Emotion recognition;Neural networks;Measurement;Feature extraction;Databases
A. Aslam; Z. Khalid,"School of Science and Engineering, Lahore University of Management Sciences, Lahore, Pakistan; School of Science and Engineering, Lahore University of Management Sciences, Lahore, Pakistan",2021,Syed Babar Ali Research Awards; ,2-sphere;Slepian functions;spatial-Slepian transform; $\mathbb {SO}(3)$  rotation group;spherical harmonics,Transforms;Kernel;Harmonic analysis;Estimation;Manifolds;Surfaces;Mars
Y. Wang; D. Lee; J. Heo; J. Park,"Advanced Defense Technology Research Institute, Agency for Defense Development, Daejeon, South Korea; Advanced Defense Technology Research Institute, Agency for Defense Development, Daejeon, South Korea; Advanced Defense Technology Research Institute, Agency for Defense Development, Daejeon, South Korea; Advanced Defense Technology Research Institute, Agency for Defense Development, Daejeon, South Korea",2021,,Semantic segmentation;road semantic segmentation;few-shot learning;convolutional neural network,Roads;Feature extraction;Semantics;Image segmentation;Training;Buildings;Prototypes
X. Huang; S. Gai,"School of Information and Engineering, Nanchang Hangkong University, Nanchang, China; School of Information and Engineering, Nanchang Hangkong University, Nanchang, China",2021,National Natural Science Foundation of China(grant numbers:62061032); Outstanding Youth Foundation of Jiangsu Province of China(grant numbers:20192ACB21032); Jiangxi Science Foundation(grant numbers:20202BABL202038); Nanchang Hangkong University(grant numbers:YC2019022); ,Reduced biquaternion;RGB-D;image classification;autoencoder;hypercomplex network,Training;Convolution;Feature extraction;Tensors;Noise reduction;Matrix converters;Image color analysis
Y. Liang; W. Cui; Q. Shen; W. Liu; H. Wu,"School of Information, and Electronics, Beijing Institute of Technology, Beijing, China; School of Information, and Electronics, Beijing Institute of Technology, Beijing, China; School of Information, and Electronics, Beijing Institute of Technology, Beijing, China; Department of Electronic and Electrical Engineering, University of Sheffield, Sheffield, U.K.; School of Information, and Electronics, Beijing Institute of Technology, Beijing, China",2021,"National Natural Science Foundation of China(grant numbers:61801028,61628101); Beijing Institute of Technology Research Fund Program for Young Scholars; ",Direction-of-arrival (DOA) estimation;Cramér-Rao bound (CRB);multiple frequencies;underdetermined,Estimation;Direction-of-arrival estimation;Frequency estimation;Time-frequency analysis;Signal resolution;Sensors;Frequency conversion
Z. Tao; T. Wei; J. Li,"School of Electronic and Information Engineering, Liaoning Technical University, Huludao, China; School of Electronic and Information Engineering, Liaoning Technical University, Huludao, China; Quanzhou Institute of Equipment Manufacturing, Haixi Institutes, Chinese Academy of Sciences, Quanzhou, China",2021,National Key R&D Program of China(grant numbers:2018YFB1403303); ,Texture classification;capsule network;attention;wavelet decomposition,Feature extraction;Tensors;Convolution;Discrete wavelet transforms;Data mining;Computer architecture;Frequency-domain analysis
D. Chen; W. Hu; B. Yuan; R. Zhang; J. Wang,"Department of Automation, Tsinghua University, Beijing, China; State Key Laboratory of Automotive Satefy and Energy, Tsinghua University, Beijing, China; Shenzhen International Graduate School, Tsinghua University, Shenzhen, China; University of Melbourne, Melbourne, Australia; State Key Laboratory of Automotive Satefy and Energy, Tsinghua University, Beijing, China",2021,China Postdoctoral Science Foundation(grant numbers:2020M680563); ,Sequential behavior;evolving preferences;co-embedding;dynamic integration,Training;Neural networks;Markov processes;Electronic mail;Covariance matrices;Vehicle dynamics;Social networking (online)
A. Queiroz; R. Coelho,"Laboratory of Acoustic Signal Processing, Military Institute of Engineering (IME), Rio de Janeiro, Brazil; Laboratory of Acoustic Signal Processing, Military Institute of Engineering (IME), Rio de Janeiro, Brazil",2021,National Council for Scientific and Technological Development(grant numbers:308155/2019); Fundação de Amparo à Pesquisa do Estado do Rio de Janeiro(grant numbers:203075/2016); Coordenação de Aperfeiçoamento de Pessoal de Nível Superior(grant numbers:Code 001); ,Non-stationary noises;Gammatone filtering;intelligibility improvement,Noise measurement;Harmonic analysis;Estimation;Speech processing;Power harmonic filters;Signal to noise ratio;Gain
C. Deng; S. He; Y. Han; B. Zhao,"School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Department of Computer Science and Technology, Tsinghua University, Beijing, China; Key Laboratory of Digital Earth Science, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China",2021,China Postdoctoral Science Foundation(grant numbers:2021TQ0177); National Natural Science Foundation of China(grant numbers:62001455); ,Unmanned aerial vehicle;object tracking;discriminative correlation filter;spatial-temoporal regularization,Target tracking;Reliability;Optimization;Training;Signal processing algorithms;Object tracking;Heuristic algorithms
