Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
C. Peng; Z. Kang; M. Yang; Q. Cheng,"Department of Computer Science, Southern Illinois University Carbondale, Carbondale, IL, USA; Department of Computer Science, Southern Illinois University Carbondale, Carbondale, IL, USA; Department of Computer Science, Southern Illinois University Carbondale, Carbondale, IL, USA; Department of Computer Science, Southern Illinois University Carbondale, Carbondale, IL, USA",2016,NSF(grant numbers:IIS-1218712); ,,Power capacitors;Face;Clustering algorithms;Optimization;Clustering methods;Signal processing algorithms;Closed-form solutions
T. Liu; X. Peng; L. Qiao,"Department of Automatic Test and Control, Harbin Institute of Technology, Harbin, China; Department of Automatic Test and Control, Harbin Institute of Technology, Harbin, China; Department of Automatic Test and Control, Harbin Institute of Technology, Harbin, China",2016,,3D/stereo scene analysis;slanted surfaces;3D aggregation;stereo matching;3-D aggregation;3-D/stereo scene analysis;slanted surfaces;stereo matching,Three-dimensional displays;Aggregates;Erbium;Complexity theory;Surface treatment;Signal processing algorithms;Training
D. Bhardwaj; V. Pankajakshan,"Department of Electronics & Communication Engineering, Indian Institute of Technology Roorkee, Uttarakhand, India; Department of Electronics & Communication Engineering, Indian Institute of Technology Roorkee, Uttarakhand, India",2016,,Text detection;image forensics;truncation error;Image forensics;text detection;truncation error (TE),Finite wordlength effects;Discrete cosine transforms;Transform coding;Image coding;Image edge detection;Q-factor;Image forensics
M. Khosravi; M. Fakharzadeh; M. H. Bastani,"Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran; Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran; Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran",2016,,5G;beamforming;compressed sensing;interference suppression;null steering;phased array;sparse recovery;5G;beamforming;compressed sensing(CS);interference suppression;null steering;phased array;sparse recovery,Array signal processing;Signal processing algorithms;Compressed sensing;Adaptive arrays;Interference;Phased arrays;Simulation
A. I. Maqueda; C. R. del-Blanco; F. Jaureguizar; N. García,"Grupo de Tratamiento de Imágenes, Universidad Politécnica de Madrid, Madrid, Spain; Grupo de Tratamiento de Imágenes, Universidad Politécnica de Madrid, Madrid, Spain; Grupo de Tratamiento de Imágenes, Universidad Politécnica de Madrid, Madrid, Spain; Grupo de Tratamiento de Imágenes, Universidad Politécnica de Madrid, Madrid, Spain",2016,Ministerio de Economía y Competitividad; Spanish Government(grant numbers:TEC2013-48453); ,Hand-gesture recognition;vision-based;spatio-temporal descriptors;SVM classifier;color cameras;Color cameras;hand-gesture recognition;spatiotemporal descriptors;support vector machine (SVM) classifier;vision based,Histograms;Video sequences;Signal processing;Shape;Human computer interaction;Lattices;Three-dimensional displays
J. Wang; Y. Shang; S. Jiang; D. Gowda; K. Lv,"Communication Engineering College, Jilin University, Changchun, China; Communication Engineering College, Jilin University, Changchun, China; Communication Engineering College, Jilin University, Changchun, China; Department of Signal Processing and Acoustics, Aalto University, Espoo, Finland; Communication Engineering College, Jilin University, Changchun, China",2016,,Whispered speech detection;instantaneous spectrum analysis;zero-time windowing;group delay;modulation spectrum;correntropy;Correntropy;group delay;instantaneous spectrum analysis;modulation spectrum;whispered speech detection (WSD);zero-time windowing,Speech;Modulation;Feature extraction;Trajectory;Spectral analysis;Delays;Noise measurement
S. Gao; S. Zhang; G. Wang; Y. Li,"Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China",2016,"National Natural Science Foundation of China(grant numbers:61571249,61571250); Zhejiang Open Foundation of the Most Important Subjects of Information and Communication Engineering(grant numbers:xkx11401); Research Project of Zhejiang Provincial Department of Education(grant numbers:Y201224625); Ningbo Natural Science Foundation(grant numbers:2016A610225); K. C. Wong Magna Fund in Ningbo University; Scientific Research Foundation of Graduate School of Ningbo University; ",Clock skew;robust localization;second-order cone relaxation;two-way time-of-arrival (TW-TOA);Clock skew;robust localization;second-order cone relaxation;two-way time-of-arrival (TW-TOA),Clocks;Robustness;Synchronization;Delays;Gaussian distribution;Upper bound
U. S. Kamilov; D. Liu; H. Mansour; P. T. Boufounos,"Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA",2016,,Inverse scattering;sparse recovery;total variation regularization;neural networks;error backpropagation;Error backpropagation;neural networks;scattering;sparse recovery;total variation regularization,Scattering;Permittivity;Inverse problems;Sensors;Permittivity measurement;Computational modeling;Neural networks
V. Tsiaras; R. Maia; V. Diakoloukas; Y. Stylianou; V. Digalakis,"School of Electronic and Computer Engineering, Technical University of Crete, Chania, Greece; Cambridge Research Laboratory, Toshiba Research Europe Limited, Cambridge, U.K.; School of Electronic and Computer Engineering, Technical University of Crete, Chania, Greece; Computer Science Department, University of Crete, Heraklion, Greece; School of Electronic and Computer Engineering, Technical University of Crete, Chania, Greece",2016,,Global variance (GV);linear dynamical models (LDMs);statistical parametric speech synthesis (SPSS),Hidden Markov models;Trajectory;Speech;Speech synthesis;Acoustics;Mathematical model;Covariance matrices
A. Alameer; G. Ghazaei; P. Degenaar; J. A. Chambers; K. Nazarpour,"School of Electrical and Electronic Engineering, Newcastle University, Newcastle upon Tyne, U.K.; School of Electrical and Electronic Engineering, Newcastle University, Newcastle upon Tyne, U.K.; School of Electrical and Electronic Engineering and the Institute of Neuroscience, Newcastle University, Newcastle upon Tyne, U.K.; School of Electrical and Electronic Engineering, Newcastle University, Newcastle upon Tyne, U.K.; School of Electrical and Electronic Engineering and the Institute of Neuroscience, Newcastle University, Newcastle upon Tyne, U.K.",2016,"Higher Committee for Education Development, Iraq; HCED(grant numbers:D1201017); Engineering and Physical Sciences Research Council, U.K.(grant numbers:EP/M025977/1,EP/M025594/1); ",Dictionary learning;elastic-net regularization;hierarchical MAX (HMAX);object recognition;sparsity,Brain modeling;Feature extraction;Visualization;Encoding;Computational modeling;Dictionaries;Object recognition
G. V. Weinberg; V. G. Glenny,"National Security and Intelligence, Surveillance and Reconnaissance Division, Defence Science and Technology Group Edinburgh, SA, Australia; National Security and Intelligence, Surveillance and Reconnaissance Division, Defence Science and Technology Group Edinburgh, SA, Australia",2016,,Clutter model approximations;k-distribution;Kullback–Leibler divergence;rayleigh distribution,Clutter;Shape;Random variables;Surveillance;Radar;Distribution functions;Upper bound
K. Q. Dinh; T. N. Canh; B. Jeon,"College of Information and Communication Engineering, Sungkyunkwan University, Suwon, Korea; College of Information and Communication Engineering, Sungkyunkwan University, Suwon, Korea; College of Information and Communication Engineering, Sungkyunkwan University, Suwon, Korea",2016,MSIP; National Research Foundation of Korea(grant numbers:2011-001-7578); G-ITRC(grant numbers:IITP-2016-R6812-16-0001); IITP; ,Color image denoising;color smearing;linear prediction;texture transferring,Image color analysis;Noise reduction;Color;Colored noise;Signal to noise ratio;Transforms;Noise measurement
R. L. Miller; M. Yaesoubi; V. D. Calhoun,"The Mind Research Network, Albuquerque, NM, USA; The Mind Research Network; The Mind Research Network",2016,"National Science Foundation(grant numbers:1539067); National Institutes of Health(grant numbers:P20GM103472,R01EB020407,R01EB005846); ",Brain networks;fMRI;network connectivity;neuroimaging;schizophrenia;time–frequency analysis,Time-frequency analysis;Couplings;Sociology;Frequency synchronization;Correlation;Visualization
X. Li; J. Zheng,"Department of Electrical and Computer Engineering, State University of New York at Binghamton, Binghamton, NY, USA; Department of Electrical and Computer Engineering, State University of New York at Binghamton, Binghamton, NY, USA",2016,National Science Foundation(grant numbers:CNS-1443885); ,Active learning;compressive sensing;human labeling error;item response theory (IRT);linear regression,Training data;Labeling;Compressed sensing;Correlation;Data models;Linear regression;Signal processing algorithms
L. Azzari; A. Foi,"Department of Signal Processing, Tampere University of Technology, Tampere, Finland; Department of Signal Processing, Tampere University of Technology, Tampere, Finland",2016,Academy of Finland(grant numbers:252547); ,Anscombe transformation;iterative filtering;image denoising;photon-limited imaging;Poisson noise,Noise reduction;Signal processing algorithms;Signal to noise ratio;AWGN;Noise measurement;Algorithm design and analysis;Iterative methods
H. -Y. Lee; J. -W. Cho; M. Kim; H. -M. Park,"Department of Electronic Engineering, Sogang University, Seoul, South Korea; Department of Electronic Engineering, Sogang University, Seoul, South Korea; Department of Electronic Engineering, Sogang University, Seoul, South Korea; Department of Electronic Engineering, Sogang University, Seoul, South Korea",2016,"Basic Science Research Program; National Research Foundation of Korea; Ministry of Science, ICT, and future Planning(grant numbers:2014R1A2A2A01006581); ",Deep neural networks (DNNs);feature enhancement (FE);independent component analysis (ICA);robustspeech recognition,Speech;Iron;Robustness;Speech recognition;Bayes methods;Noise measurement;Speech enhancement
P. Sasmal; R. R. Naidu; C. S. Sastry; P. Jampana,"Department of Mathematics, Indian Institute of Technology, Hyderabad, India; Department of Electrical Communication Engineering, Indian Institute of Science, Karnataka, India; Department of Mathematics, Indian Institute of Technology, Hyderabad, India; Department of Chemical Engineering, Indian Institute of Technology, Hyderabad, India",2016,University Grants Commission(grant numbers:No. 19-06/2011(i)EU-IV); National Board for Higher Mathematics(grant numbers:No. 2/40(63)/2015/R&D-II/4270); Department of Science & Technology(grant numbers:SR/FTP/ETA-054/2009); ,Binary and ternary sensing matrices;compressed sensing (CS);restricted isometry property (RIP),Sensors;Coherence;Compressed sensing;Sparse matrices;Matching pursuit algorithms;Electronic mail;Indexes
S. -S. Wang; A. Chern; Y. Tsao; J. -w. Hung; X. Lu; Y. -H. Lai; B. Su,"Graduate Institute of Communication Engineering, National Taiwan University, Taipei, Taiwan; Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan; Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan; Department of Electrical Engineering, National Chi Nan University, Nantou, Taiwan; National Institute of Information and Communications Technology, Tokyo, Japan; Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan; Graduate Institute of Communication Engineering, National Taiwan University, Taipei, Taiwan",2016,Ministry of Science and Technology(grant numbers:MOST104-2221-E-001-026-MY2); ,Discrete wavelet packet transform (DWPT);nonnegative matrix factorization (NMF);short-time Fourier transform (STFT);speech enhancement (SE),Speech;Speech enhancement;Spectrogram;Estimation;Distortion;Noise measurement;Time-domain analysis
H. Lei; H. Zhang; I. S. Ansari; G. Pan; K. A. Qaraqe,"Chongqing Key Lab of Mobile Communications Technology, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Lab of Mobile Communications Technology, Chongqing University of Posts and Telecommunications, Chongqing, China; Department of Electrical and Computer Engineering, Texas A&M University at Qatar, Education City, Doha, Qatar; School of Electronic and Information Engineering, Southwest University, Chongqing, China; Department of Electrical and Computer Engineering, Texas A&M University at Qatar, Education City, Doha, Qatar",2016,"National Natural Science Foundation of China(grant numbers:61471076,61401372); Program for Changjiang Scholars and Innovative Research Team in University(grant numbers:IRT1299); special fund of Chongqing Key Laboratory; Project of Fundamental and Frontier Research Plan of Chongqing(grant numbers:cstc2015jcyjBX0085); Fundamental Research Funds for the Central Universities(grant numbers:XDJK2015B023); Chongqing Postgraduate Scientific Research and Innovation(grant numbers:CYS16162); PDRA(grant numbers:PDRA1-1227-13029); Qatar National Research Fund; ",Cognitive radio network (CRN);generalized-K fading;multiple antennas;physical layer security (PLS);secrecy outage probability (SOP),Fading channels;IP networks;Antennas;Security;Analytical models;Physical layer;Communication system security
L. Song; P. Chen; H. Wang; M. Kato,"Graduate School of Bioresources, Mie University, Mie, Japan; Graduate School of Bioresources, Mie University, Mie, Japan; School of Mechanical and Electrical Engineering, Beijing University of Chemical Technology, Beijing, China; School of Bioresources, Mie University, Mie, Japan",2016,Mie University Research Foundation and National Natural Science Foundation of China(grant numbers:51375037); China Scholarship Council; ,Fault diagnosis;linear discriminant analysis;probability density function (PDF);vibration measurement,Vibrations;Probability density function;Filtering theory;Frequency estimation;Machinery;Feature extraction;Band-pass filters
J. Lemeire; F. Cartella,"Department of Electronics and Informatics (ETRO), Vrije Universiteit Brussel, Brussels, Belgium; Department of Industrial Sciences (INDI), iMinds, Zwijnaarde, Belgium",2016,IWT Flanders(grant numbers:SBO 100031 POM2 - Prognostics for Optimal Maintena); ,Forward procedure;hidden semi Markov models (HSMMs);semimarkov models,Mathematical model;Hidden Markov models;Uncertainty;Approximation error;Indexes;Informatics
A. Al-Shabili; L. Weruaga; S. Jimaa,"Khalifa University of Science, Technology & Research, Sharjah, United Arab Emirates; Khalifa University of Science, Technology & Research, Sharjah, United Arab Emirates; Khalifa University of Science, Technology & Research, Sharjah, United Arab Emirates",2016,,$\ell _0$ -norm;NLMS algorithm;sparsity tradeoff,Convergence;Algorithm design and analysis;Steady-state;Signal processing algorithms;Mathematical model;Approximation algorithms;Noise level
Y. -S. Su,"Department of Computer Science and Information Engineering, Chang Jung Christian University, Tainan, Taiwan",2016,"Ministry of Science and Technology, Taiwan(grant numbers:MOST-104-2221-E-309-002); ",General Chinese remainder theorem (GCRT);topology-transparent scheduling (TTS),Schedules;Ad hoc networks;Mobile computing;Instruction sets;Interference;Systematics;Protocols
H. D. Nguyen; L. R. Lloyd-Jones; G. J. McLachlan,"School of Mathematics and Physics and the Centre for Advanced Imaging, University of Queensland, St Lucia, QLD, Australia; Queensland Brain Institute, University of Queensland, St Lucia, QLD, Australia; School of Mathematics and Physics, University of Queensland, QLD, Australia",2016,,Heteroscedastic regression;minorization–maximization (MM) algorithm;maximum likelihood (ML) estimation;parallel algorithm,Signal processing algorithms;Maximum likelihood estimation;Algorithm design and analysis;Biological system modeling;Computational modeling;Big data;Convergence
Y. Li; Y. Zhang; Y. Xu; J. Wang; Z. Miao,"College of Command Information Systems, PLA University of Science and Technology, Nanjing, China; College of Command Information Systems, PLA University of Science and Technology, Nanjing, China; College of Command Information Systems, PLA University of Science and Technology, Nanjing, China; College of Command Information Systems, PLA University of Science and Technology, Nanjing, China; College of Command Information Systems, PLA University of Science and Technology, Nanjing, China",2016,,Convolutional neural networks (CNN);correlation filter;scale estimation;visual tracking,Correlation;Target tracking;Estimation;Robustness;Signal processing algorithms;Convolution
C. Sun; E. Jorswieck,"School of Science, Beijing University of Posts and Telecommunications, Beijing, China; Communications Theory, Technische Universität Dresden, Dresden, Germany",2016,"Deutsche Forschungsgemeinschaft(grant numbers:801/13-1); National Natural Science Foundation of China(grant numbers:11401039,11331012,11471052); fundamental research funds for the central universities(grant numbers:BUPT2014RC0902); ",Amplify-and-forward (AF);conferencing relays;distributed precoding and resource allocation;local channel state information (CSI);nonregenerative multiple-input multiple-output (MIMO) relay network,Relays;Signal processing algorithms;Distributed algorithms;Receivers;Precoding;Decoding;Approximation algorithms
W. Mei; Z. Chen; J. Fang,"National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China",2016,National Natural Science Foundation of China(grant numbers:61571089); High-Tech Research and Development (863) Program of China(grant numbers:2015AA011309); ,Broadcast channel (BC);physical-layer service integration (PHY-SI);secrecy capacity region;transmit beamforming,Receivers;Pareto optimization;Array signal processing;MISO;Closed-form solutions;Transmitters
B. Wang,"State Key Laboratory of Petroleum Resources and Prospecting, China University of Petroleum, Beijing, China",2016,"National Natural Science Foundation of China(grant numbers:U1262207,41574113); National Science and Technology of Major Projects of China(grant numbers:2016ZX05024001-005); China Postdoctoral Science Foundation(grant numbers:2016M590102); ",Amplitude preserving S-transform (APST);analytical window;attenuation compensation;time–frequency analysis,Attenuation;Time-frequency analysis;Estimation;Transforms;Mathematical model;Smoothing methods;Q-factor
L. Yang; L. Yang; K. C. Ho,"School of Internet of Things Engineering, Jiangnan University, Wuxi, China; School of Internet of Things Engineering, Jiangnan University, Wuxi, China; Department of Electrical and Computer Engineering, University of Missouri, Columbia, MO, USA",2016,"Natural Science Foundation of China(grant numbers:61304264,61305017); Natural Science Foundation of Jiangsu Province(grant numbers:BK20130154,BK20140166); ",CRLB;differential delay time;Doppler;moving target localization;multistatic sonar,Transmitters;Doppler measurement;Receivers;Delays;Radio frequency;Sonar measurements
S. He; Y. Huang; J. Wang; L. Yang; W. Hong,"School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China",2016,"National Natural Science Foundation of China(grant numbers:61471120,61422105,61372101,61571107); Research Project of Jiangsu Province(grant numbers:BK20130019,BE2015156); Fundamental Research Funds for the Central Universities(grant numbers:2242016K40099); ",Antenna selection (AS);convex approximation;energy efficient transmission;fractional programming,Transmitting antennas;Array signal processing;Optimization;Radio frequency;Power demand;Signal processing algorithms
G. Dziwoki,"Institute of Electronics, Silesian University of Technology, Gliwice, Poland",2016,Ministry of Science and Higher Education(grant numbers:BK-220/RAu-3/2016); ,Compressive sensing;greedy algorithms;orthogonal matching pursuit (OMP);residual error;stopping rule,Matching pursuit algorithms;Measurement errors;Sparse matrices;Measurement uncertainty;Estimation;Signal to noise ratio;Signal processing algorithms
P. Braca; R. Lazzeretti; S. Marano; V. Matta,"NATO STO CMRE, La Spezia, Italy; NATO STO CMRE, La Spezia, Italy; NATO STO CMRE, La Spezia, Italy; NATO STO CMRE, La Spezia, Italy",2016,,Consensus;Multi-agent systems;obfuscation;privacy,Privacy;Covariance matrices;Protocols;Data privacy;Signal processing algorithms;Noise measurement;Electronic mail
B. Rajaei; S. Gigan; F. Krzakala; L. Daudet,"Paris Sciences et Lettres Research University, Paris, France; Paris Sciences et Lettres Research University, Paris, France; Paris Sciences et Lettres Research University, Paris, France; Paris Sciences et Lettres Research University, Paris, France",2016,"PSL⋆ Research University(grant numbers:CSI:PSL); European Research Council; EU's Seventh Framework Programme FP/2007–2013/ERC(grant numbers:307087-SPARCS,278025-COMEDIA); LABEX WIFI(grant numbers:Reference ANR-10-LABX-24,Reference ANR-10-IDEX-0001-02-PSL⋆); ",Convex optimization;inverse problems;phase retrieval (PR),Signal processing algorithms;Tuning;Phase measurement;Imaging;Extraterrestrial measurements;Computational complexity;Noise measurement
Y. Chi; Y. M. Lu,"Department of Electrical and Computer Engineering and Department of Biomedical Informatics, The Ohio State University, Columbus, Ohio, USA; John A. Paulson School of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA",2016,NSF(grant numbers:CCF-1422966); AFOSR(grant numbers:FA9550-15-1-0205); NSF(grant numbers:CCF-1319140); ARO(grant numbers:W911NF-16-1-0265); ,Kaczmarz method;low-rank matrix recovery;online algorithms;quadratic equations,Heuristic algorithms;Signal processing algorithms;Biomedical measurement;Numerical simulation;Linear systems;Indexes;Markov processes
W. Lu; Z. Tong; J. Chu,"School of Electronic Information Engineering, Tianjin University, Tianjin, China; School of Electronic Information Engineering, Tianjin University, Tianjin, China; School of Electronic Information Engineering, Tianjin University, Tianjin, China",2016,National Natural Science Foundation of China(grant numbers:61271069); ,Depth data;dynamic hand gesture recognition;hidden conditional neural field (HCNF);leap motion controller (LMC),Gesture recognition;Feature extraction;Dynamics;Hidden Markov models;Logic gates;Training;Systematics
A. Aubry; V. Carotenuto; A. De Maio; D. Orlando,"Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Università degli Studi di Napoli Federico II, Napoli, Italy; Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Università degli Studi di Napoli Federico II, Napoli, Italy; Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Università degli Studi di Napoli Federico II, Napoli, Italy; Università degli Studi Niccolò Cusano, Roma, Italy",2016,,Adaptive radar detection;constant false alarm rate;invariance theory;maximal invariant,Jamming;Radar detection;Clutter;Erbium;Covariance matrices;Detectors
L. Zhang; P. Xiao; A. Quddus,"Institute for Communication Systems, University of Surrey, Guildford, Surrey, U.K.; Institute for Communication Systems, University of Surrey, Guildford, Surrey, U.K.; Institute for Communication Systems, University of Surrey, Guildford, Surrey, U.K.",2016,,,OFDM;Receivers;Transceivers;Interference;Convolution;Discrete Fourier transforms;DH-HEMTs
F. de la Hucha Arce; F. Rosas; M. Moonen; M. Verhelst; A. Bertrand,"Department of Electrical Engineering (ESAT), Katholieke Universiteit Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), Katholieke Universiteit Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), Katholieke Universiteit Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), Katholieke Universiteit Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), Katholieke Universiteit Leuven, Leuven, Belgium",2016,"ESAT Laboratory of KU Leuven, in the frame of Research Fund KU Leuven(grant numbers:BOF/STG-14-005,CoE PFV/10/002); Research Project FWO(grant numbers:G0D7516N); Future and Emerging Technologies; Seventh Framework Program for Research of the European Commission; FET-Open(grant numbers:323944); ",Adaptive quantization;energy efficiency;signal estimation;system reconfiguration;wireless sensor networks (WSNs),Estimation;Wireless sensor networks;Quantization (signal);Indexes;Wireless communication;Energy consumption;Speech enhancement
S. Hu; X. Gao; F. Rusek,"Department of Electrical and Information Technology, Lund University, Lund, Sweden; Department of Electrical and Information Technology, Lund University, Lund, Sweden; Department of Electrical and Information Technology, Lund University, Lund, Sweden",2016,,Achievable information rate (AIR);broadcasting channel;channel shortening (CS);multiple-input multiple-output-intersymbol interference (MIMO-ISI);precoder;single-carrier (SC),Detectors;Receivers;Optimization;Broadcasting;MIMO;Modulation;Convolution
X. Hu; N. Tong; Y. Zhang; X. He; Y. Wang,"Department of Air and Missile Defense College, Air Force Engineering University, Xian, China; Department of Air and Missile Defense College, Air Force Engineering University, Xian, China; Department of Air and Missile Defense College, Air Force Engineering University, Xian, China; Department of Air and Missile Defense College, Air Force Engineering University, Xian, China; Department of Air and Missile Defense College, Air Force Engineering University, Xian, China",2016,"National Natural Science Foundation of China(grant numbers:61372166,61571459,61501495); Natural Science Basic Research Plan in Shaanxi Province of China(grant numbers:2014JM8308); ",Atomic norm minimization (ANM);compressive sensing (CS);high-resolution range profiles (HRRPs);sparse frequency-stepped chirp signal (FSCS),Power capacitors;Chirp;Imaging;Sparse matrices;Frequency measurement;Minimization;Radar imaging
C. Zhang; Z. Wang; C. N. Manchón; P. Sun; Q. Guo; B. H. Fleury,"School of Information Engineering, Zhengzhou University, Zhengzhou, China; School of Information Engineering, Zhengzhou University, Zhengzhou, China; Department of Electronic Systems, Aalborg University, Aalborg, Denmark; School of Information Engineering, Zhengzhou University, Zhengzhou, China; School of Electrical, Electronic and Computer Engineering, University of Western Australia, Crawley, WA, Australia; Department of Electronic Systems, Aalborg University, Aalborg, Denmark",2016,"National Natural Science Foundation of China(grant numbers:61172086,61571402); Australian Research Council(grant numbers:DE120101266); ",Message passing;partial Gaussian approximation (PGA);turbo equalization,Equalizers;Kalman filters;Complexity theory;Modulation;Gaussian approximation;Electronics packaging;Signal processing algorithms
H. Mohammadi; C. Steele; T. Chau,"Department of Electrical Computer Engineering, University of Toronto, Toronto, Canada; Department of Speech–Language Pathology, University of Toronto, Toronto, Canada; Holland Bloorview Kids Rehabilitation Hospital and the Institute of Biomaterials and Biomedical Engineering, University of Toronto, Toronto, Canada",2016,Natural Sciences and Engineering Research Council of Canada(grant numbers:PGSD); ,Adaptive signal trimming;dual-axis accelerometer;dysphagia;energy difference;energy ratio;false-positive reduction;kernel density estimation;noise-floor;segmentation,Silicon;Kernel;Signal processing algorithms;Liquids;Estimation;Barium;Indexes
J. Cui; Z. Ding; P. Fan,"Institute of Mobile Communications, Southwest Jiaotong University, Chengdu, China; School of Computing and Communications, Lancaster University, Lancaster, U.K.; Institute of Mobile Communications, Southwest Jiaotong University, Chengdu, China",2016,National Science and Technology Major Project(grant numbers:2016ZX03001018-002); National Science Foundation of China(grant numbers:61471302); 111 Project(grant numbers:111-2-14); H2020-MSCA-RISE-2015(grant numbers:690750); UK EPSRC(grant numbers:EP/N005597/1); ,Average channel state information (CSI);non-orthogonal multiple access (NOMA);power allocation;probabilistic constraints,NOMA;Decoding;Resource management;Quality of service;Transmitters;Optimization;Silicon carbide
A. Guruswamy; R. Blum,"Department of Electrical and Computer Engineering, Lehigh University, Bethlehem, PA, USA; Department of Electrical and Computer Engineering, Lehigh University, Bethlehem, PA, USA",2016,National Science Foundation(grant numbers:ECCS-1405579); ,Ambiguity functions;frequency hopping codes;multiple-input multiple-output (MIMO);radar;radar waveform design,Radar antennas;MIMO radar;Radar detection;Transmitters;Receivers;Covariance matrices
Y. Ye; H. Xiao; G. Xiao,"School of Electrical Engineering, Royal Institute of Technology (KTH), Stockholm, Sweden; MIT Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology (MIT), Cambridge, MA, USA; College of Computer and Information Science, Southwest University, Chongqing, China",2016,Initiative Scientific Research Program of Tsinghua University(grant numbers:2015THZ0); ,Analog-to-digital-conversion (ADC);1-bit quantization;phase discriminator,Signal to noise ratio;Phase estimation;Channel estimation;Estimation;Receivers;Electronic mail;Quantization (signal)
C. Liang; E. Chen; L. Qi; L. Guan,"School of Information Engineering, Zhengzhou University, Zhengzhou, China; School of Information Engineering, Zhengzhou University, Zhengzhou, China; School of Information Engineering, Zhengzhou University, Zhengzhou, China; Department of Electrical and Computer Engineering, Ryerson University, Toronto, ON, Canada",2016,"National Natural Science Foundation of China(grant numbers:61331021,61210005); Canada Research Chair Program; ",Action recognition;collaborative representation;local depth map feature;MSRAction3D;MSRGesture3D,Dictionaries;Feature extraction;Training;Three-dimensional displays;Shape;Collaboration;Histograms
J. Zhang; C. Xu; P. Jing; C. Zhang; Y. Su,"School of Electronics and Information Engineering, Tianjin University, Tianjin, China; School of Electronics and Information Engineering, Tianjin University, Tianjin, China; School of Electronics and Information Engineering, Tianjin University, Tianjin, China; School of Electronics and Information Engineering, Tianjin University, Tianjin, China; School of Electronics and Information Engineering, Tianjin University, Tianjin, China",2016,"National Natural Science Foundation of China(grant numbers:61572356,61303208); Tianjin Research Program of Application Foundation and Advanced Technology(grant numbers:15JCQNJC41600); ",Autoregressive;tensor decomposition;video sequence classification,Tensile stress;Video sequences;Correlation;Feature extraction;Linear programming;Time series analysis;Learning systems
Y. Sun; G. Liu; Y. Sun,"College of Computer Science and Technology, Wuhan University of Technology, Wuhan, China; College of Computer Science and Technology, Wuhan University of Technology, Wuhan, China; College of Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA",2016,National Natural Science Foundation of China(grant numbers:51479158); ,Affine transformation;CMOS image sensor;neural network;rolling shutter distortion,Computational modeling;Biological neural networks;Cameras;Distortion;Videos;Neurons;Optimization
I. Ilea; L. Bombrun; R. Terebes; M. Borda; C. Germain,"the Technical University of Cluj-Napoca, Cluj-Napoca, Romania; the Laboratoire IMS, Université de Bordeaux, Bordeaux, France; the Technical University of Cluj-Napoca, Cluj-Napoca, Romania; the Technical University of Cluj-Napoca, Cluj-Napoca, Romania; the Laboratoire IMS, Université de Bordeaux, Bordeaux, France",2016,"French National Research Agency (ANR) Investments for the future Programme IdEx Bordeaux CPU(grant numbers:ANR-10-IDEX-03-02); French Foreign Affairs and International Development Ministry; Executive Agency for Higher Education, Research, Development and Innovation Funding Romania(grant numbers:32619VL); PNII Capacitati(grant numbers:779/27.06.2014); ",Center of mass;centroid;classification;Huber's centroid;median,Covariance matrices;Robustness;Signal processing algorithms;Estimation;Cost function;Manifolds;Gaussian distribution
